title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Reinforcement learning based multi-parameter joint optimization in dense multi-hop wireless networks,https://dl.acm.org/doi/10.1016/j.adhoc.2023.103357,0,research-article,ACM,2024,"Carrier Sense Multiple Access with Collision Avoid (CSMA/CA) restricts the channel utilization efficiency although it always is regarded as a promising distributed channel access scheme, especially in dynamic dense wireless network scenarios. This paper investigates a Reinforcement Learning (RL) based multi-parameter joint optimization mechanism to build suitable access configuration for dense wireless multi-hop networks. Specifically, we propose a light-weight CSMA/CA mechanism based on Q-Learning (QL), namely QL-CSMA/CA, which jointly optimizes multiple channel access parameters, including Contention Window (CW), Maximum Backoff Exponent (MaxBE), and Maximum CSMA Backoffs (MaxCSMABackoffs), by setting mixed rewards and thus leading to higher network performance. Due to the limitation of the QL-CSMA/CA in large-scale state-space scenarios, we further present an enhanced CSMA/CA mechanism based on Deep Q-Network (DQN), namely DQN-CSMA/CA. Despite introducing a little complexity, the DQN-CSMA/CA can significantly improve transmission performance by utilizing more comprehensive network state information in complex dynamic network scenarios. Simulation results demonstrate the effectiveness of the proposed algorithms in terms of throughput, packet loss rate, delay, and collision rate, especially in high-density scenarios. Specifically, compared to SCAMA and traditional CSMA/CA algorithms, the QL-CSMA/CA algorithm achieves 9% and 5% performance improvements in terms of throughput, while DQN-CSMA/CA algorithm achieves 14% and 10% improvements in terms of throughput, respectively.",none
Reinforcement Learning Based Cluster Formation Algorithm in Wireless Sensor Networks,https://dl.acm.org/doi/10.1145/3654446.3654512,0,research-article,ACM,2024,"Wireless Sensor Networks (WSNs) play a pivotal role in various domains, offering various applications from environmental monitoring to industrial automation. Clustering is a fundamental technique that facilitates long-distance data transmission with minimal energy loss for energy-constrained sensor nodes. The selection of optimal cluster head (CH) profoundly impacts network performance by efficiently extending the network longevity. This paper presents a holistic clustering and CH selection algorithm for WSNs, which employs K-Means clustering to partition the network into distinct clusters. Moreover, we utilize a Soft Actor-Critic for Discrete Action Space (SAC-D) to dynamically assign CH for the dynamic real-time network. This reinforcement learning based approach optimizes CH selection and enhances the network lifespan. The simulation results show that the proposed algorithm outperforms the Low-Energy Adaptive Clustering Hierarchy (LEACH) and Energy-Aware Multi-Hop Multi-Path Hierarchical (EAMMH) protocols in terms of network lifespan, as indicated by average remaining energy and the number of dying nodes.",none
A novel reinforcement learning-based reptile search algorithm for solving optimization problems,https://dl.acm.org/doi/10.1007/s00521-023-09023-9,0,research-article,ACM,2023,"This work proposes a novel reptile search algorithm (RSA) to solve optimization problems called reinforcement reptile search algorithm (RLRSA). The basic RSA performs exploitation through highly walking in the first half of searching process while the exploration phase is executed through the hunting phase in the second half. Therefore, the algorithm is not able to balance exploration and exploitation and this behavior results in trapping in local optima. A novel learning method based on reinforcement learning and Q-learning model is proposed to balance the exploitation and exploration phases when the solution starts deteriorating. Furthermore, the random opposite-based learning (ROBL) is introduced to increase the diversity of the population and so enhance the obtained solutions. Twenty-three typical benchmark functions, including unimodal, multimodal and fixed-dimension multimodal functions, were employed to assess the performance of RLRSA. According to the findings, the RLRSA method surpasses the standard RSA approach in the majority of benchmark functions evaluated, specifically in 12 out of 13 unimodal functions, 9 out of 13 multimodal functions, and 8 out of 10 fixed multimodal functions. Furthermore, the RLRSA is applied to vessel solve pressure and tension/compression spring design problems. The results show that RLRSA significantly found the solution with minimum cost. The experimental results reveal the superiority of the RLRSA compared to RSA and other optimization methods in the literature.",none
Energy efficient secure data collection with path-constrained mobile sink in duty-cycled unattended wireless sensor network,https://dl.acm.org/doi/10.1016/j.pmcj.2019.02.002,2,research-article,ACM,2019,"This paper addresses the problem of secure data transmission and balanced energy consumption in an unattended wireless sensor network (UWSN) comprising of multiple static source nodes and a mobile sink in the presence of adversaries. The proposed system comprises of three phases: the identification of data collection points (convex nodes), path planning by the mobile sink, and secure data transmission. An energy-aware convex hull algorithm is used for the identification of data collection points for data transmission to the mobile sink. Data transmission from sensor nodes to the nearest data collection point is performed using multihop communication and from sensor nodes to the mobile sink in a single hop. Data are securely transmitted through an elliptic curve cryptography based ElGamal scheme for message authentication. A data packet is associated with a digital signature. The variation in a digital signature and threshold energy obtained using support vector machine is used to determine the presence of malicious nodes in the network. The performance of the proposed system is evaluated using Cooja simulator by Contiki for various node counts under a static sink and mobile sink, with different threat scenarios. The results indicate that the proposed system is resilient against threats and provides satisfactory performance",none
A review of cooperative multi-agent deep reinforcement learning,https://dl.acm.org/doi/10.1007/s10489-022-04105-y,10,research-article,ACM,2022,"Deep Reinforcement Learning has made significant progress in multi-agent systems in recent years. The aim of this review article is to provide an overview of recent approaches on Multi-Agent Reinforcement Learning (MARL) algorithms. Our classification of MARL approaches includes five categories for modeling and solving cooperative multi-agent reinforcement learning problems: (I) independent learners, (II) fully observable critics, (III) value function factorization, (IV) consensus, and (IV) learn to communicate. We first discuss each of these methods, their potential challenges, and how these challenges were mitigated in the relevant papers. Additionally, we make connections among different papers in each category if applicable. Next, we cover some new emerging research areas in MARL along with the relevant recent papers. In light of MARL’s recent success in real-world applications, we have dedicated a section to reviewing these applications and articles. This survey also provides a list of available environments for MARL research. Finally, the paper is concluded with proposals on possible research directions.",none
Lifetime maximization of wireless sensor network using fuzzy based unequal clustering and ACO based routing hybrid protocol,https://dl.acm.org/doi/10.1007/s10489-017-1077-y,23,article,ACM,2018,"Wireless Sensor Networks (WSN) became a key technology for a ubiquitous living and remains an active research due to the wide range of applications. The design of energy efficient WSN is still a greater research challenge. Clustering techniques have been widely used to reduce the energy consumption and prolong the network lifetime. This paper introduces an algorithm named Fuzzy logic based Unequal clustering, and Ant Colony Optimization (ACO) based Routing, Hybrid protocol for WSN to eliminate hot spot problem and extend the network lifetime. This protocol comprises of Cluster Head (CH) selection, inter-cluster routing and cluster maintenance. Fuzzy logic selects CHs efficiently and divides the network into unequal clusters based on residual energy, distance to Base Station (BS), distance to its neighbors, node degree and node centrality. It uses ACO based routing technique for efficient and reliable inter-cluster routing from CHs to BS. Moreover, this protocol transmits data in a hybrid manner, i.e. both proactive and reactive manner. A threshold concept is employed to transmit/intimate sudden changes in the environment in addition to periodic data transmission. For proper load balancing, a new routing strategy is also employed where threshold based data transmission takes place in shortest path and the periodic data transmission takes place in unused paths. Cross-layer cluster maintenance phase is also used for uniform load distribution. The proposed method is intensively experimented and compared with existing protocols namely LEACH, TEEN, DEEC and EAUCF. The simulation results show that the proposed method attains maximum lifetime, eliminates hot spot problem and balances the energy consumption among all nodes efficiently.",none
Cyber-security and reinforcement learning — A brief survey,https://dl.acm.org/doi/10.1016/j.engappai.2022.105116,3,article,ACM,2022,"This paper presents a comprehensive literature review on Reinforcement Learning (RL) techniques used in Intrusion Detection Systems (IDS), Intrusion Prevention Systems (IPS), Internet of Things (IoT) and Identity and Access Management (IAM). This study reviews scientific documents such as journals and articles, from 2010 to 2021, extracted from the Science Direct, ACM, IEEEXplore, and Springer database. Most of the research articles published in 2020 and 2021, for cybersecurity and RL are for IDS classifiers and resource optimization in IoTs. Some datasets used for training RL-based IDS algorithms are NSL-KDD, CICIDS, and AWID. There are few datasets and publications for IAM. The few that exist focus on the physical layer authentication. The current state of the art lacks standard evaluation criteria, however, we have identified parameters like detection rate, precision, and accuracy which can be used to compare the algorithms employing RL. This paper is suitable for new researchers, students, and beginners in the field of RL who want to learn about the field and identify problem areas.",none
Energy-efficiency and reliability in MAC and routing protocols for underwater wireless sensor network,https://dl.acm.org/doi/10.1016/j.jnca.2016.06.005,17,research-article,ACM,2016,"Underwater wireless sensor network (UWSN) technology has introduced a new flux to a whole gamut of application domains such as scientific exploration, commercial exploitation, underwater disaster prevention, etc. Such diversity of UWSN has gained prominence to the researchers quite fast and has marked this field of research as one of the emerging ones. With extensive researches conducted in this field, several design challenges have been experienced and explored by the network designers. Large propagation delay, low bandwidth, frequent loss of connectivity, variability of sound speed, limitation on source of energy, etc. are the key challenges, which are identified as necessary issues for establishing efficient and reliable UWSN. To address these issues, several MAC and routing protocols for UWSN have been proposed by the researchers during the last decade. In this review, the core design aspects for an ideal UWSN are identified which are energy-efficiency and reliability. These design aspects are evaluated in terms of energy consumption and communication efficiency - in order to provide an insight to the network designers on ideal design metrics. It is found that the protocols are highly selective, and the fitness of any protocol depends solely on the application and design requirements, which is addressed by this review. This paper also provides a comprehensive overview through comparison and simulation to analyze and summarize the MAC and routing protocols under concern.",none
Reinforcement learning for autonomous vehicle movements in wireless multimedia applications,https://dl.acm.org/doi/10.1016/j.pmcj.2023.101799,0,research-article,ACM,2023,"We develop a Deep Reinforcement Learning (DeepRL)-based, multi-agent algorithm to efficiently control autonomous vehicles that are typically used within the context of Wireless Sensor Networks (WSNs), in order to boost application performance. As an application example, we consider wireless acoustic sensor networks where a group of speakers move inside a room. In a traditional setup, microphones cannot move autonomously and are, e.g., located at fixed positions. We claim that autonomously moving microphones improve the application performance. To control these movements, we compare simple greedy heuristics against a DeepRL solution and show that the latter achieves best application performance.As the range of audio applications is broad and each has its own (subjective) performance metric, we replace those application metrics by two immediately observable ones: First, quality of information (QoI), which is used to measure the quality of sensed data (e.g., audio signal strength). Second, quality of service (QoS), which is used to measure the network’s performance when forwarding data (e.g., delay). In this context, we propose two multi-agent solutions (where one agent controls one microphone) and show that they perform similarly to a single-agent solution (where one agent controls all microphones and has a global knowledge). Moreover, we show via simulations and theoretical analysis how other parameters such as the number of microphones and their speed impacts performance.",none
Handling Coexistence of LoRa with Other Networks through Embedded Reinforcement Learning,https://dl.acm.org/doi/10.1145/3576842.3582383,2,research-article,ACM,2023,"The rapid growth of various Low-Power Wide-Area Network (LPWAN) technologies in the limited spectrum brings forth the challenge of their coexistence. Today, LPWANs are not equipped to handle this impending challenge. It is difficult to employ sophisticated media access control protocol for low-power nodes. Coexistence handling for WiFi or traditional short-range wireless network will not work for LPWANs. Due to long range, their nodes can be subject to an unprecedented number of hidden nodes, requiring highly energy-efficient techniques to handle such coexistence. In this paper, we address the coexistence problem for LoRa, a leading LPWAN technology. To improve the performance of a LoRa network under coexistence with many independent networks, we propose the design of a novel embedded learning agent based on a lightweight reinforcement learning at LoRa nodes. This is done by developing a Q-learning framework while ensuring minimal memory and computation overhead at LoRa nodes. The framework exploits transmission acknowledgments as feedback from the network based on what a node makes transmission decisions. To our knowledge, this is the first Q-learning approach for handling coexistence of low-power networks. Considering various coexistence scenarios of a LoRa network, we evaluate our approach through experiments indoors and outdoors. The outdoor results show that our Q-learning approach on average achieves an improvement of 46% in packet reception rate while reducing energy consumption by 66% in a LoRa network. In indoor experiments, we have observed some coexistence scenarios where a current LoRa network loses all the packets while our approach enables 99% packet reception rate with up to 90% improvement in energy consumption.",none
