title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
iBuilding: artificial intelligence in intelligent buildings,https://dl.acm.org/doi/10.1007/s00521-021-05967-y,0,research-article,ACM,2022,"This article presents iBuilding: distributed artificial intelligence embedded into Intelligent or Smart Buildings in an Industry 4.0 application that enables the adaptation to the external environment and the different building users. Buildings are becoming more intelligent in the way they monitor the usage of its assets, functionality and space. The more efficiently a building can be monitored or predicted, the more return of investment can deliver as unused space or energy can be redeveloped or commercialized, therefore reducing energy consumption while increasing functionality. This article proposes distributed artificial intelligence embedded into a Building based on neural networks with a deep learning structure. (1) Sensorial neurons at the device level are dispersed through the intelligent building to gather, filter environment information and predict its next values. (2) Management neurons based on reinforcement learning algorithm at the edge level make predictions about values and trends for building managers or developers to make commercial or operational informed decisions. (3) Finally, transmission neurons based on the genetic algorithms and the genome codify, transmit iBuilding information and also multiplex its data entirely to generate clusters of buildings interconnected with each other at the cloud level. The proposed iBuilding based on distributed learning is validated with a public research dataset; the results show that artificial intelligence embedded into the intelligent building enables real-time monitoring and successful predictions about its variables. The key concept proposed by this article is that the learned information obtained by iBuilding after its adaptation to the environment is never lost when the building changes over time or is decommissioned but transmitted to future generations.",none
A DRL-based Partial Charging Algorithm for Wireless Rechargeable Sensor Networks,https://dl.acm.org/doi/10.1145/3661999,1,research-article,ACM,2024,"Breakthroughs in Wireless Energy Transfer technologies have revitalized Wireless Rechargeable Sensor Networks. However, how to schedule mobile chargers rationally has been quite a tricky problem. Most of the current work does not consider the variability of scenarios and how many mobile chargers should be scheduled as the most appropriate for each dispatch. At the same time, the focus of most work on the mobile charger scheduling problem has always been on reducing the number of dead nodes, and the most critical metric of network performance, packet arrival rate, is relatively neglected. In this article, we develop a DRL-based Partial Charging algorithm. Based on the number and urgency of charging requests, we classify charging requests into four scenarios. And for each scenario, we design a corresponding request allocation algorithm. Then, a Deep Reinforcement Learning algorithm is employed to train a decision model using environmental information to select which request allocation algorithm is optimal for the current scenario. After the allocation of charging requests is confirmed, to improve the Quality of Service, i.e., the packet arrival rate of the entire network, a partial charging scheduling algorithm is designed to maximize the total charging duration of nodes in the ideal state while ensuring that all charging requests are completed. In addition, we analyze the traffic information of the nodes and use the Analytic Hierarchy Process to determine the importance of the nodes to compensate for the inaccurate estimation of the node’s remaining lifetime in realistic scenarios. Simulation results show that our proposed algorithm outperforms the existing algorithms regarding the number of alive nodes and packet arrival rate.",none
Energy efficient cluster-based routing scheme using type-2 fuzzy logic in underwater wireless sensor networks,https://dl.acm.org/doi/10.1504/ijcnds.2022.125367,0,research-article,ACM,2022,"To enhance the energy and network lifetime in underwater wireless sensor networks, an optimum cluster-based routing protocol using fuzzy logic for UWSNs (OCR-FLU) is developed in the proposed work. Initially, the clusters are formed using K means algorithm. The existing literature in UWSNs has used type-1 fuzzy logic model (T1FL) in clustering approaches. In the proposed protocol, type-2 fuzzy logic (T2FL) system which is more accurate than the T1FL has been implemented to select an appropriate cluster head (CH) considering three parameters such as residual energy, distance to the surface sink, and packet delivery ratio. The CH then gathers data from each of its cluster members in a TDMA fashion and sends it to the sink via forwarder nodes based on maximum fitness value. The simulation results show that the proposed OCR-FLU outperforms the existing algorithms MLCEE and FBR in terms of energy efficiency, throughput, PDR and network lifetime.",none
WILDSENSING: Design and deployment of a sustainable sensor network for wildlife monitoring,https://dl.acm.org/doi/10.1145/2240116.2240118,73,research-article,ACM,2012,"The increasing adoption of wireless sensor network technology in a variety of applications, from agricultural to volcanic monitoring, has demonstrated their ability to gather data with unprecedented sensing capabilities and deliver it to a remote user. However, a key issue remains how to maintain these sensor network deployments over increasingly prolonged deployments. In this article, we present the challenges that were faced in maintaining continual operation of an automated wildlife monitoring system over a one-year period. This system analyzed the social colocation patterns of European badgers (Meles meles) residing in a dense woodland environment using a hybrid RFID-WSN approach. We describe the stages of the evolutionary development, from implementation, deployment, and testing, to various iterations of software optimization, followed by hardware enhancements, which in turn triggered the need for further software optimization. We highlight the main lessons learned: the need to factor in the maintenance costs while designing the system; to consider carefully software and hardware interactions; the importance of rapid prototyping for initial deployment (this was key to our success); and the need for continuous interaction with domain scientists which allows for unexpected optimizations.",none
Energy efficient UAV enabled harvesting with beamforming for clustered SDWSN,https://dl.acm.org/doi/10.1007/s00607-022-01087-0,0,research-article,ACM,2022,"Software defined wireless sensor networks (SDWSN) has emerged to addresses the energy constraint challenges in the WSN. The sensor nodes with limited energy in the SDWSN reduces the lifetime of the network. To prolong the lifetime of the SDWSN, the energy efficient harvesting scheme using unmanned aerial vehicle (UAV) with multiple input single output beamforming in the clustered network is proposed. The mobility of the UAV in the clustered network harvest energy to the energy depleted nodes and the beamforming algorithm directionally transmits the energy increases the lifetime of the SDWSN. The data collection (DC) node is selected based on an artificial fish swarm optimization algorithm with coverage, distance and energy constraints for harvesting energy and transferring data to the UAV in the network. The optimal path planning of the UAV by visiting the DC node for harvest energy reduces the energy consumption of the UAV in the network. The priority based scheduling algorithm for harvesting energy and data collection increases the lifetime of the clustered SDWSN. The optimization problem is formulated with signal to noise ratio, time, transmit power and delay constraints to increase the harvested energy for sensor nodes in the network. The simulation results show the enhanced performance of the proposed algorithm compared to the existing algorithm in terms of average residual energy, end to end delay, average travel distance, average charging delay and throughput.",none
A robust QSCTA-EDRA routing protocol for cognitive radio sensor networks,https://dl.acm.org/doi/10.1504/ijcnds.2020.110523,1,research-article,ACM,2020,"The exponential rise in wireless communication demands have alarmed academia-industries to develop certain robust routing protocol to achieve quality-of-service (QoS) communication over constrained network conditions. Amongst major wireless communication technologies wireless sensor network (WSN) has been found as the dominant paradigm to meet major communication demands such as surveillance systems, healthcare sector, intelligent transport system, industrial monitoring and control, defence systems, etc. Being a constrained networking technologies WSN demands certain resource efficient (i.e., energy-efficient as well as spectrum efficient) routing protocol to meet exponential up surging demands. Unlike major classical routing protocols, in this paper the prime focus is made on augmenting major functional paradigms of the clustered-CRSN systems by augmenting joint power and resource access/scheduling in intra-cluster as well as inter-cluster data communication, QoS-sensitive cognitive terminal activation (QS-CTA) etc. to achieve energy-efficient dynamic resource access (EDRA) or provision. We have proposed QSCTA-EDRA routing protocol that exploited efficacy of joint-power and resource scheduling and data channel quality (DCQ) and reporting channel quality (RCQ) assisted cognitive terminal activation to accomplish energy-efficient and QoS centric communication over CRSN. Performance comparison for the proposed QSCTA-EDRA routing protocol exhibited that it outperforms existing state-of-art dynamic resource access protocols.",none
Cooperative aerial and ground vehicle trajectory planning for post-disaster communications: An attention-based learning approach,https://dl.acm.org/doi/10.1016/j.vehcom.2023.100631,0,research-article,ACM,2023,"The ground infrastructures are highly susceptible to disruption after disasters, which causes the paralysis of communication. In this case, solutions besides original architecture are needed to meet the requirements of communication. Since unmanned aerial vehicle (UAV) can be quickly sent to disaster events to provide temporary connection due to its agility and mobility, it is suitable for performing disaster relief. Nevertheless, the limited onboard energy restricts the UAVs from fulfilling such persistent tasks. To this end, we introduce a ground vehicle carrying backup batteries to handle the energy issue of the UAV. Considering a time-constrained disaster-affected area, we propose a cooperative trajectory planning scheme to provide emergency communications swiftly and timely. The goal of our optimization task is to minimize the total cost of the mission, which consists of the operation cost for mission completion and the penalty cost for latency. We show that the task can be regarded as an extension of traveling salesman problem with soft time window constraints, which is NP-hard in general, and we propose a novel attention-based deep reinforcement learning with a sequential model strategy to learn the policy for the UAV's visiting order, based on which the trajectories of the UAV and ground vehicle are jointly designed. Numerical results show that our proposed attention-based trajectory planning scheme is effective and efficient, providing a guideline for the system design of post-disaster communications.",none
Multi-channel Deep Q-network Carrier Sense Multiple Access,https://dl.acm.org/doi/10.1007/978-981-99-9785-5_6,0,Article,ACM,2024,"With the continuous development of network communication and the application of many specific scenarios, the dynamics of network traffic continues to increase, making the optimization of routing problems an NP-hard problem. When using traditional routing algorithms, accuracy and efficiency cannot be balanced. Recently, Deep Q-Network (DQN) has shown great potential for solving dynamic network problems. However, existing DQN-based routing solutions often overlook network environment issues related to packet level, packet size, expected transmission time, and do not generalize well when the network changes. In this paper, we present a new carrier sense multiple access (CSMA) protocol called MC-DQN CSMA, which employs Deep Q-Network to improve the performance of the network. First, we propose a distance constraint under the signal-to-interference-to-noise ratio (SINR) model, which effectively avoids interference and improves the probability of success. Based on the dynamic and unpredictable needs of Ad Hoc networks, we try to use DQN strategy to train the network’s agents without expert knowledge. Furthermore, we demonstrate the performance of the proposed algorithm by comparing it with other methods and describing it graphically, which focus on transmitting packets in multi-channel Ad hoc networks.",none
Energy efficient routing using adaptive elephant herding optimization for IoT-WSN,https://dl.acm.org/doi/10.3233/JIFS-224251,0,research-article,ACM,2023,"WSNs(Wireless Sensor Networks) has been developed with applications in many domains including agriculture, telecommunication, manufacturing industry, healthcare, and surveillance. More specifically, WSN plays a pivotal role in IoT (Internet of Things). The IoT sensors provide information about the physical phenomena in the deployed fields. As the sensors contain only limited resources, the factors like data processing, power consumption, transmission, and storage capabilities adversely affect the efficiency. Thus, the process of routing is necessary for network longevity. The data from IoT-based sensors is routed to the destination through a multi-hop routing system. The Energy aware Routing is motivated by the nature inspired Fuzzy Butterfly Optimization (E2RFBOA). Further a new data aggregation method is introduced in this article customized for IoT based WSN to acquaint higher crop yield in precision farming. Nevertheless, the scalability becomes a primary concern when deployed in larger and denser networks. This is due to the fact that all nodes in IoT and WSN are mostly alive depending on higher usage of bandwidth and power. The primal aim is to build a novel routing protocol developed for IoT-WSN. Apart from this, an Energy aware Clustered Routing that is motivated by Adaptive Elephant Herding Optimization (E2CR-AEHO) is proposed, which sensors collect data and find a group of Cluster Heads (CHs). In the AEHO Algorithm, the formed CH is rotated depending on power consumption. This also prevents frequent re-clustering; at the same time it can effectively adapt to the changes in network topology. According to the AEHOA, the node population comprises of nodes that can choose its CHs among the other nodes. This algorithm takes into account a number of criteria, including power consumption, residual power of Sensor Nodes (SN), network reliability, and data reliability. The suggested approach can efficiently represent the network environment, allowing the routing algorithm to avoid passing over marked zones. Network-specific performances measures including PDRs (Packet Delivery Ratios), NLs (Network Lifetimes), PLRs (Packet Loss Ratios), and AE2E (Average End To End) delay are used to evaluate simulation outcomes. This proposed framework aggregates IoT, which can gradually reduce the amount of data, hence extending network lifetime.",none
Joint scheduling and routing with power control for centralized wireless sensor networks,https://dl.acm.org/doi/10.1007/s11276-016-1423-8,2,article,ACM,2018,"We consider a TDMA-based multi-hop wireless sensor network, where nodes send data to a sink, which is aware of received powers at all receivers; the sink is responsible for creating the network topology and assigning time slots to links. Under this centralized approach, we propose two algorithms that jointly define the tree topology connecting nodes to the sink, and assign time slots, avoiding any packet loss. In contrast with previous works, the proposed algorithms accurately account for interference effects; when evaluating the signal-to-interference ratio to establish the tree and schedule transmissions, we consider the sum of all actual interfering signals, a fact of relevance for networks with increasing number of nodes. Optimal selection of transmit powers, minimizing energy consumption, is also applied. Our algorithms are compared to a benchmark solution and other proposals from the literature; it is shown that they bring to better radio resource utilization, higher throughput and lower energy consumption, while keeping the average delay limited.",none
