title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Data survivability in unattended wireless sensor networks with optimal clustering and hybrid encryption algorithm,https://dl.acm.org/doi/10.1504/ijwmc.2024.137176,0,research-article,ACM,2024,"This research proposes an energy- and security-aware data survivability solution for Unattended Wireless Sensor Networks operating in hostile environments. The multi-objectives like energy consumption, delay, distance, communication overhead, inter-cluster distance, and intra-cluster-distance, are taken into consideration. The projected hybrid optimisation approach is referred to as Aquila Updated Candidate Selection Optimiser. To solve this issue, a novel hybrid cryptographic model denoted as Two-Fold Advanced Triple Data Encryption Standard (TF-A3DES) is developed. The TF-A3DES is developed by hybridising the concepts of the 'Triple Data Encryption Standard (triple DES) algorithm and Advanced Encryption Standard'. As per the recorded outcomes, the projected model has utilised the lowest energy (5.015 µJ), which is better than AHE = 5.9 µJ, CHTP = 5.5 µJ, SAPDA = 6.2 µJ, BDLA = 5.98 µJ, AO = 6.0 µJ, EBOA = 6.15 µJ, BOA = 6.2 µJ and MFO = 6.25 µJ. Thus, the projected model is said to be much more applicable for secure data transmission.",none
Optimized relaying and scheduling in cooperative Free Space Optical fronthaul/backhaul of 5G,https://dl.acm.org/doi/10.1016/j.osn.2018.06.004,2,research-article,ACM,2018,"The anticipated explosive growth of various Small Cells (SCs) urges the design of a high-rate, reliable and resource-efficient fronthaul/backhaul framework in the forthcoming fifth-generation (5G) mobile communication network, which has been attracting ever-increasing attentions and becoming a research hotspot. Motivated by the advances in Free Space Optical (FSO) and the growing interests in 5G, this paper investigates the feasibility of a 5G fronthaul/backhaul framework based on FSO communication system. We consider a Decode-and-Forward (DF) cooperative FSO relay system, aiming at maximizing system throughput. In contrast to traditional fronthaul/backhaul framework with fixed connections, we propose a dynamic fronthaul/backhaul framework using a relay selection algorithm to adapt different weather conditions and employ the back-pressure theory to boost transmission quality. Then, a link scheduling algorithm is further put forward to increase the resource utilization by making the most of the idle FSO links. Simulation results demonstrate that the cooperative FSO fronthaul/backhaul system based on the proposed algorithms can significantly improve the network performance in reliability and resource utilization, especially for data-intensive transmission.",none
A probability based stable routing for cognitive radio adhoc networks,https://dl.acm.org/doi/10.1007/s11276-015-1138-2,4,article,ACM,2017,"Cognitive Radio is devised as a wireless communication technology that enables user to communicate without having a fixed pre assigned radio spectrum. The technology facilitates the utilization of temporarily unused portion of radio frequency in the licensed spectrum region. Since its invention, researchers have carried out their investigation in various directions like spectrum sensing, spectrum allocation, routing etc. In this paper, a routing mechanism is proposed for cognitive radio adhoc network named as proposed stable routing (PSR). The proposed algorithm constructs path from source to destination considering the probability of stability of the selected channel. The channel is considered stable if the probability that the channel would be claimed by the concerned primary user during the operation of secondary user is comparatively low. PSR is simulated in ns-2 and compared with Cognitive AODV (CAODV) protocol. Observation shows that PSR outperforms CAODV in terms of route survival time, routing overhead and packet loss rate.",none
A heuristic resource scheduling scheme in time-constrained networks,https://dl.acm.org/doi/10.1016/j.compeleceng.2016.06.001,2,research-article,ACM,2016,"Multi-channel multi-time slot scheduling algorithms in a multi-hop wireless network.End-to-end delay requirement based meta-heuristic and greedy heuristic resource scheduling algorithms in a realistic factory network.A trade-off study performs in a meta-heuristic scheduling in terms of the complexity and greedy heuristic scheduling in terms of the solution quality in a time-constrained network.A sub-optimal value within a range of end-to-end delay requirements rather than an optimal value due to the complexity is acceptable. Sensor device is emerging as a promising enabler for the development of new solutions in a plethora of Internet of Things (IoT) applications. With the explosion of connected devices, it is essential for conversion gateway between the Internet and sensor nodes to support end-to-end (e2e) interoperability because the current Internet Protocol (IT) does not support end-to-end delay in IEEE 802.15.4e. As part of IoT, we propose a scheduling scheme of multiple channels and multiple timeslots to minimize the e2e delay in multi-hop environments. The proposed greedy heuristic approach is compared with the meta-heuristics in terms of the given end-to-end delay bound. Although the meta-heuristics is more accurate in finding a global optimum or sub-optimal values than the greedy heuristic approach, this advantage comes at the expense of high complexity. The simulation results show that the proposed scheme reduces the complexity by obtaining suboptimal solutions that satisfy the e2e delay requirement.",none
A framework for Resource-Aware Data Accumulation in sparse wireless sensor networks,https://dl.acm.org/doi/10.1016/j.comcom.2011.06.010,5,article,ACM,2011,"Wireless sensor networks (WSNs) have become an enabling technology for a wide range of applications. In contrast with traditional scenarios where static sensor nodes are densely deployed, a sparse WSN architecture can also be used in many cases. In a sparse WSN, special mobile data collectors (MDCs) are used to gather data from ordinary sensor nodes. In general, sensor nodes do not know when they will be in contact with the MDC, hence they need to discover its presence in their communication range. To this end, discovery mechanisms based on periodic listening and a duty-cycle have shown to be effective in reducing the energy consumption of sensor nodes. However, if not properly tuned, such mechanisms can hinder the data collection process. In this paper, we introduce a Resource-Aware Data Accumulation (RADA), a novel and lightweight framework which allows nodes to learn the MDC arrival pattern, and tune the discovery duty-cycle accordingly. Furthermore, RADA is able to adapt to changes in the operating conditions, and is capable of effectively supporting a number of different MDC mobility patterns. Simulation results show that our solution obtains a higher discovery efficiency and a lower energy consumption than comparable schemes.",none
Design and Performance evaluation of Sugeno fuzzy interface system for multi-disciplinary WSNs applications with optimized network structure,https://dl.acm.org/doi/10.1016/j.comcom.2019.07.021,0,research-article,ACM,2019,"Mobile Sensor Network (MSN) is highly portable to acquire multi-disciplinary activities in the field of Military, Agriculture, Medical and Home appliances etc. The spatially scattered self-directed mobile nodes are brought forward gathered information and display optimal network environmental condition for further process to get relevant results. Hence, it is battery operated and thereby proper clustering, load balancing strategy is required to avoid energy consumption problem. In this paper, Mobility over Energy Aware Adaptive Cluster based Routing (M-EAAC) protocol is proposed for multi-disciplinary. WSN infrastructure, Fuzzy logic is used to select the performance guarantee Cluster Head (CH) with respect to node’s energy and communication cost (intra-cluster). It ensures energy efficient data transmission by changing the role of CH for every round from updating energy level and current location of its neighbor’s node. The functions of proposed protocol is carried by following sections such as Network Partitioning phase, Localization phase, Clustering phase, CH selection phase, Route Discovery phase, CH re-election phase and Load Balancing phase.",none
Issues and Challenges in Securing eHealth Systems,https://dl.acm.org/doi/10.4018/ijehmc.2014010101,1,article,ACM,2014,"With the widespread eHealth usage, security of eHealth services is becoming increasingly important. In this paper, we analyze the security problems in eHealth systems, discuss various approaches of securing health data collection and sharing proposed in the recent literature on eHealth security, and provide comparative evaluations that include advantages and limitations of each approach. Possible future research directions on each approach for enhancing security for eHealth applications are also suggested.",none
A systematic review on energy efficiency in the internet of underwater things (IoUT): Recent approaches and research gaps,https://dl.acm.org/doi/10.1016/j.jnca.2023.103594,0,review-article,ACM,2023,"Due to the advancement of wireless communications, Internet of Things (IoT) becomes a promising technology in today's digital world. For the enhancement of underwater applications such as ocean exploration, deep-sea monitoring, underwater surveillance, diver network monitoring, location and object tracking, etc., Internet of underwater things (IoUT) has been introduced. However, underwater communication suffers from energy consumption due to fluctuations of the underwater environment and operational factors according to the distributions of objects or vehicles in shallow and deep water. The IoT quality of service (QoS) in underwater communication networks is critically affected by the different energy factors related to networking and the physical layer. Network topology and routing protocol are two important major factors affecting the power consumption of IoUT nodes and vehicles. The clustering approach is considered the best choice for IoUT, however it may suffer from various influences related to the underwater environment. The optimisation-based AI technologies in clustering approaches enable to achieve of energy efficiency for IoUT applications. This paper provides a systematic review of different energy efficiency methodologies for IoUT, and classified them according to the strategies used, in addition to the research gaps in clustering-based approaches, and future directions.",none
Multiscale Q-learning with linear function approximation,https://dl.acm.org/doi/10.1007/s10626-015-0216-z,1,article,ACM,2016,We present in this article a two-timescale variant of Q-learning with linear function approximation. Both Q-values and policies are assumed to be parameterized with the policy parameter updated on a faster timescale as compared to the Q-value parameter. This timescale separation is seen to result in significantly improved numerical performance of the proposed algorithm over Q-learning. We show that the proposed algorithm converges almost surely to a closed connected internally chain transitive invariant set of an associated differential inclusion.,none
RETRACTED ARTICLE: QoS and QoE Enhanced Resource Allocation for Wireless Video Sensor Networks Using Hybrid Optimization Algorithm,https://dl.acm.org/doi/10.1007/s10766-018-0581-y,0,research-article,ACM,2020,"Resource allocation has posed a challenging of scarce resources to activities over time. Problems of optimal resource allocation are motivated by questions that arise in project scheduling, production planning, computer control, broadcasting, routing data, maintenance scheduling, and etc. Data transmission in environmental, security, and health monitoring requires both quality of service (QoS) and quality of equipment (QoE) aware network in order to ensure efficient usage of the resources and effective access. In this paper, we propose a resource allocation scheme for wireless video sensor network using hybrid optimization (RAS-HO) algorithm. Firstly, the cluster formation is performed by the modified animal migration optimization algorithm, which enhances the energy consumption. Secondly, an efficient resource allocation is performed by a glowworm swarm optimization based decision making algorithm. Simulation results show that the proposed scheme achieves required resources better than existing schemes in terms of QoS metrics are energy efficient, delay fairness, throughput, and QoE metrics are peak signal to noise ratio, structural similarity.",none
Front Matter,https://dl.acm.org/doi/10.5555/978-3-031-06794-5_fm,0,front-matter,ACM,2022,No abstract available.,none
Elite Oppositional Farmland Fertility Optimization Based Node Localization Technique for Wireless Networks,https://dl.acm.org/doi/10.1155/2022/5290028,1,research-article,ACM,2022,"Wireless networks include a set of nodes which are connected to one another via wireless links for communication purposes. Wireless sensor networks (WSN) are a type of wireless network, which utilizes sensor nodes to collect and communicate data. Node localization is a challenging problem in WSN which intends to determine the geographical coordinates of the sensors in WSN. It can be considered an optimization problem and can be addressed via metaheuristic algorithms. This study introduces an elite oppositional farmland fertility optimization-based node localization method for radio communication networks, called EOFFO-NLWN technique. It is the goal of the proposed EOFFO-NLWN technique to locate unknown nodes in the network by using anchor nodes as a starting point. As a result of merging the principles of elite oppositional-based learning (EOBL) and the agricultural fertility optimization algorithm (FFO), we have developed the EOFFO-NLWN approach, which is described in detail below. The EOBL concept makes it easier to populate the FFO algorithm’s population initialization, which results in an increase in the exploration rate. Various BNs and CRs were tested, and the findings revealed that the EOFFO-NLWN technique outperformed all other known techniques in all cases. A comprehensive experimental result analysis of the EOFFO-NLWN technique is performed under several measures, and the results described the sovereignty of the EOFFO-NLWN method associated to existing techniques.",none
Trust-aware energy-efficient stable clustering approach using fuzzy type-2 Cuckoo search optimization algorithm for wireless sensor networks,https://dl.acm.org/doi/10.1007/s11276-020-02438-5,6,research-article,ACM,2021,"With the advancement of communication and sensor technologies, it has become possible to develop low-cost circuitry to sense and transmit the state of surroundings. Wireless networks of such circuitry, namely wireless sensor networks (WSNs), can be used in a multitude of applications like healthcare, intelligent sectors, environmental sensing, and military defense. The crucial problem of WSN is the reliable exchange of data between different sensors and efficient communication with the data collection center. Clustering is the most appropriate approach to prolong the performance parameters of WSN. To overcome the limitations in clustering algorithms such as reduced cluster head (CH) lifetime; an effective CH selection algorithm, optimized routing protocol, and trust management are required to design an effective WSN solution. In this paper, a Cuckoo search optimization algorithm using a fuzzy type-2 logic-based clustering strategy is suggested to extend the level of confidence and hence network lifespan. In intra-cluster communication, a threshold-based data transmission algorithm is used and a multi-hop routing scheme for inter-cluster communication is employed to decrease dissipated energy from CHs far away from BS. Simulation outcomes indicate that the proposed strategy outperforms other communication techniques in the context of the successful elimination of malicious nodes along with energy consumption, stability period, and network lifetime.",none
Automatic mobility status estimation in wireless self-organised networks,https://dl.acm.org/doi/10.1016/j.jcss.2010.01.009,1,article,ACM,2011,"Wireless sensor networks and ubiquitous computing are rapidly increasing in popularity and diversity. For many applications of these systems the mobility status of devices forms part of the operating context on which self-organisation is based. This paper describes a novel technique by which wireless devices such as sensor nodes can deduce their own mobility status, based on analysis of patterns in their local neighbourhood. The Self-Detection of Mobility Status algorithm (SDMS) uses a reinforcement learning inspired mechanism to combine the indications from five mobility metrics. For many systems in which a neighbour table is maintained through regular status messages or other interaction, the technique incurs no additional communication overhead. The technique does not require that nodes have additional information such as absolute or relative locations, or neighbourhood node density. The work considers systems with heterogeneous time-variant mobility models, in which a subset of nodes follows a random walk mobility model, another subset follows a random waypoint mobility model (i.e. has intermittent movement), some nodes have group mobility and there is a static subset. We simulate these heterogeneous mobility systems and evaluate the performance of SDMS against a number of metrics and in a wide variety of system configurations.",none
Localization Optimization in WSNs Using Meta-Heuristics Optimization Algorithms: A Survey,https://dl.acm.org/doi/10.1007/s11277-021-08945-8,6,review-article,ACM,2022,"In Wireless Sensor Networks, node localization is one of the most important system parameters. Determining the exact position of nodes in these networks is one of vital and tedious tasks. This paper presents a review of the most localization methods which optimize the localization error. It provides a new taxonomy of techniques used in this field, including Mobile Anchor, Machine Learning, Matematical Models and Meta-heuristics. In this later, we survey its different algorithms such as Genetic Algorithm, Particle Swarm optimization, Ant Colony Optimization, BAT optimization algorithm, Firefly Optimization Algorithm, Flower Pollination Algorithm, Grey Wolf Optimization algorithm, Artificial Bees Colony Optimization Algorithm, Fish Swarm Optimization Algorithm and others. Further, the comparison between these metaheuristics algorithms based localization optimization is done. Finally, a comprehensive discussion of the performance parameters such as accuracy, convergence rate, energy consumption and the number of localized nodes is given.",none
A robust hybrid model with low energy consumption for biosensor nano-networks,https://dl.acm.org/doi/10.1016/j.jksuci.2023.101893,0,research-article,ACM,2024,"The biosensor nano-network consists of mobile nano-nodes, nano-routers and micro-gateways in various levels of hierarchy. In the human body, the energy is harvested by the nano-devices by transforming various forms of energy into electrical energy. Simultaneously, the energy is consumed to collect and transmit data to the external network. So, a proper balance between energy harvesting and energy consumption is required. The current multi-path routing enables data flooding, using energy from numerous redundant nodes along the path. Whereas, single-path routing has the drawback of packet loss. In this article, we propose a hybrid model with low energy consumption and minimal packet loss. We grouped the nano-nodes into clusters by which the redundancy is avoided to a great extent. The nano-nodes communicate with a cluster primary node using a Lightweight Secure Directed Diffusion multi-path protocol, and the primary nodes communicate with the nano-router using Energy Conserving Routing single-path protocol at the layer-1 of our model. In the conventional models, the micro-gateway communication with the nano-routers created energy irregularities. So, we come up with a query routing protocol at the layer-2 that chooses a particular nano-router for communication with the micro-gateway. As a result, the energy consumption at the micro-gateway is decreased.",none
Adaptive multi-flow opportunistic routing using learning automata,https://dl.acm.org/doi/10.1016/j.adhoc.2014.08.013,5,research-article,ACM,2015,"Opportunistic routing is a promising routing paradigm that achieves high throughput by utilizing the broadcast nature of wireless media. It is especially useful for wireless mesh networks due to their static topology. In the current opportunistic routing protocols, it is assumed that all nodes have enough incentive and resource to help the source regardless of their load and presence of other network flows. In addition, the effect of each active flow on other flows and network status is reflected latter by means of a link quality metric (e.g. ETX) which is updated periodically. The coarse-grained behavior of the metric is not in harmony with network flows dynamics. Therefore, some flows may undergo performance degradation between two consecutive periodic updates of the metric. Our proposed approach which is called Dynamic Cooperative Routing (DCR) modifies MORE and equips it with an adaptive decision making mechanism. We use learning automata to accommodate network dynamics when building an opportunistic path for a flow. The learning automata are activated whenever the source transmits a new data batch for the flow. We have shown through simulation that DCR outperforms MORE when two or more flows are active simultaneously and in the presence of background unicast traffic.",none
Fusion of engineering insights and emerging trends: Intelligent urban traffic management system,https://dl.acm.org/doi/10.1016/j.inffus.2022.07.020,2,research-article,ACM,2022,"ts•Study and classify the recent literature related to the Traffic congestion problem.•Summarize the benefits and drawbacks of the recent literature.•Analyze and discuss the three subsystems of a Traffic Management System.•Highlight future research orientations that need further investigation.AbstractTraffic congestion is a great concern, especially in urban areas where the vehicles’ number on roads continues to intensify significantly against the slow development of road infrastructure. To resolve this intractable problem, researchers proposed various Traffic Management Systems that rely on the fusion of traffic data sources and emerging technologies to maximize the traffic flow, and thus fluidify the intersections since they are the origin of traffic congestions, and also reroute the vehicles to avoid traffic congestions areas, and thus reduce fuel consumption and air pollution. Although there are many studies on traffic management, there is still a lack of research covering the entire urban road traffic management system. Therefore, this study intends to fill the gap, generating new insight into the state of research related to the entire Traffic Management System. The principal aim of this survey is to provide a complete view of current approaches proposed in the literature to handle the traffic congestion problem. We first supply a review of the body of knowledge in recent years of Traffic Management Systems. Second, we summarize the benefits and drawbacks of the recent literature. Third, we analyze and discuss the three main subsystems of a Traffic Management System and then classify the various contributions according to the subsystem to which they belong. Finally, we present and discuss future research orientations and open issues that need further investigation for a realistic and efficient Traffic Management System.",none
Query privacy in wireless sensor networks,https://dl.acm.org/doi/10.1145/1689239.1689244,36,research-article,ACM,2010,"Existing mechanisms for querying wireless sensor networks leak client interests to the servers performing the queries. The leaks are not only in terms of specific regions of interest but also of client access patterns. In this article we introduce the problem of preserving the privacy of clients querying a wireless sensor network owned by untrusted organizations. We first propose an efficient protocol, SPYC, that ensures full client privacy in settings where the servers providing access to the network are honest-but-curious and whose collaboration does not extend beyond well-defined administrative purposes. Furthermore, we study the same query privacy problem in a setting where servers exhibit malicious behavior or where powerful external attackers have access to sensor network traffic information. In this setting we propose two metrics for quantifying the privacy achieved by a client's query sequence. We then extend SPYC with a suite of practical algorithms, then analyze the privacy and efficiency levels they provide. Our TOSSIM simulations show that the proposed extensions are communication efficient while significantly improving client privacy levels.",none
Simulated annealing and genetic algorithm-based hybrid approach for energy-aware clustered routing in large-range multi-sink wireless sensor networks,https://dl.acm.org/doi/10.1504/ijahuc.2020.109800,1,research-article,ACM,2020,"In recent years, the researchers have got progressively more interest in wireless sensor networks (WSNs) as it plays a vital role in numerous applications. WSNs have strict resource constraints such as limited bandwidth, limited energy, limited processing capability, and limited memory. Among them, the most critical one is limited energy. So, energy efficiency has got significant importance in the WSNs. Energy consumption is mainly due to computation and communication between sensor nodes and the base station. Energy consumption for communication is more when compared to computation. Hence it is indispensable to focus on designing an energy-efficient routing for WSN. In this paper, a cluster-based routing using simulated annealing and genetic algorithm-based hybrid (SAGA-H) approach has been proposed. The proposed approach is explained and simulated using MATLAB. Further, the results observed have been compared with existing GA-based approach with respect to network lifetime, the number of packets sent to BS and sink, and average residual energy. From the simulation results, it is observed that the proposed approach outperforms the existing GA-based approach.",none
Contents,https://dl.acm.org/doi/10.1016/S1877-0509%2824%2901206-7,0,front-matter,ACM,2024,No abstract available.,none
Towards an integrated swarm intelligence framework for urban mobility: A systematic review and proposed theoretical model,https://dl.acm.org/doi/10.1016/j.jksuci.2023.101836,0,review-article,ACM,2024,"In recent years, autonomous electric vehicles (A-EVs) have attracted the attention of academia and industry. In urban mobility, this topology requires consensus to control behaviours under swarm robotics. Although several model-based solutions have successfully enhanced accuracy and overcome some limitations, specific technological, methodological, and security issues remain. In this study, we systematically reviewed existing research related to swarm intelligence and multi-agent systems in urban mobility. Based on the obtained results, we propose a new directed acyclic graph-based multilayer architecture model. Furthermore, we propose a long short-term memory recurrent neural network model to make predictions. To validate the model, available data based on real traffic in Madrid (Spain) were considered.",none
