title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
A Reinforcement Learning-Based Dynamic Clustering Algorithm for Compressive Data Gathering in Wireless Sensor Networks,https://dl.acm.org/doi/10.1155/2022/2736734,0,research-article,ACM,2022,"Compressive data gathering (CDG) is an effective technique to handle large amounts of data transmissions in resource-constrained wireless sensor networks (WSNs). However, CDG with static clustering cannot adapt to time-varying environments in WSNs. In this paper, a reinforcement learning-based dynamic clustering algorithm (RLDCA) for CDG in WSNs is proposed. It is a dynamic and adaptive clustering method aiming to further reduce data transmissions and energy consumption in WSNs. Sensor nodes act as reinforcement learning (RL) agents which can observe the environment and dynamically select a cluster to join in. These RL agents are instructed by a well-designed reward scheme to join a cluster with strong data correlation and proper distance. It is also a distributed and lightweight learning method. All agents are independent and operate in parallel. Additional overheads introduced by RL are lightweight. Computations of a linear reward function and a few comparison operations are needed. It is implementable in WSNs. Simulations performed in MATLAB validate the effectiveness of the proposed method and simulation results show that the proposed algorithm achieves the desired effect as well as fine convergence. It decreases data transmissions by 16.6% and 54.4% and energy consumption by 6% and 29%, respectively, compared to the two contrastive schemes.",none
Associative Zone Based Energy Balancing Routing for Expanding Energy Efficient and Routing Optimization Over the Sensor Network,https://dl.acm.org/doi/10.1007/s11277-021-09443-7,1,research-article,ACM,2022,"Wireless sensor networks (WSNs) have become hugely popular as security surveillance is used by the public and industries in a variety of real-time applications. The development of wireless sensor networks that strengthen the life cycle of their network through energy saving is an important issue. Due to the low resource development of the sensor terminals, they must be used intelligently and efficiently. Although the previous methods have provided better data collection and power optimization, there are some issues with the routing optimization that could not be improved. To overcome this problem, an Associative Zone Based Energy Balancing Routing (AZEBR) with Adaptive Maximization Dijkstra’s shortest path algorithm is proposed for optimized routing over the network. This proposed AZEBR method evaluates the node distance and energy of each node by selecting the performance of balance nodes. Equal amount of transmission and energy are to be maintained in every transmission. There are two special nodes for each zone selected from the center of the zone with radius (r) and a higher residual energy it is called as Associated Wise Zone (AWZ) and centered zone head (CZH). Adaptive Maximization Dijkstra’s shortest path is to solve the problem from the source to the target. New technology performance is evaluated using a network emulator (NS2). Compared to the average pocket transfer rate and index, the proposed method’s simulation results prove that AZEBR provides less delay and higher performance compared to network lifetime.",none
Fuzzy-Cross: A fuzzy based architecture for wireless sensor network,https://dl.acm.org/doi/10.3233/JCM-150594,0,research-article,ACM,2015,"This paper introduces Fuzzy-Cross, a decision making and information-sharing architecture for wireless sensor networks (WSN) that enables the protocols to achieve energy efficiency, reliability, and low data latency. FUCR retains a layered structure with each layer matching to a communication function to provide a practical and simple design. The administrative plane provided by FUCR collects residual energy from physical layer, data delivery, and channel assessment records from data link layer, packet dispatch rate from network layer and sensitivity of sensing unit from application layer. The information collected is used as input descriptors for running fuzzy logic. Output of the fuzzy logic assists physical layer protocol to decide node's transmit power; data link layer protocol to decide retransmission time out, back off time and duty cycle; network layer to determine chance of the node to become a relay node and application layer to determine chance of node to become a reporting node. To investigate the extent to which Fuzzy-Cross meets its goals, it is implemented on top of ZigBee standard. Simulation results demonstrated that Fuzzy-Cross with ZigBee outperforms both (i) ADaptive Access Parameters Tuning (ADAPT) with Zigbee and (ii) standard ZigBee without any modifcations. For a single hop network Fuzzy-Cross is up to 12% more energy efficient compared to ADAPT. Delivery ratio of Fuzzy-Cross is up to 12% more and data latency is up to 19% less compared to ADAPT. Similar trend is seen for multi-hop network and for a wide range of operating conditions.",none
A distributed coverage hole recovery approach based on reinforcement learning for Wireless Sensor Networks,https://dl.acm.org/doi/10.1016/j.adhoc.2020.102082,5,research-article,ACM,2020,"In Wireless Sensor Networks (WSNs), various anomalies may arise and reduce their reliability and efficiency. For example, Coverage Hole can occur in such networks due to several causes, such as damaging events, sensors battery exhaustion, hardware failure, and software bugs. Modern trends to use relocation of deployed sensor nodes when the manual addition of nodes is neither doable nor economical in many applications have attracted attention. The lack of central supervision and control in harsh and hostile environments have encouraged researchers to shift from centralized to distributed node relocation schemes. In this paper, a new game theory approach based on reinforcement learning to recover Coverage Holes in a distributed way is proposed. For the formulated potential game, sensor nodes can recover Coverage Holes using only local acquaintances. To reduce the coverage gaps, the combined action of node reposition and sensing range adjustment is chosen by each sensor node. The simulation results prove that, unlike previous methods, the proposed approach can sustain a network overall coverage in the presence of random damage events.",none
Dynamic collaborative optimization of end-to-end delay and power consumption in wireless sensor networks for smart distribution grids,https://dl.acm.org/doi/10.1016/j.comcom.2023.02.016,0,research-article,ACM,2023,"Wireless sensor network (WSN) technology is poised to be widely adopted in the smart distribution grid (SDG), which has strict requirements regarding communication delays. However, delays in WSNs are easily affected by dynamic interference factors (such as channel access competition, transmitting power, and node failure), and these dynamic characteristics make the traditional offline optimization methods unsuitable. Besides, the reinforcement learning (RL) based online optimization methods have dimension explosion and convergence problems. In this paper, we propose a dynamic collaborative optimization of the end-to-end delay and power consumption of the WSNs based on grouped RL. In particular, we first build an environment model for evaluating the values of the optimization objective. Those values are used to calculate the rewards for the RL algorithm. To accelerate the convergence of RL swamped by the dimensions of the action space, a novel grouped RL is proposed. Then iterative learning is performed to balance the end-to-end delay and power consumption by adjusting the transmitting power of each node. The simulation results show that the proposed algorithm is able to meet the SDG delay requirements with low power consumption when the communication is dynamically affected. The developed algorithm achieves a maximum end-to-end delay reduction of 20.3% and a computational cost reduction of 6.2% to 52.7% compared with the other two RL algorithms.",none
A source-driven reinforcement learning-based Data reply strategy to reduce communication overhead in Named Data Networks (NDN),https://dl.acm.org/doi/10.1007/s10586-021-03443-9,0,research-article,ACM,2022,"The Two-Armed Bernoulli Bandit (TABB) problem is an orthodox optimization dilemma in reinforcement learning discipline where a decision-maker or agent is repeatedly faced with a choice of two actions (options). Every time the agent selects an action, it receives a corresponding payoff from an unknown distribution. Thus, the agent must trade-off between exploration of new better action and exploitation of current best action. Content retrieval in Named Data Networks (NDN) commences with a consumer requesting the desired content by sending an Interest that hits multiple content sources over different paths. As the corresponding Interest arrives, the content sources respond by replying the matching Data to the requester. In this work, Data replying problem in NDN is considered a TABB problem, denoted as DTABB. Since numerous sources are available, a content source in DTABB can choose between responding with entire content and partial content once the corresponding Interest strikes. The best source is trained to answer with complete data, while other (sub-optimal) sources learn to react with partial (or payload-free) data. The proposed strategy is formulated from a source’s viewpoint, which uses four prominent reinforcement learning algorithms: greedy, ε-greedy, Upper Confidence Bound (UCB1), and Gradient Bandit to select the optimal action. Eventually, the network picture converges to a point where a single source is exploited for whole data while others send only partial data. Thus, DTABB can substantially reduce the transmission overhead and enjoy a better user experience in terms of delay. DTABB is implemented in ndnSIM, which reveals that the proposed solution can reduce the communication overhead by up to 40% compared to the default strategy.",none
An innovative routing algorithm with reinforcement learning and pattern tree adjustment for wireless sensor networks,https://dl.acm.org/doi/10.5555/1948072.1948123,0,Article,ACM,2010,"This paper proposes a new routing algorithm for wireless sensor network. The algorithm uses reinforcement learning and pattern tree adjustment to select the routing path for data transmission. The former uses Q value of each sensor node to reward or punish the node in the transmission path. The factor of Q value includes past transmission path, energy consuming, transmission reword to make the node intelligent. The latter then uses the Q value to real-time change the structure of the pattern tree to increase successful times of data transmission. The pattern tree is constructed according to the fusion history transmission data and fusion benefit. We use frequent pattern mining to build the fusion benefit pattern tree. The experimental results show that the algorithm can improve the data transmission rate by dynamic adjustment the transmission path.",none
MLSTL-WSN: machine learning-based intrusion detection using SMOTETomek in WSNs,https://dl.acm.org/doi/10.1007/s10207-024-00833-z,0,research-article,ACM,2024,"In the domain of cyber-physical systems, wireless sensor networks (WSNs) play a pivotal role as infrastructures, encompassing both stationary and mobile sensors. These sensors self-organize and establish multi-hop connections for communication, collectively sensing, gathering, processing, and transmitting data about their surroundings. Despite their significance, WSNs face rapid and detrimental attacks that can disrupt functionality. Existing intrusion detection methods for WSNs encounter challenges such as low detection rates, computational overhead, and false alarms. These issues stem from sensor node resource constraints, data redundancy, and high correlation within the network. To address these challenges, we propose an innovative intrusion detection approach that integrates machine learning (ML) techniques with the Synthetic Minority Oversampling Technique Tomek Link (SMOTE-TomekLink) algorithm. This blend synthesizes minority instances and eliminates Tomek links, resulting in a balanced dataset that significantly enhances detection accuracy in WSNs. Additionally, we incorporate feature scaling through standardization to render input features consistent and scalable, facilitating more precise training and detection. To counteract imbalanced WSN datasets, we employ the SMOTE-Tomek resampling technique, mitigating overfitting and underfitting issues. Our comprehensive evaluation, using the wireless sensor network dataset (WSN-DS) containing 374,661 records, identifies the optimal model for intrusion detection in WSNs. The standout outcome of our research is the remarkable performance of our model. In binary classification scenarios, it achieves an accuracy rate of 99.78%, and in multiclass classification scenarios, it attains an exceptional accuracy rate of 99.92%. These findings underscore the efficiency and superiority of our proposal in the context of WSN intrusion detection, showcasing its effectiveness in detecting and mitigating intrusions in WSNs.",none
MRL-SCSO: Multi-agent Reinforcement Learning-Based Self-Configuration and Self-Optimization Protocol for Unattended Wireless Sensor Networks,https://dl.acm.org/doi/10.1007/s11277-016-3729-3,2,article,ACM,2017,"Resource-constrained nodes in unattended wireless sensor network (UWSN) operate in a hostile environment with less human intervention. Achieving the optimal quality of service (QoS) in terms of packet delivery ratio, delay, energy, and throughput is crucial. In this paper, we propose a topology control and data dissemination protocol that uses multi-agent reinforcement learning (MRL) and energy-aware convex-hull algorithm, for effective self-configuration and self-optimization (SCSO) in UWSN, called MRL-SCSO. MRL-SCSO maintains a reliable topology in which the effective active neighbor nodes are selected using MRL. The network boundary is determined using convex-hull algorithm to maintain the connectivity and coverage of the network. The boundary nodes transmit data under high traffic load conditions. The performance of MRL-SCSO is evaluated for various nodes count and under different load conditions by using the Contiki's Cooja simulator. The results showed that MRL-SCSO stabilizes the performance and improves QoS.",none
Stochastic-Reinforcement Learning Assisted Dynamic Power Management Model for Zone-Routing Protocol in Mobile Ad Hoc Networks,https://dl.acm.org/doi/10.1007/s11277-021-08448-6,0,research-article,ACM,2021,"The Zone Routing Protocol of Mobile Ad Hoc Networks is one of the most reliable and efficient routing protocols. However, maintaining Quality of Service, energy-efficiency and optimal resource management is of utmost importance to provide timely and reliable communication services. In this paper, a highly robust and efficient reinforcement learning based Dynamic Power Management (DPM) and Switching control strategy is developed. Unlike classical DPM models, our proposed model employs both system layer information and PHY layer information to perform stochastic prediction to schedule PHY switching. Here, we have applied both known and unknown node/network parameters such as node’s holding period, Bit Error Probability to perform stochastic prediction. Our proposed model intends to maintain minimum BEP and holding period while assuring maximum resource utilization. To achieve it, the overall DPM model is formulated as Controlled Markov decision process, where employing hidden Markov model with Lagrange relaxation and cost function we achieved optimal resource allocation without compromising transmission quality, latency or computational costs. Through simulation-based evaluations, the proposed model outperforms the classical learning models by 50% reduction in PHY Transmission Action, 94% lower cost consumption, 83% decrease in buffer cost/delay and 94% reduction on packet overflow.",none
