title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Patient Data Dissemination in Wireless Body Area Network: A Qualitative Analysis,https://dl.acm.org/doi/10.1145/2905055.2905278,1,research-article,ACM,2016,"With the availability of various sensors for vital signs monitoring of a human body, Wireless Sensor Networks (WSNs) have envisioned several applications in the health-care domain. Different wearable and implanted sensor nodes report the vital signs information to a remote medical facility via the local body coordinator. Together the set of sensor nodes and body coordinator form a network known as Wireless Body Area Network (WBAN). In addition to the common routing constraints of WSNs, WBAN poses unique challenges constrained by heterogeneous nature of data, postural movements, and temperature-rise issues. Numerous contributions have been made to address the aforementioned issues of WBAN and are classified as temperature-aware routing protocols, cluster-based routing protocols, QoS-aware routing protocols and postural movement based routing protocols. This paper qualitatively analyzes the performance of the variously proposed protocols in terms of energy efficiency, provision of QoS, mobility, end-to-end delay, and temperature-rise. A relative performance of all the protocols is also given in order to develop a general understanding of the overall efficacy in-line with the unique constraints of WBANs.",none
An Energy Aware Approach to Trust Management Systems for Embedded Multi-Agent Systems,https://dl.acm.org/doi/10.1007/978-3-030-30856-8_9,0,Article,ACM,2019,"With the growing interest toward pervasive systems such as the Internet of Things or Cyber-Physical Systems, embedded multi-agent systems have been increasingly investigated. In these systems, agents cooperate to achieve their local goals and a global goal that would be impossible for an isolated agent to achieve. However, the dark side of this collaboration is that agents can easily be victim of malicious attacks coming from untrustworthy agents. Consequently, trust management systems are designed to help agents choosing trustworthy counterparts to cooperate based on available information. But gathering the necessary information may be too expensive in terms of energy for small embedded agents and not relevant in all contexts. We propose a solution that allows agents to manage the energy consumption associated with information gathering. Our solution uses a Multi-Armed Bandit algorithm, which is a reinforcement learning technique to allow the agents to adapt themselves and their energy consumption to the context.",none
Scheduling and power control for energy-optimality of low duty cycled sensor networks,https://dl.acm.org/doi/10.1155/2015/432978,1,article,ACM,2015,"The main limitation of operating sensor networks autonomously is the finite battery capacity of sensor nodes. Sensors are usually operated at low duty cycle; that is, they remain in active mode for short duration of time, in order to prolong the network lifetime. However, operating at low duty cycle may result in significant performance degradation in system operation. Hence, in this work, we quantitatively investigate the tradeoff between the duty cyle and network performance. Specifically, we address the design of efficient channel access protocol, by developing a scheduling algorithm based on well known Lyapunov optimization framework. Our proposed policy dynamically schedules transmissions of sensor nodes and their sleep cycles by taking into account the time-varying channel state information, traffic arrivals, and energy consumptions due to switching between operational modes. We analytically show that our policy is energy optimal in the sense that it achieves an energy consumption which is arbitrarily close to the global minimum solution. We use simulations to confirm our results.",none
Deep optimization algorithm for emergency-aware data transmission in Mobile-Ad Hoc Networks,https://dl.acm.org/doi/10.3233/JIFS-233425,0,research-article,ACM,2023,"Mobile Adhoc Network (MANET) is a dynamic network with mobility nodes. Emerging applications for MANETs in real-time present numerous research challenges. Specifically, the mobile nodes’ dynamic character hinders the routing efficacy in MANET. Previous algorithms for routing like DSDV DSR, AODV, and are inefficient due to an ineffective route discovery method. Route selection becomes more complex and energy-intensive for large-scale applications, such as air pollution monitoring. For air pollution monitoring applications, this research seeks to improve data delivery while reducing energy consumption. In this work, we proposed DeepOptimizer for achieving optimal data transmission. First, the network is segregated into multiple clusters using the Rough set theory. In the all clusters, Cluster Head is accountable for split a data into normal and emergency. This process is performed by grouping data by K++ means algorithm. For emergency data, Graph-based Route Selection (GRS) algorithm. This is the fast algorithm that selects the optimal route. On the other hand, the normal data transmission route is selected by the Deep-SpikeQNetwok-based Whale Optimization (WO) algorithm. Finally, the network is tested through simulations made in ns-3 based on network lifetime, throughput, energy level, delay and packet delivery ratio.",none
Fast track article: Market mechanisms for resource allocation in pervasive sensor applications,https://dl.acm.org/doi/10.1016/j.pmcj.2012.03.004,1,article,ACM,2012,"This paper describes the use of market mechanisms for resource allocation in pervasive sensor applications to maximize their Value of Information (VoI), which combines the objectively measured Quality of Information (QoI) with the subjective value assigned to it by the users. The unique challenge of pervasive sensor applications that we address is the need for adjusting resource allocation in response to the changing application requirements and evolving sensor network conditions. We use two market mechanisms: auctions at individual sensor nodes to optimize routing, and switch options to optimize dynamic selection of sensor network services as well as switching between modes of operation in pervasive security applications. We also present scenarios of transient congestion management and home security system to motivate the proposed techniques.",none
Prolonging the network life in wireless sensors network-using refined region of interest,https://dl.acm.org/doi/10.1504/IJAIP.2018.092032,0,article,ACM,2018,"Wireless sensor networks are testing new domains with increasingly new applications. Resource constraints have been the classic problem associated with these networks and maximising the network life without compromising on the efficacy of the network is the focus of every research endeavour. Considering the relevance of data, this paper has introduced a concept of refining the region of interest and concentrating the network resources in such area to optimise the network life without loosing out on the relevant significant data with adequate resolution. Field trials using limited sensors have been undertaken to validate the idea of refined region on interest. The algorithm has also been verified through simulations to prove that this concept has helped increase the network life compared to its traditional equivalent.",none
Multi-objective ant colony optimisation-based routing in WSNs,https://dl.acm.org/doi/10.1504/IJBIC.2014.065595,3,article,ACM,2014,"Wireless sensor networks (WSNs) are expected to play an important role for sensing applications in the near future. A simple but robust way for the routing in WSNs is the use of multi-objective ant colony optimisation (MOACO) algorithms, biologically-inspired algorithms that are capable of considering multiple objectives in the optimisation process at the same time. In this paper MARFWSN, a multi-objective ant colony optimisation routing framework for WSNs, is proposed that allows to use MOACO algorithms for the routing in WSNs. Due to its modulised structure different MOACO algorithms can be simply docked using the provided interface. Additionally, to mitigate insider attacks, trust is considered as one of the objectives in the route optimisation process.",none
A realistic relay selection scheme for cooperative MIMO networks,https://dl.acm.org/doi/10.1016/j.adhoc.2021.102706,1,research-article,ACM,2022,"Most IoT devices are battery powered and have limited power supplies. To ensure communication between two nodes, multi-hop transmissions over relays could be used. However, this communication cannot be achieved if the Signal-to-Noise Ratio (SNR) at the destination does not reach a reasonable threshold. Different relay selection approaches have been proposed in the past. They assume that the battery discharge is linear, but the effectiveness of these schemes is not guaranteed when realistic non-linear battery models are considered. We propose a relay selection scheme by considering a realistic battery discharge model. We present an analytical study which demonstrates that, using cooperative relays nodes, offers a longer lifetime than using only one relay for each transmission round. Then, we derive an assignment scheme that attributes the transmission power for each relay in order to satisfy the SNR condition. The numerical results obtained demonstrate the effectiveness of our proposed solution.",none
Evolutionary multi-path routing for network lifetime and robustness in wireless sensor networks,https://dl.acm.org/doi/10.1016/j.adhoc.2016.08.005,10,research-article,ACM,2016,"Wireless sensor networks frequently use multi-path routing schemes between nodes and a base station. Multi-path routing confers additional robustness against link failure, but in battery-powered networks it is desirable to choose paths which maximise the overall network lifetime - the time at which a battery is first exhausted. We introduce multi-objective evolutionary algorithms to find the routings which approximate the optimal trade-off between network lifetime and robustness. A novel measure of network robustness, the fragility, is introduced. We show that the distribution of traffic between paths in a given multi-path scheme that optimises lifetime or fragility may be found by solving the appropriate linear program. A multi-objective evolutionary algorithm is used to solve the combinatorial optimisation problem of choosing routings and traffic distributions that give the optimal trade-off between network lifetime and robustness. Efficiency is achieved by pruning the search space using k-shortest paths, braided and edge disjoint paths. The method is demonstrated on synthetic networks and a real network deployed at the Victoria & Albert Museum, London. For these networks, using only two paths per node, we locate routings with lifetimes within 3% of those obtained with unlimited paths per node. In addition, routings which halve the network fragility are located. We also show that the evolutionary multi-path routing can achieve significant improvement in performance over a braided multi-path scheme.",none
pTunes: runtime parameter adaptation for low-power MAC protocols,https://dl.acm.org/doi/10.1145/2185677.2185730,94,research-article,ACM,2012,"We present pTunes, a framework for runtime adaptation of low-power MAC protocol parameters. The MAC operating parameters bear great influence on the system performance, yet their optimal choice is a function of the current network state. Based on application requirements expressed as network lifetime, end-to-end latency, and end-to-end reliability, pTunes automatically determines optimized parameter values to adapt to link, topology, and traffic dynamics. To this end, we introduce a flexible modeling approach, separating protocol-dependent from protocol-independent aspects, which facilitates using pTunes with different MAC protocols, and design an efficient system support that integrates smoothly with the application. To demonstrate its effectiveness, we apply pTunes to X-MAC and LPP. In a 44-node testbed, pTunes achieves up to three-fold lifetime gains over static MAC parameters optimized for peak traffic, the latter being current - and almost unavoidable - practice in real deployments. pTunes promptly reacts to changes in traffic load and link quality, reducing packet loss by 80% during periods of controlled wireless interference. Moreover, pTunes helps the routing protocol recover quickly from critical network changes, reducing packet loss by 70% in a scenario where multiple core routing nodes fail.",none
Energy-Efficient Enhancement for the Prediction-Based Scheduling Algorithm for the Improvement of Network Lifetime in WSNs,https://dl.acm.org/doi/10.1155/2021/9601078,2,research-article,ACM,2021,"In wireless sensor networks, due to the restricted battery capabilities of sensor nodes, the energy issue plays a critical role in network efficiency and lifespan. In our work, an upgraded long short-term memory is executed by the base station to frequently predict the forecast positions of the node with the help of load-adaptive beaconing scheduling algorithm. In recent years, new technologies for wireless charging have offered a feasible technique in overcoming the WSN energy dilemma. Researchers are deploying rechargeable wireless sensor networks that introduce high-capacity smartphone chargers for sensor nodes for charging. Nearly all R-WSN research has focused on charging static nodes with relativistic routes or mobile nodes. In this work, it is analysed how to charge nondeterministic mobility nodes in this work. In this scenario, a new mechanism is recommended, called predicting-based scheduling algorithm, to implement charging activities. In the suggested technique, it directs them to pursue the mobile charger and recharge the sensor, which is unique for the present work. The mobile charger will then choose a suitable node, utilizing a scheduling algorithm, as the charging object. A tracking algorithm based on the Kalman filter is preferred during energy transfer to determine the distance needed for charging between the destination node & mobile charger. Here, the collecting & processing of data are performed through the big data collection in WSNs. The R-WSN charging operations of nondeterministic mobility nodes will be accomplished using the proposed charging strategy.",none
Machine Learning-Based Performance-Efficient MAC Protocol for Single Hop Underwater Acoustic Sensor Networks,https://dl.acm.org/doi/10.1007/s10723-022-09636-9,0,research-article,ACM,2022,"Advances in the development of underwater full duplex sensors have meant they can now provide solutions to underwater acoustic sensor networks (UASN) that suffer from narrow bandwidth and long end-to-end transmission delay. In this paper, a full machine learning-based duplex medium access control (MAC) protocol for single hop underwater acoustic sensor networks is proposed to enhance the performance on throughput, delay and fairness access. The proposed protocol is designed in different access schemes for uplink and downlink transmission according to their main uses, respectively. The access scheme of the downlink is contention free to ensure that command information can be delivered to sensor nodes with a low collision rate. A hybrid scheme is utilized in the uplink to maximize the network throughput to meet transmission requirements of monitoring data collected by sensor nodes. In this way, transmission resources can be used more efficiently and fairer. In addition, as a unique characteristic of underwater acoustic communication, propagation time in the transmission is taken into consideration in the design of the MAC protocol. Simulation results and analysis exhibited that the proposed protocol performs significantly better than state-of-the-art MAC protocols for UASN on network throughput, end-to-end delay and transmission fairness. Underwater acoustic sensor networks (UASN), machine learning medium access control (MAC) protocol, full duplex transmission, network throughput, and end-to-end delay.",none
A cyclic MAC scheduler for collecting data from heterogeneous sensors,https://dl.acm.org/doi/10.1016/j.comcom.2011.02.012,1,article,ACM,2011,"Many wireless sensor networks applications, e.g., structural health monitoring (SHM), require the sensors to construct a multihop network to collect the environmental data in real-time. These sensors generally generate sensing data in fixed rates, so their transmission schedules can be deterministically listed. Time division multiple access (TDMA) is especially appropriate for these applications because it can prevent radio interference, thereby reducing the transmission power and maximizing wireless spectrum reuse. However, to reserve sufficient bandwidths on distinct links of a heterogeneous WSN, a complex TDMA schedule is necessary, and a sensor node might need to keep a large TDMA schedule table in its tiny memory. To prevent a large size TDMA schedule table, this paper proposes a CyclicMAC scheduler that assigns each node a temporal transmission pattern which is merely parameterized by period and phase. The CyclicMAC scheduler determines the period to satisfy the bandwidth requirement of the node, and adjusts the phase to achieve collision-freeness and reduce the end-to-end latency as well. The end-to-end latency of the resulting schedule is proven to be optimal if the wireless links only interfere with their parent link and sibling links. As far as we know, CyclicMAC is the first that simultaneously addresses the three design issues of TDMA scheduling, which satisfies heterogeneous bandwidth requirements, minimizing schedule table size, and reducing end-to-end latency, for multihop wireless sensor networks.",none
Security of electrostatic field persistent routing,https://dl.acm.org/doi/10.1016/j.adhoc.2015.07.016,1,research-article,ACM,2016,"Electrostatic field-based routing (EFR) is a form of geographical multi-path routing where packets are routed along (a collection of) paths corresponding to electrostatic field lines defined by the charges associated with source and sink nodes. Ideally, EFR provides an efficient and scalable solution to the workload balancing problem, thereby promoting a more even depletion of the energy resources among the participating sensors. However, in addition to not being adaptable to the realistic settings that consider the actual nodes' locations, it also assumes that nodes behave in a cooperative manner. This, in turn, renders it vulnerable to various attacks.In this article, we investigate the security aspects of EFR-based routing protocols, focusing on an instance of EFR called multi-pole field persistent routing (MP-FPR). While advancing the naïve EFR in terms of the better location-awareness energy balancing, MP-FPR is still susceptible to the same family of attacks. We provide systematic identification of the attacks that can target different components of the protocol, and propose an extended variant, secure multi-pole field persistent routing (SMP-FPR) which incorporates a collection of defense mechanisms. We present extensive experimental evaluations of the impact of the different attacks and the effectiveness of the proposed defense mechanisms.",none
Multi-agent based real-time production scheduling method for radio frequency identification enabled ubiquitous shopfloor environment,https://dl.acm.org/doi/10.1016/j.cie.2014.07.011,13,research-article,ACM,2014,"Propose a multi-agent real-time scheduling architecture to close the loop of production planning and control.Four types of agents are designed to implement real-time scheduling according to the real-time feedback.The new crossover and mutation operations are designed in the RSA to improve the efficiency. The lack of timely feedback shopfloor information during manufacturing execution stage leads to significant difficulties in achieving real-time production scheduling. To address this problem, an overall architecture of multi-agent based real-time production scheduling is presented to close the loop of production planning and control. Several contributions are significant. Firstly, wireless devices such as radio frequency identification (RFID) are deployed into value-adding points in a ubiquitous shopfloor environment to form Machine Agent for the collection and processing of real-time shopfloor data. Secondly, Capability Evaluation Agent is designed to optimally assign the tasks to the involved machines at the process planning stage based on the real-time utilization ration of each machine. The third contribution is a Real-time Scheduling Agent for manufacturing tasks scheduling/re-scheduling strategy and methods according to the real-time feedback. Fourthly, a Process Monitor Agent model is designed for tracking and tracing the manufacturing execution based on a critical event structure. Finally, a case is used to demonstrate the proposed multi-agent based real-time production scheduling models and methods.",none
MDP based link scheduling in wireless networks to maximize the reliability,https://dl.acm.org/doi/10.1007/s11276-015-1049-2,1,article,ACM,2016,"This paper considers wireless networks where communication links are unstable and link interference is a challenge to design high performance scheduling algorithms. Wireless links are time varying and are modeled by Markov stochastic processes. The problem of designing an optimal link scheduling algorithm to maximize the expected reliability of the network is formulated into a Markov Decision Process first. The optimal solution can be obtained by the finite backward induction algorithm. However, the time complexity is very high. Thus, we develop an approximate link scheduling algorithm with an approximate ratio of $$2(N - 1)(r_{M}\Delta - r_{m} \delta ),$$2(N-1)(rMΔ-rmź), where N is the number of decision epochs, rM is the maximum link reliability, rm is the minimum link reliability, Δ is the number of links in the largest maximal independent set and ź is the number of links in the smallest maximal independent set. Simulations are conducted in different scenarios under different network topologies.",none
Comprehensive systematic review of information fusion methods in smart cities and urban environments,https://dl.acm.org/doi/10.1016/j.inffus.2024.102317,0,research-article,ACM,2024,"ts•The definition of smart cities involves urban infrastructures that utilize intelligent sensors, IoT devices, and data integration.•The article explores different fusion methods for smart cities.•Benefits and challenges include managing large volumes of data and meeting real-time processing requirements.•It covers both technical AI aspects and practical applications in urban contexts.•Future research directions, addressing key issues and promising exploration areas in information fusion for smart cities.AbstractSmart cities result from integrating advanced technologies and intelligent sensors into modern urban infrastructure. The Internet of Things (IoT) and data integration are pivotal in creating interconnected and intelligent urban spaces. In this literature review, we explore the different methods of information fusion used in smart cities, along with their advantages and challenges. However, there are notable challenges in managing diverse data sources, handling large data volumes, and meeting the near-real-time demands of various smart city applications.The review aims to examine smart city applications in detail, incorporating quality evaluation and information fusion techniques and identifying critical issues while outlining promising research directions. In order to accomplish our goal, we conducted a comprehensive search of literature and applied selective criteria. We identified 59 recent studies addressing machine learning (ML) and deep learning (DL) techniques in smart city applications. These studies were obtained from various databases such as ScienceDirect (SD), Scopus, Web of Science (WoS), and IEEE Xplore. The main objective of this study is to provide more detailed insights into smart cities by supplementing existing research. The word cloud visualisation of machine learning/deep learning and information fusion in smart cities papers shows a diverse landscape, covering both technical aspects of artificial intelligence and practical applications in urban settings. Apart from technical exploration, the study also delves into the ethical and privacy implications arising in smart cities. Moreover, it thoroughly examines the challenges that must be addressed to realise this urban revolution's potential fully.",none
Time orient LEAD based polling point selection algorithm for efficient data aggregation in wireless sensor networks,https://dl.acm.org/doi/10.1007/s10586-018-2166-3,1,research-article,ACM,2019,"Data collection is a problem of which a detailed and indepth study has been made. It is known for numerous approaches and a variety of measures and methods that have the objective of validation. The efficacy of data collection still remains a baffling issue and a challenging task. Algorithms do exist in this area, but each considers only either a single feature or few thereof. This paper presents a time orient location energy availability data rate (LEAD) based scheduling algorithm for the improvements of the performance of data collection in wireless sensor networks. The salient feature of this method is its scheduling the sensors for the polling point on the basis of energy and location of the sensor. The method involves the identification of sensors of a small number of which one of which is chosen as the polling point. Computation of the LEAD weight for the sensors of any region is made and a tiny set with higher LEAD weight is selected. The mobile collector selects the polling point based on the LEAD weight and only one visit is done for the polling point when it has enough score and that too in a periodic manner. Data collection is done on a route whose selection is based on energy, hop, reliable routing. This scheme has the specific advantage of improving data aggregation and network lifetime maximization.",none
Optimal routing with scheduling and channel assignment in multi-power multi-radio wireless sensor networks,https://dl.acm.org/doi/10.1016/j.adhoc.2015.03.006,2,research-article,ACM,2015,"We jointly study the routing, scheduling, channel assignment and power control problem in Multi-Power-level Multi-Radio (MPMR) Wireless Sensor Networks (WSNs), which is proven to be NP-Hard. We first formulate the optimal routing problem as an integer linear programming problem. Subsequently, we develop a polynomial time heuristic algorithm which can efficiently decrease the computational complexity. Moreover, we design a distributed routing protocol based on the random walk method which is effective in large-scale WSNs by avoiding solving the linear programming formulations. The simulation results show that the cross-layer routing scheme significantly reduces energy consumption and end-to-end transmission delay.",none
