title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Advanced ANN Based Secured Energy Efficient Routing Protocol in WSN,https://dl.acm.org/doi/10.1007/s11277-023-10737-1,0,research-article,ACM,2023,"Wireless Sensor Networks (WSNs) have been broadly utilized in numerous areas such as battlefield surveillance, defense and military affairs, and so forth. Reliable data exchange between sensor nodes and efficient data transmission to the collecting station i.e. base station is a vital issue in WSN. Secured routing will play a key role to overcome these issues. The most important initiative behind this research is to convert the energy-aware routing protocol into reactive energy aware secure protocol of routing for detection of fail/malicious sensor nodes. Efficient clustering is the first step; here advanced Low-Energy Adaptive Clustering Hierarchy (LEACH) is used for efficient cluster head (CH) selection based on initial energy, residual energy and distance to the base station. Further an optimized routing protocol based on grasshopper optimization algorithm (GOA) is used to make shortest path low energy consumption transmission. At last classification of nodes is done as normal or malicious node using artificial neural network and malicious nodes present in the route are discarded. In this way proposed Optimized Artificial Neural Network (ANN) based Energy Aware Trusted and Secure routing algorithm (OANN-EATSRA) achieves a secure energy efficient shortest path for data transmission which enhances the networks performance. Results are analyzed for the protocols after implementation. Simulation results show that the proposed algorithm has increased packet receiving rate, detection rate and decreased delay and energy consumption than other routing protocols in existence.",none
Multistrategy Integrated Marine Predator Algorithm Applied to 3D Surface WSN Coverage Optimization,https://dl.acm.org/doi/10.1155/2022/9593103,0,research-article,ACM,2022,"Achieving maximum network coverage with a limited number of sensor nodes is key to node deployment of wireless sensor network (WSN). This paper proposes an improved marine predator algorithm (IMPA) for 3D surface wireless sensor network deployment. A population evolution strategy based on random opposition-based learning and differential evolution operator is proposed to enrich the population diversity and improve the global search capability of the algorithm. The grouping idea of the Shuffled Frog Leaping Algorithm (SFLA) is then introduced. A local search strategy based on the SFLA is proposed to replace the FADs effect of MPA and enhance the ability of the algorithm to escape from the local optimum. A quasireflected opposition-based learning strategy is also presented to improve the optimization accuracy, accelerate the convergence speed of the algorithm, and improve the quality of the solution. Fifteen benchmark functions are selected for testing. The results are compared with seven different algorithms. The results show that the improved algorithm has excellent optimization performances. Finally, the IMPA is applied to optimize WSN coverage on 3D surfaces. The experimental results show that the proposed IMPA has good terrain adaptation and optimal deployment capabilities. It can improve the coverage of the network, reduce the deployment cost, and extend the network life cycle.",none
A dual-hop topology-aware routing protocol for underwater optical wireless sensor networks,https://dl.acm.org/doi/10.1016/j.osn.2022.100682,0,research-article,ACM,2022,"Underwater optical wireless communication (UOWC) is an emerging technology for underwater wireless sensor networks (UWSNs). Compared with acoustic waves and radio frequency waves, optical waves can provide higher data rates and lower latency. However, given the limited transmission range and energy supply, as well as the existence of communication void regions in UOWC which may further deteriorate its transmission performances (e.g. packet deliver rate), effective multi-hop routing schemes are highly desirable for UOWC to expand its transmission range with satisfactory performance. In this paper, we propose a dual-hop topology-aware (DHTA) routing algorithm for UOWC. By adopting dual-hop routing strategy, the proposed algorithm reduces the packet entry possibility into void regions, and thus improves the packet deliver rate. And by selecting the next relay node considering both the available distance of transmission and the deviation of transmission direction, the proposed algorithm can effectively reduce the average energy consumption of the network. Besides, a threshold is employed by the proposed algorithm for energy balance to prevent excessive energy consumption of some nodes. The simulation results verify that the proposed DHTA routing algorithm effectively alleviates the effluence of void regions on forwarding packet and increases the packet delivery rate (PDR), with reduced average energy consumption and energy standard deviation.",none
DAG block: Trust aware load balanced routing and lightweight authentication encryption in WSN,https://dl.acm.org/doi/10.1016/j.future.2022.10.011,0,review-article,ACM,2023,"A wireless sensor network (WSN) is a staple network architecture that can be widely used to support diverse of applications as smart cities, smart homes, etc. However, energy consumption and security was still a major concern. The blockchain is a potential solution for security provisioning in WSN. However, due to resource constraint nature of the WSN nodes the adoption of classic blockchain leads to high energy consumption, slow transaction processing and poor scalability. To overcome the above issues, we propose Directed Acyclic Graph-based Trust aware Load Balanced Routing (DAG-BTLBR). Initially, the sensor nodes are unequally clustered in an energy-efficient manner to reduce the hotspot problem using Emperor Penguin Colony (EPC) algorithm. After clustering, packets are transmitted through load-balanced routes in secure manner using Adaptive Neuro-based Dual Fuzzy (ANDual Fuzzy) system which reduces the energy consumption by selecting optimal secure routes. The sensor nodes are subjected to meet the security requirements (data integrity, and confidentiality) due to its resource constraint nature. For that, lightweight authentication encryption scheme is designed in which the lightweight encryption is implemented by XTEA with Chaotic Map algorithm, whereas message authentication is implemented by Blake-256 algorithm. Finally, DAG based blockchain is utilized to improve the scalability and resiliency. The proposed DAG-BTLBR model is simulated and implemented using NS3 (version 3.26), and compared with existing works in terms of validation metrics such as end-to-end delay, time consumption, packet loss rate, and energy consumption, maximizing the throughput. The experimental results shows that the proposed work outperforms better than the existing works.Highlights•Sensor network partitioning is a perceptive way to identify the clusters size, which helps to balance the energy consumption. Adoption of energy-efficient unequal clustering guarantees the zero percent energy loss in sensor nodes, and resolves the hotspot problem. A criteria-based CH selection is done to reduce the energy consumption for further operations in the network.•Inter-cluster communication is presented to ensure the trust and achieve the load balancing among two entities such as Blockchain Gateway, and Blockchain Builder.•For packets transmission, the trusted and load balanced path will be selected, before that, lightweight encryption and message authentication scheme is applied which is suited under resource-constrained environments.•At last the DAG-based blockchain architecture is designed to store the transactions (packet transmission) in a block and kept in the graphical block structure.",none
A state-of-the-art review on person re-identification with deep learning,https://dl.acm.org/doi/10.1504/ijahuc.2022.125425,0,research-article,ACM,2022,"Person re-identification (ReID), as a sub-direction of computer vision, has attracted more and more attention. In recent years, we have witnessed significant progress of person ReID driven by deep neural network architectures. In this paper, we introduce the progress of person ReID based on deep learning in recent years, including representation learning methods, metric learning methods, part-based methods, GAN-based methods, and video-based methods. The class of methods are summarised and analysed, and then we introduce the image-based datasets and the video-based datasets. We further discuss some of the current challenges and introduce some potential solutions in person ReID. Finally, we present the possible future directions of person ReID, such as collecting more abundant pedestrian datasets, adopting semi-supervised or unsupervised methods in person ReID. The purpose of this paper is to provide insights for the research on the person ReID and to present different methods of person ReID based on deep learning.",none
Construction of node- and link-fault-tolerant virtual backbones in wireless networks,https://dl.acm.org/doi/10.1007/s11227-023-05180-9,0,research-article,ACM,2023,"In wireless sensor networks (WSNs), the virtual backbone (VB) consists of a subset of nodes, which are responsible for routing tasks. Fault-tolerant VBs are desirable for overcoming the effects of node or link failure in WSNs. Usually, a homogeneous WSN (VB) is abstracted as a unit disk graph (UDG) (connected dominating set(CDS)). This paper introduces the concept of a fault-tolerant CDS in a UDG called a ((2, 2), m)-CDS, which is different from a traditional fault-tolerant CDS ((k, m)-CDS). A ((2, 2), m)-CDS can still function even if one edge or one node fails, which implies that it possesses fault-tolerant properties for both nodes and edges, in contrast to traditional (k, m)-CDSs, which possess fault tolerance only for nodes. Then, we propose a 5α-approximation algorithm for computing a ((2, 2), m)-CDS, where α is the performance ratio for computing a (2, m) -CDS, and analyze its time complexity. In simulations, we compare our algorithm with an existing algorithm for fault-tolerant CDS construction based on CDS size. From the simulations, we find that our algorithm outperforms its competitor in constructing a quality VB.",none
Multi-objective cluster head using self-attention based progressive generative adversarial network for secured data aggregation,https://dl.acm.org/doi/10.1016/j.adhoc.2022.103037,0,research-article,ACM,2023,"Wireless sensor network (WSN) combines and transmit the data in internet of things (IoT) applications. The nodes in pervasive Wireless sensor network are battery-operated and it needed to develop an energy-efficient approach, which lessens the energy consumption and increases the network lifetime. The existing methods not provide effective cluster head (CH) selection and node computation.In this manuscript, Multi-Objective Cluster Head Based Energy Aware Routing using Self-attention based progressive generative adversarial network optimized with African vulture optimization is proposed for Secured Data aggregation in WSN (MOCH-SAPGAN-AVO). Initially, the proposed model performs the routing process through Cluster heads (CH). So, the data aggregation using Self-attention based progressive generative adversarial network selects CH based on the multi-objective fitness function. These multi-objective fitness functions consider factors, like energy, delay, throughput, distance between the nodes and cluster density. After the cluster head selection, the optimal path is used to transfer the data to the base station. The optimal path is based on three parameters, such as degree of satisfication, connectivity and Rate of service (RoS). Hence, these three parameters are optimized with the help of African vulture optimization approach for optimal path selection. Finally, the optimal path is used for transferring the aggregated data to the base station (BS) and vice versa. The proposed method is implemented in network simulator (NS2) tool and the performance of proposed method is estimated. The proposed method attains 30.39%, 34.64%, 45.36%, and 33.32% lower delay, 39.056%, 44.12% and 28.97% improved packet delivery ratio and 45.96%, 48.06%, and 38.16% lower packet drop compared with existing methods, like hybrid and energy-efficient secure data aggregation algorithm and fuzzy logic based secure data aggregation in wireless sensor network (FL-CHESDA-WSN), multi objective fostered male lion optimization algorithm (DA-WSN-MLOA) and an Adaptive Source Location Privacy Preservation Technique and Principle Component Analysis (IDAF-ASLPP-RR).",none
An Intelligent delay efficient data aggregation scheduling for distributed sensor networks,https://dl.acm.org/doi/10.1016/j.micpro.2022.104608,0,research-article,ACM,2022,"Data aggregation is the most prominent task in many wireless sensor network (WSN) applications, that enables all data from the network to be collected at the sink node. The most critical issue in data aggregation is data aggregation scheduling. This problem becomes even cumbersome when considered to obtain minimum latency and collision in the networks where fixed amount of data can be aggregated. Many researches have been conducted to resolve the issue of data delivery with low latency and collision. Though, some methods nearly achieved this objective but at the cost of increased complexity. Also, many works assume the system to be centralized having knowledge of every related device in the network. Practically, WSNs are likely to be distributed where each device’s information is dissociated from the other. In this context, a data aggregation scheduling algorithm is proposed to aggregate the data from a tree-based distributed sensor network. An effective aggregation tree construction based on Dijkstra’s algorithm is adopted which avoids the chance of re-transmission of data. Furthermore, a new collision prevention scheduling (CPS) algorithm is designed which ensures the data aggregation through non-collision schedules using minimum time slots. The proposed method shows 54.74% less aggregation latency compared to its competitor data aggregation scheduling approach. The outcome of extensive simulations confirms the efficiency and good performance of the proposed algorithm over previous works.",none
An efficient energy-aware and reliable routing protocol to enhance the performance of wireless body area networks,https://dl.acm.org/doi/10.1007/s11227-024-06039-3,0,research-article,ACM,2024,"A wireless body area network (WBAN) is a type of wireless sensor network that plays a crucial role in monitoring patient healthcare. In this network, sensor nodes are typically placed inside or outside the patient’s body. These nodes are capable of transmitting data to the sink node when any functional changes in the patient are detected. The routing and energy efficiency of the network nodes are challenging tasks in WBAN, as each sensor node operates on a battery. Therefore, in multi-hop routing designing a robust routing protocol has a significant impact on reducing energy consumption during the selection of the next hop. In this paper, a simple novel routing protocol named simple energy-aware and reliable (SEAR) routing protocol is proposed to transmit reliable data packets in a WBAN. The proposed routing scheme considers the remaining energy of sensor nodes, priority data, and hop count to the sink node as significant metrics for dynamically selecting the best forwarder node. Furthermore, the proposed protocol utilizes the route reliability factor (RRF) to select the optimal route among all possible routes between the source sensor node and the sink node. RRF selects the route with the maximum route residual energy and minimum hop count. As a result, SEAR has the ability to provide effective single-hop and multi-hop routing data transmission to improve the reliability of data transmission, decrease the energy consumption of the sensor nodes, and prolong the lifetime of the network. The simulation results show that the performance of the SEAR routing protocol outperforms the existing routing protocols for the metrics: packet loss ratio, throughput, end-to-end delay, normalized routing load, energy consumption, and network lifetime. The results indicate that the proposed protocol improves total energy consumption by 18.76% and 10.89% when compared to EERR-RLFL and AMCRP respectively. Meanwhile, SEAR reduces the average end-to-end delay by 17% and 9%, packet loss ratio by 29.48% and 17.69%, and normalized routing load by 31.17% and 20.91%. Additionally, SEAR achieves up to 16% and 9.71% higher throughput compared to EERR-RLFL and AMCRP routing protocols respectively. Overall, the results obtained indicate that the proposed SEAR routing scheme significantly enhances the overall performance of the network.",none
Robust scheduling for target tracking using wireless sensor networks,https://dl.acm.org/doi/10.1016/j.cor.2019.104873,2,research-article,ACM,2020,"ts•This work studies multi-target tracking under trajectory uncertainty.•A new upper bound on the stability radius for hop-communication networks is proposed.•Priority areas and long-term usage of the WSN are explicitly taken into account.•The proposed approach is based on a bisection method and on linear programming.•The proposed algorithms have been implemented and the solutions have been analyzed.AbstractA wireless sensor network (WSN) is a group of sensors deployed in an area, with all of them working on a battery and with direct communications inside the network. A fairly common situation, addressed in this work, is to monitor and record data with a WSN about vehicles (planes, terrestrial vehicles, boats, etc) passing by an area with damaged infrastructures. In such a context, an activation schedule for the sensors ensuring a continuous coverage of all the targets is required. Furthermore, the collected data, in order to be treated, have to be transmitted to a base station in the area, near the sensors. In this work, the future monitoring missions of the network are also taken into account, as well as the energy consumption of the current mission. We also consider that the spatial trajectories of the targets are known, whereas the speed of the targets along their trajectories are estimated, and subject to uncertainty. Hence, the main objective is to seek solutions that can withstand earliness and tardiness from the previsions. We propose a formulation of the problem with three different objectives and a solution method with experiments and results. The objectives are treated in a lexicographic order as follows (i) maximize the robustness schedule to cope with the advances and delaqui leys of the targets, (ii) maximize the minimum of monitoring time we can guarantee in priority areas, (iii) maximize the amount of energy left in the sensor batteries. We propose new upper bounds on the robustness measure, that are exploited by the solution approach whose complexity is shown to be pseudo-polynomial. The solution approach is based on a preprocessing step called discretisation, and the resolution of a series of linear programs.",none
