title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Elevated Ensemble Dynamic Energy-Aware Routing Optimization Based Energy Management and Network Lifetime Improvement in WSN,https://dl.acm.org/doi/10.1007/s11277-021-09077-9,0,research-article,ACM,2022,"Wireless sensor network (WSN) can mean nodes with different performance and sensitivity. The main thing is that the different powers supplied to the nodes cause the diversity. These nodes detect physical condition checks and send them from source to destination. Therefore, the main concern of WSN is the Energy consumption of the node sending data to cluster head. The energy consumption is limited, and the terminal must make the maximum number of transmissions and maintain clustering to maximize the terminal's life. There are many clustering algorithms like low-energy adaptive clustering hierarchy, ad-hoc on-demand distance vector. A lot of works are already performing to improve these protocols to maximize node life and waste energy. To overcome these drawbacks of the existing system, an advanced panel elevated ensemble dynamic (EED) Energy-Aware Routing Optimization is proposed for clustering the nodes. The proposed EED performance is estimated in the environment of network life, output, and the energy consumption of individual data per network and data pocket base network. The present routing protocol of EED has supported well-performing for WSN. The results show that a significant improvement over WSN is experiential in energy efficiency and WSN overall performance.",none
Mode Search Optimization Algorithm for Traffic Prediction and Signal Controlling Using Bellman–Ford with TPFN Path Discovery Model Based on Deep LSTM Classifier,https://dl.acm.org/doi/10.1007/s42979-023-02140-1,0,research-article,ACM,2023,"Given the increasing population, urbanization, and industry, traffic congestion is particularly severe during peak hours, especially in cities. This leads to high fuel consumption, noise pollution, and a range of health problems. Consequently, traffic management is essential for managing the aforementioned concerns. This paper proposes a novel traffic prediction and control approach based on wireless sensor networks (WSNs). The proposed mode-search optimization is designed by blending the particular characteristics of squawks with the theoretical foundations of traffic prediction and control optimization. Initially, the sensors are used to collect velocity, acceleration, jitter, and priority data for the network’s vehicles, after which the mode-search optimization method is suggested based on the data to cluster the vehicles. Next, for traffic projections, the possible paths are identified using a multi-objective approach. The proposed mode-search based Deep Long Short-Term Memory is then used to forecast traffic once the Deep LSTM (Long Short-Term Memory) has been trained using the proposed mode-search optimization to reduce training loss. Additionally, the use of traffic signal control also improves traffic flow management.",none
From rateless to distanceless: enabling sparse sensor network deployment in large areas,https://dl.acm.org/doi/10.1145/2668332.2668335,32,research-article,ACM,2014,"This paper presents a distanceless networking approach for wireless sensor networks sparsely deployed in large areas. By leveraging rateless codes, we provide distanceless transmission to expand the communication range of sensor motes and fully exploit network diversity. We address a variety of practical challenges to accommodate rateless coding on resource-constrained sensor motes and devise a communication protocol to efficiently coordinate the distanceless link transmissions. We propose a new metric (expected distanceless transmission time) for routing selection and further adapt the distanceless transmissions to low duty-cycled sensor networks. We implement the proposed scheme in TinyOS on the TinyNode platform and deploy the sensor network in a real-world project, in which 12 wind measurement sensors are installed around a large urban reservoir of 2.5km * 3.0km to monitor the field wind distribution. Extensive experiments show that our proposed scheme significantly outperforms the state-of-the-art approaches for data collection in sparse sensor networks.",none
Experimental validation of a reinforcement learning based approach for a service-wise optimisation of heterogeneous wireless sensor networks,https://dl.acm.org/doi/10.1007/s11276-014-0817-8,0,article,ACM,2015,"Due to their constrained nature, wireless sensor networks (WSNs) are often optimised for a specific application domain, for example by designing a custom medium access control protocol. However, when several WSNs are located in close proximity to one another, the performance of the individual networks can be negatively affected as a result of unexpected protocol interactions. The performance impact of this `protocol interference' depends on the exact set of protocols and (network) services used. This paper therefore proposes an optimisation approach that uses self-learning techniques to automatically learn the optimal combination of services and/or protocols in each individual network. We introduce tools capable of discovering this optimal set of services and protocols for any given set of co-located heterogeneous sensor networks. These tools eliminate the need for manual reconfiguration while only requiring minimal a priori knowledge about the network. A continuous re-evaluation of the decision process provides resilience to volatile networking conditions in case of highly dynamic environments. The methodology is experimentally evaluated in a large scale testbed using both single- and multihop scenarios, showing a clear decrease in end-to-end delay and an increase in reliability of almost 25 %.",none
Maximizing precision for energy-efficient data aggregation in wireless sensor networks with lossy links,https://dl.acm.org/doi/10.1016/j.adhoc.2014.11.014,6,research-article,ACM,2015,"Two main factors that impact the performance of data aggregation in wireless sensor networks (WSNs) are data quality and energy efficiency. This paper exploits the tradeoff between data quality and energy consumption to maximize the data aggregation precision under heterogeneous per-node energy constraints. Unlike previous work, we explicitly account for link loss in the optimization framework. To tackle link unreliability, we need to appropriately allocate the limited energy across the incoming and outgoing links of each individual node. We present a centralized algorithm based on the Immune-Genetic heuristic to find near-optimal energy allocation strategy such that the precision of the aggregated data received by the sink is maximized. The algorithmic complexity and implementation issues are also discussed. Furthermore, we develop a localized alternative algorithm based on the Gibbs sampler, which is more scalable and can adapt to large-scale distributed WSNs. Finally, we conduct numerical simulations to demonstrate the convergence as well as the data aggregation precision performance of the proposed algorithms.",none
A Novel Harvesting-Aware RL-based Opportunistic Routing Protocol for Underwater Sensor Networks,https://dl.acm.org/doi/10.1145/3479239.3485694,3,research-article,ACM,2021,"Underwater wireless sensor networks (UWSNs) have the potential to empower smart ocean applications. However, the widespread use of UWSN applications has been limited due to the many daunting challenges incurred for underwater wireless acoustic communication. Moreover, underwater wireless communication is energy-hungry, which confines UWSN deployment to small-scale due to the risks and costs of missions for at sea replacement of the nodes' battery. The energy harvesting capability of underwater sensor nodes is an important characteristic that has been overlooked in the literature. In this paper, we study the data routing process in UWSNs with energy harvesting capabilities. We proposed a novel opportunistic routing protocol, named RELOR, that is the first in the literature to consider the energy harvesting capability of underwater sensor nodes during routing decisions. RELOR implements a learning framework for the best selection of the forwarder nodes based on the observed environment conditions. We conduct extensive simulations to compare the performance of the proposed protocol to the state-of-the-art solution. Obtained results show that RELOR outperforms the related work in terms of packet delivery ratio, end-to-end latency, and nodes' energy consumption.",none
Artificial agent: The fusion of artificial intelligence and a mobile agent for energy-efficient traffic control in wireless sensor networks,https://dl.acm.org/doi/10.1016/j.future.2018.12.024,5,research-article,ACM,2019,"Applications of wireless sensor networks are blooming for attacking some limits of social development, among which energy consumption and communication latency are fatal. Effective communication traffic control and management is a potential solution, so we propose a novel traffic-control system based on deep reinforcement learning, which regards traffic control as a strategy-learning process, to minimize energy consumption. Our algorithm utilizes deep neural network for learning, inputs the state of wireless sensor network as well as outputs the optimal route path. The simulation experiments demonstrate that our algorithm is feasible to control traffic in wireless sensor network and can reduce the energy consumption.Highlights•In this paper, an artificial agent is adopted to control traffic in WSNs for energy efficiency.•We set the learning goal of the agent as minimizing energy consumed during mobile agent’s movement.•The artificial agent learns from experience and outputs the optimal action to take in WSNs.•We train the artificial agent using reinforcement learning with neural network and achieve good performance in simulated WSNs.•Applying deep reinforcement learning to control traffic in WSNs, and redefining each part of reinforcement learning in combination with WSNs.•A simulation experiment is designed and compared with other algorithms in WSNs to verify the efficiency of deep reinforcement learning.",none
"Optimized traffic engineering in Software Defined Wireless Network based IoT (SDWN-IoT): State-of-the-art, research opportunities and challenges",https://dl.acm.org/doi/10.1016/j.cosrev.2023.100572,1,review-article,ACM,2023,"Wireless networks have been in focus since the last few decades due to their indispensable role in the future generation networks like the Internet of Things (IoT). However, the associated challenges in wireless network implementation such as distance, line-of-sight, interference, weather, power issues, etc., affect the performance adversely. Software Defined Networking (SDN) is a future generation networking technology and has been proven to alleviate the performance challenges in the existing wireless IoT networks. It helps to evolve the wireless IoT domain in the form of Software Defined Wireless Network based IoT (SDWN-IoT). Traffic Engineering (TE) has been part of traditional network designs since long back, to improve the performance of the communication networks. However, its more optimized forms and their usefulness in SDWN-IoT networks have been under active investigation. This work explores the existing literature related to the major types of SDWN-IoT networks namely, Software Defined Wireless Sensor Network based IoT (SDWSN-IoT) and Software Defined Wireless Mesh Network based IoT (SDWMN-IoT). Additionally, the article also draws some useful inferences, and compares respective contributions and shortcomings. Finally, various research opportunities and challenges have been discussed with respect to the SDWSN-IoT and SDWMN-IoT networks.Highlights•Highlights the wireless IoT realm with SDN features and SDWN-IoT networks.•Details TE in SDWN-IoT networks with major SDWN-IoT network types.•Highlights opportunities and challenges in major SDWN-IoT networks.•Gets concluded with a short summary and related future works.",none
Enhancing Lifetime Coverage in Wireless Sensor Networks: A Learning Automata Approach,https://dl.acm.org/doi/10.1007/978-3-031-63783-4_19,0,Article,ACM,2024,"This paper focuses on enhancing the lifespan of the Wireless Sensor Network (WSN) by integrating a distributed Learning Automaton into its operation. The proposed framework seeks to determine an optimized activity schedule that extends the network’s lifespan while ensuring that the monitoring of designated target areas meets predefined coverage requirements. The proposed algorithm harnesses the advantages of localized algorithms, including leveraging limited knowledge of neighboring nodes, fostering self-organization, and effectively prolonging the network’s longevity while maintaining the required coverage ratio in the target field.",none
Energy efficient clustering based on fuzzy logic in heterogeneous wireless sensor networks,https://dl.acm.org/doi/10.1504/ijsnet.2022.126341,0,research-article,ACM,2022,"Wireless sensor networks (WSNs) must be decentralised and independent of wireless sensor nodes that can track physical or environmental status. The operation of a node depends on the battery's life. Therefore, the battery's life is one of the key issues that limit the wide application of WSNs. In this article, a fuzzy logic system-based energy-efficient clustering (FLEEC) in heterogeneous WSN is introduced to solve the problem of maximising the network lifetime. To be more precise, the three factors considered, node remaining energy, distance, and proximity of the neighbour nodes, are then combined with fuzzy logic to select the appropriate sensor node as cluster head (CH); thereby, balancing the energy consumption of sensor nodes and prolonging the network lifetime. Finally, the simulation results show that the FLEEC algorithm is superior to the existing algorithms in the aspects of the stable period, half node death, throughput and network lifetime.",none
