title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
CAIN: An energy-aware and intelligent increasing coverage area routing protocol for future 6G networks,https://dl.acm.org/doi/10.1016/j.comnet.2023.109733,0,research-article,ACM,2023,"More devices are being introduced to the cellular network every day, and it is time to think about how the next generation will deal with them. The 6G will bring new ways to think about how to share information and will not rely just on communication with a fixed Base Station (BS). A post-disaster scenario may damage the network infrastructure; the devices need to create an ad-hoc network to communicate in this situation. The ad-hoc network must achieve some of the 6G’s requirements, such as communication frequency, data rate, and latency, to communicate with the 6G networks when available. The increase in the frequency used to achieve such data rate has the downside of decreasing the signal range, i.e., for two nodes to communicate, they must be closer to each other. Academia is developing alternatives to increase the network coverage area, allowing devices to further the ad-hoc Access Point (AP) to overcome this drawback. Thus, with this work, we propose CAIN, an 6G routing protocol that uses Artificial Intelligence (AI) techniques to increase the network coverage area. Depending on the node’s connectivity to an AP, i.e., if the node is connected to an AP or not, CAIN uses different messages to make nodes further the AP to communicate with it, increasing the network coverage area. Hence, if there is no connected node to an AP, it chooses a neighbor with a connection to one to forward the message. Also, if there is no connected neighbor to an AP, the node chooses a neighbor to flood the message until it reaches an AP. To improve its performance, we enhance CAIN with AI techniques, such as Reinforcement Learning (RL), Federated Learning (FL), and Deep Neural Network (DNN). These techniques allow the node to make a better neighbor choice and increase the network coverage area even more. To the best of our knowledge, this is the first work that proposes a routing protocol for the 6G scenario that uses RL techniques with FL and DNN to increase the network coverage. With these characteristics, CAIN makes devices further the APs to communicate with it using less energy and storage resources, producing less delay compared to other protocols.",none
Heterogeneous slot scheduling for real-time industrial wireless sensor networks,https://dl.acm.org/doi/10.1016/j.comnet.2019.04.005,1,research-article,ACM,2019,"Real-time performance and reliability are two critical indicators in an industrial wireless sensor network (IWSN). Several time-division multiple-address (TDMA)-based industrial standards such as WirelessHART and ISA100 are widely used in IWSNs. However, to simplify the analysis, standard TDMA supports only one or two slot types in each frame, and each slot is usually 10 ms, which severely limits transmissibility and real-time responses in TDMA-based IWSNs where the number of transmissions is large but the length of most packets is small. In this paper, we propose a TDMA frame containing slots of different lengths to address this issue. The key ideas are to waste fewer slot resources and achieve on-demand slot allocation. First, we study the matching problem in a TDMA frame; then, we propose two scheduling methods, the split scheduling algorithm (SSA) and the double plug-in algorithm (DPA), under our TDMA frame. Extensive simulations and real testbed results show that the proposed solution DPA can significantly improve network performance and reliability. Real-time comparisons with other existing scheduling schemes show that the proposed solution improves the acceptance ratio by 48.8% compared to the rate-monotonic scheme.",none
A comparative study of energy efficient algorithms for IoT applications based on WSNs,https://dl.acm.org/doi/10.1007/s11042-023-14813-3,0,research-article,ACM,2023,"IoT presents a new technology that aims to interconnect numerous smart devices to provide operators with many smart services. Generally, wireless sensor networks (WSNs) are the key paradigm that ensures Internet of Things (IoT) applications. Due to the limitation of energy sensor resources, the IoT-based WSN is an energy efficiency strategy. In this context, many strategies for energy conservation have been proposed in the literature. Due to the absence of a comparative study of these methods in the literature, the present paper proposes to study 60 recent energy-efficient methods dedicated to IoT applications based on WSNs. Paper selection is accomplished based on the best citation through the Web of Science, Scopus, and SCI indexed databases. First, the different approaches proposed in the literature are classified into three categories: routing methods, clustering methods, and miscellaneous methods. Routing methods are classified into seven types: multipath routing, distributed routing, centralized routing, survivable path routing, opportunistic routing, SDN- based routing, and QoS-based routing. Moreover, clustering approaches are organized into four types: fuzzy clustering, random clustering, weighted clustering, and hybrid clustering. For the Miscellaneous part, three phases are discussed: the physical layer, MAC layer, and security. Furthermore, a comparative study is performed concerning types, performance metrics, applications, simulators, and future research directions. This analysis helps field researchers to learn the latest methods in this field. Established methods or testing those inside a testbed may be an essential path for potential studies.",none
PRIN: A Priority-Based Energy Efficient MAC Protocol for Wireless Sensor Networks Varying the Sample Inter-Arrival Time,https://dl.acm.org/doi/10.1007/s11277-016-3581-5,7,article,ACM,2017,"Wireless sensor networks (WSNs) are used in a variety of applications to sense and transfer information to the centralized node with energy efficiency increasing the network's lifespan. Other factors, such as quality of service (QoS) is also important to improve the performance of the WSNs, by increasing throughput and reducing end-to-end delay. In this paper, we evaluate the importance of QoS in the Medium Access Control (MAC) protocol for WSNs using different metrics and parameters such as energy efficiency, throughput, delay, and the network lifespan. We propose a new QoS MAC protocol, ""PRIority in Node"" (PRIN), using static priority in the source and the intermediate node and priority among the node which is one hop from the sink node to achieve QoS in WSNs. Simulation results are compared with those of the synchronous MAC protocol in terms of QoS parameters to show the improved performance of the proposed MAC protocol.",none
A guide for the selection of routing protocols in WBAN for healthcare applications,https://dl.acm.org/doi/10.1186/s13673-017-0105-6,6,article,ACM,2017,"In the present scenario, the term wireless body area network (WBAN) is becoming an integral part of human day to day life due its wide variety of applications, especially in the field of healthcare systems. To design such a reliable body area network system, there are a number of factors to be considered both in hardware and software levels. One of such factors still developing is the design and the analysis of routing protocols in the network layer. Routing protocols are a set of protocols which can identify and maintain the routes in the network so that the data can be exchanged between the nodes efficiently. Hence, routing protocol plays a vital role in the wireless sensor networks for reliable communication between the sensor nodes. In this paper, different routing protocols for body area networks are surveyed and observed that they are affected by factors like energy, network topology, various quality of services (QoS) in the nodes, node temperature, transmission range of nodes, human posture, etc. An evocative taxonomy of protocols is presented such as cluster-based, cross-layered, postural movement based, QoS aware and temperature-aware routing protocols. From the survey, it is found that the selection of a routing protocol is application dependent. For example, the energy efficient protocols like reinforcement learning based routing with QoS support or wireless autonomous spanning tree protocol can be used for daily health monitoring systems due to its high packet delivery ratio. If the system is for in vivo networks, routing algorithm for network of homogeneous and Id-less biomedical sensor nodes or mobility-supporting adaptive threshold-based Thermal-aware energy-efficient multi-hop protocols are the suitable ones. For critical and emergency cases, where accuracy with little delay is the major concern, the protocols like critical data routing, reliability aware routing, data-centric multi objective QoS-aware routing protocol, etc. can be rightly chosen. This entire survey paper can be used by the researchers as a reference for studying various WBAN routing protocols, especially in the field of medical health care systems.",none
Particle swarm optimization and artificial bee colony algorithm for clustering and mobile based software-defined wireless sensor networks,https://dl.acm.org/doi/10.1007/s11276-022-02925-x,1,research-article,ACM,2022,"With the development of the internet of things, people pay more and more attention to wireless sensor networks. Designing the energy efficient routing is an essential objective for wireless sensor networks. Cluster routing is one of the most popular routing protocols to enhance the network lifetime. However, hotspot problem always exists in cluster-based routing protocol. The task of this study is designing a cluster routing protocol with mobile base station which aims at balancing the energy consumption and prolonging the network lifetime. In this article, we design a particle swarm optimization and artificial bee colony algorithm for clustering and mobile based software-defined wireless sensor networks. The software defined network architecture is used to reduce the energy overhead and computation overhead in sensor nodes. Particle swarm optimization-based cluster routing algorithm is used to calculate the cluster heads and the sojourn locations of base station. Artificial bee colony algorithm-based traversal path algorithm is used to design the move path of the base station. Comparing with relevant protocols, the proposed protocol reduces the energy consumption, enhances the network lifetime and reduces the control overhead.",none
Analysis of machine learning based LEACH robust routing in the Edge Computing systems,https://dl.acm.org/doi/10.1016/j.compeleceng.2021.107574,1,research-article,ACM,2021,"ts•Sensor networks use ML techniques to adapt to WSN environments, eliminating the need for redesign.•LEACH protocol has many limitations due to sudden energy utilisation & CH nodes due to direct communication with the BS.•Data fusion algorithm and machine learning technique (IndRNN) named DFAIRNN is developed.•The proposed approach uses the concept of mean & minimum distance method.•The DFAIRNN algorithm can efficiently resolve data redundancy created by the adjacent sensor nodes over the same time.AbstractWireless sensor networks (WSN) are used to detect real-time changes in the deployed environment. This dynamic behaviour is either triggered by the deployed environment or by the user from outside. Because of their ability to monitor complex scenarios that change rapidly over time, wireless sensor networks are critical components of most advanced computing systems. These complex activities are influenced by different methods or even by the designers of their networks. Machine learning encourages many real solutions that optimise resource use and increase the network's lifespan in sensor networks. LEACH routing protocol has many limitations due to sudden energy utilisation & cluster head nodes due to direct communication with the base station node. This fast node energy leak creates several black hole structures in the networks, resulting in data redundancy, data packets transmission, node upgrade costs, and end-to-end delay for WSN. The proposed model with LEACH protocol functionality has improved network performance, network (WSN) efficiency, and solving data redundancy issues. By using an independent Recurrent Neural Network (IRNN)-based data fusion algorithm, namely, DFAIRNN. The simulation and comparative results indicate that the mean method & minimum distance method used in the LEACH-DFAIRNN protocol can effectively resolve data redundancy issues caused by the adjacent sensor nodes by flooding data simultaneously to a single node.Graphical abstractDisplay Omitted",none
SOHCL-RDT: A self-organized hybrid cross-layer design for reliable data transmission in wireless network,https://dl.acm.org/doi/10.1016/j.phycom.2023.102132,0,research-article,ACM,2023,"In this paper, we propose “SOHCL-RDT” which stands for a self-organized hybrid cross-layer design for reliable data transmission in wireless network. The communication paradigm is changing and new approach related to machine learning or other optimization algorithms are being introduce rapidly. The TCP/IP or OSI model is not at all equipped to accommodate such a vast changes in its established protocol stacks. Considering this, we have proposed the hybrid cross layer design where the communication or transmission will be handle using two set of protocol stack. One set for the established classical network, and another using cross layer approach. Our design leverages the strengths of both the physical and MAC layers to optimize packet transmission and minimize energy consumption. An optimization algorithm based on gradient descent is also developed to adjust transmission parameters in real-time. The objective is to invoke the classical model only when it needed; it means until unless gradient descent is able to make classification regarding the node scheduling and achieve the acknowledgment, the TCP/IP protocol stack will be in deactivation. Using this method, we have performed our experiments mainly on two parameters named as packet delivery ratio (PDR), end-to-end delay (E2ED); because these are important aspect of reliability. In addition to that, the energy consumption of network is also compared with the existing algorithms. The results show that the proposed hybrid cross-layer design outperforms the existing algorithms. The performance gain can be attributed to the cross-layer approach and the use of the optimization algorithm. Overall, the proposed hybrid cross-layer design is a promising solution for reliable data transmission in wireless sensor networks, with the potential to improve network performance and prolong network lifetime by reducing energy consumption.",none
Energy efficient chain based cooperative routing protocol for WSN,https://dl.acm.org/doi/10.1016/j.asoc.2015.06.034,10,research-article,ACM,2015,"Number of rounds versus number of dead nodes. This paper has presented the our new routing protocol with all results in QoS (Quality of service metrics) of WSN (Wireless Sensor Nodes) and it is compared with LEACH, SEP, genetic HCR and ERP routing protocols.This research is useful for densely deployed networks (Terrestrial, Environmental and Border surveillance applications).This paper presents the routing protocol in which data is transmitted thorough the CHs and CCOs for intra and inter cluster communication.Our research has optimized many parameters of sensor nodes as Energy, Time, Reliability, Throughput and scalability and results calculated in MATLAB validate our work. In this paper, we investigate the reduction in total transmission time and the energy consumption of wireless sensor networks using multi-hop data aggregation by forming coordination in hierarchical clustering. Novel algorithm handles wireless sensor network in numerous circumstances as in large extent and high density deployments. One of the major purposes is to collect information from inaccessible areas by using factorization of the area into subareas (clusters) and appointing cluster head in each of the subarea. Coordination and cooperation among the local nodes via relay nodes in local cluster (By forming sub clusters) helped to serve each and every node. Routing is based on the predefined path, proposed by new transmission algorithm. Transmission distance is minimized by using cluster coordinators for inter cluster communication and relay nodes within the cluster. We show by extended simulations that Chain Based Cluster Cooperative Protocol (CBCCP) performs very well in terms of energy and time. To prove it, we compare it with LEACH, SEP, genetic HCR and ERP and found that new protocol consumes six times less energy than LEACH, five times less energy than SEP, four time less energy than genetic HCR and three times less energy than ERP, which further validate our work.",none
Optimization Techniques in Cooperative and Distributed MAC Protocols: A Survey,https://dl.acm.org/doi/10.4018/IJIIT.335523,0,article,ACM,2024,"The tremendous increase in wireless network application finds distributed allocation of resources allocation very useful in the network. Packet delivery ratio and delay can be improved by concentrating on payload size, mobility, and density of nodes in the network. In this article, a survey is carried out on different cooperative and distributed MAC protocols for communication and optimization algorithms for various applications and the mathematical issues related to game theory optimizations in MAC protocol. Spatial reuse of channel improved by (3-29) % and multi-channel improves throughput by 8% using distributed MAC protocol. The energy utility of individual players can be focused to get better network performance with NASH equilibrium. Fuzzy logic improves channel selection by 17% and secondary users' involvement by 8%. Jamming, interference problems can be addressed using cross layer approach in the MAC and simultaneous data, voice transmissions in IoT; WSN applications can be attained using hybrid distributed MAC protocol.",none
