title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Optimum Partition for Wireless Charging Scheduling in Wireless Sensor Networks With Applications,https://dl.acm.org/doi/10.4018/IJGHPC.316155,0,article,ACM,2023,"Previous research on wireless charging did not discuss the problem of using optimal allocation to improve the network life cycle. The authors designed and analyzed a variety of network area cutting methods: rectangular cutting, square cutting, concentric circle cutting, sector cutting, and mixed cutting. Through simulation experiments, the difference between the survival time and the number of received packets is compared. The experimental results show that mixed cutting can calculate the expected energy consumption according to the energy consumption rate, and then allocate chargers according to the expected energy consumption, making the energy consumption burden of each charger more equitable. Compared with other partition methods, the load capacity distribution of each charger is more uniform. In terms of survival time and receiving message packets, the network can have a longer survival time, receive more message packets, and use the power consumption of each block more evenly and effectively.",none
Machine learning algorithms for wireless sensor networks: A survey,https://dl.acm.org/doi/10.1016/j.inffus.2018.09.013,60,research-article,ACM,2019,"ts•The survey of machine learning algorithms for WSNs from the period 2014 to March 2018.•Machine learning (ML) for WSNs with their advantages, features and limitations.•A statistical survey of ML-based algorithms for WSNs.•Reasons to choose a ML techniques to solve issues in WSNs.•The survey proposes a discussion on open issues.AbstractWireless sensor network (WSN) is one of the most promising technologies for some real-time applications because of its size, cost-effective and easily deployable nature. Due to some external or internal factors, WSN may change dynamically and therefore it requires depreciating dispensable redesign of the network. The traditional WSN approaches have been explicitly programmed which make the networks hard to respond dynamically. To overcome such scenarios, machine learning (ML) techniques can be applied to react accordingly. ML is the process of self-learning from the experiences and acts without human intervention or re-program. The survey of the ML techniques for WSNs is presented in [1], covering period of 2002–2013. In this survey, we present various ML-based algorithms for WSNs with their advantages, drawbacks, and parameters effecting the network lifetime, covering the period from 2014–March 2018. In addition, we also discuss ML algorithms for synchronization, congestion control, mobile sink scheduling and energy harvesting. Finally, we present a statistical analysis of the survey, the reasons for selection of a particular ML techniques to address an issue in WSNs followed by some discussion on the open issues.",none
Neglected infrastructures for 6G—Underwater communications: How mature are they?,https://dl.acm.org/doi/10.1016/j.jnca.2023.103595,0,review-article,ACM,2023,"In recent years, we have witnessed a major expansion of wireless communications, extending from terrestrial to aerial spaces to facilitate novel user services. While aerial access infrastructure is widely accepted to be an essential part of a comprehensive sixth-generation (6G) network, underwater wireless communications (UWC), unfortunately, are neglected. This observation questions us about the maturity of UWC technologies and its potentials for 6G. First, we describe an overview of 6G access infrastructures, revealing the gaps concerning underserved spaces and services. Next, we investigate current developments of cutting-edge technologies that enable heterogeneous multiaccess UWCs. Furthermore, we introduce UWC-enabled application scenarios that possibly improve the popularity of 6G in aquatic environments. Then, we analyze a feasible approach for a UWC integration to complement the 6G infrastructures, achieving a fully comprehensive framework. Finally, open challenges are discussed to drive future studies toward the maturation of UWC. This study is expected to facilitate interested researchers and engineers with a systematical reference framework of state-of-the-art UWC knowledge and information.",none
Holistic survey on energy aware routing techniques for IoT applications,https://dl.acm.org/doi/10.1016/j.jnca.2023.103584,2,review-article,ACM,2023,"Context:The Internet of Things (IoT) is a paradigm in which real-world things are connected to the Internet for efficient processing, control, and communication without the need for human interaction. Due to the growing number of heterogeneous physical objects such as sensors, RFID, and other devices that are used in several IoT applications, including health care, transportation, smart cities, industries, and other applications generate a large amount of data. To process this data over the network, energy-aware routing has become a critical issue because objects are equipped with energy-constrained batteries, which have a significant impact on the network’s performance, quality, and lifetime.Objective:This survey aims to study the current research on energy-aware routing protocols and algorithms that require less energy consumption during data transmission, issues and challenges in routing, and future research direction in IoT.Method:A systematic search of the relevant literature was conducted, and 120 articles were chosen based on various IoT energy-efficient routing approaches.Result:The majority of the articles are cluster based on a homogeneous environment (60%), followed by tree-based using RPL (25%), multipath, and QoS-based research (10%). Protocols based on SDN account for (3%), opportunistic and energy harvesting (2%).Conclusion:The results of this survey show that in the expansion of fifth-generation (5G) wireless networks, diverse energy-aware routing protocols and algorithms in IoT applications have become a difficult topic. In recent years, there have been numerous outstanding challenges and research gaps that require further investigation. In order to deliver valuable and trustworthy energy-aware routing in an IoT environment, tools, measurements, and evaluation research are required.",none
Rendezvous points based energy-aware routing using hybrid neural network for mobile sink in wireless sensor networks,https://dl.acm.org/doi/10.1007/s11276-021-02630-1,4,research-article,ACM,2021,"In wireless sensor networks (WSN), the data are collected from the sensor using the mobile sink for preventing the energy-hole or hotspot problem through traversing the network periodically. The mobile sink permits the node to visit only the fewest number of nodes or locations called rendezvous points (RPs) to minimize the energy utilization and delay by visiting all the cluster heads (CHs). Further, the CHs transmit the packets to its adjacent RP. Several approaches are employed for enhancing the network lifetime and reducing the energy utilization. This paper presents a new hybrid neural network based energy-efficient routing strategy through RPs. Initially, the sensor nodes are clustered utilizing the mean shift clustering methodology. Then, the new Bald Eagle Search algorithm selects the cluster head (CH) for the clustered nodes. Consequently, RPs are selected instead of visiting all the cluster heads. Here, RPs are elected based on the weights evaluation among number of transmitted data packets and hop distance. Finally, a hybrid neural network with Group Teaching Algorithm is introduced to determine the best path through the selected RPs that moderates the energy utilization in WSNs. The implementation of the introduced methodology is performed in the Matlab platform. The simulation results proves that the presented methodology provides better outcomes than the previous techniques in regards of energy utilization, throughput, packet delivery ratio, delay, packet loss ratio, jitter, latency and network lifetime.",none
Emergency Support Based Hybrid MAC Protocol for Wireless Sensor Networks,https://dl.acm.org/doi/10.1145/3423390.3423400,1,research-article,ACM,2020,"The wireless sensor network (WSN) has been gaining attraction in all fields. The range of sensors integrated into related applications is exploding. In fact, the future is moving towards the Internet of Things (IoT) and it is predicable to need deploying billions of sensors for monitoring. Such considerable amount of connected devices must offer efficient services for diverse applications. This vision directly depends on the efficiency of WSN protocols. In this way, our idea is to enhance the medium access scheme exploiting typical Medium Access Control (MAC) protocols. We propose a flexible hybrid MAC protocol that combines contention and scheduling aspects. It is designed to overcome traffic changes constraints, especially emergency cases. To achieve our goals, we join Career Sense Multiple Access / Collision Avoidance (CSMA/CA) and Time Division Multiple Access (TDMA) behaviors, and we adapt the channel access strategy according to traffic priorities. Such access scheme permits to guarantee transmitting urgent data efficiently.",none
Heuristic trust-based neighbour centric routing for CPS-enabled wireless sensor and ad hoc network,https://dl.acm.org/doi/10.1504/ijics.2021.117398,0,research-article,ACM,2021,"Security in cyber physical system (CPS)-enabled wireless sensor and ad hoc network (WSN) is carried out using trustworthy intermediate neighbour nodes, through which sensed information can be securely dispatched to the destination. In this paper, we propose a trust dependent routing scheme to select the most secure routes in such network, which focuses on evaluating any neighbouring entity through direct and indirect trust opinion. Trust assessment is carried out on neighbours by various trust metrics, namely, packet delivery ratio, delay, throughput, topology, energy, and control packets. Initially, we developed the trust-based neighbour centric routing (TBNCR) algorithm for static CPS-enabled WSN. At a later stage, this is further enhanced to meet the dynamic challenges of mobile ad hoc network (MANET) and also tested with various network density and probable security threats. Our simulation reveals that the proposed TBNCR protocol achieved almost 10%-15% higher throughput and reduced packet loss when compared with similar works carried out in the literature.",none
Optimizing the network energy of cloud assisted internet of things by using the adaptive neural learning approach in wireless sensor networks,https://dl.acm.org/doi/10.1016/j.compind.2019.01.004,11,research-article,ACM,2019,"ts•A reinforcement-based learning technique, Adaptive Q-Learning (AQL) for improving network performance in CIoT is proposed.•AQL operates in two distinct phases for cluster head selection and forwarder selection.•The decision making system used to qualify node based on their past behavior over transmission.•AQL improves both inter and intra cluster communication optimization through adaptive forwarder and header selection.AbstractCloud-assisted internet of things (CIoT) is backboned by the wireless sensor network (WSN) architecture. A sensor network is an autonomous self-resource constraint collection of internet of things (IoT) sensor nodes. The nodes communicate in an ad-hoc fashion to transfer cloud information over the virtual environment. Clustering in WSNs helps to improve the quality of the network by controlling energy consumption and improving data gathering accuracy. This improves the service rates of CIoT. Optimizing IoT sensor networks through energy and overhead management requires complex clustering algorithms. A simple clustering scheme cannot achieve the desired performance enhancement during transmission in a virtual environment. This research attempts to propose a reinforcement-based learning technique, adaptive Q-learning (AQL) to improve network performance with minimum energy–overhead tradeoff in a sensor network-aided CIoT. AQL operates in two distinct phases for cluster head selection and forwarder selection. The decision-making system is used to qualify nodes based on their past behavior over transmission. AQL improves both inter- and intra-cluster communication optimization through adaptive forwarder and header selection conditions. The simulation results prove the consistency of the proposed AQL by retaining the live node counts in the network and their persistent energy despite the reduced overheads in the sensor network. With the achievement of constructive features in the sensor networks, the performance of CIoT is considerably improved. The experimental results illustrate the effectiveness of the proposed learning technique by improving network lifetime with a high request–response rate and by minimizing delay, overhead, and request failures.",none
When machine learning meets Network Management and Orchestration in Edge-based networking paradigms,https://dl.acm.org/doi/10.1016/j.jnca.2022.103558,5,review-article,ACM,2023,"Caused by the rising of new network types, e.g., Internet of Things (IoT), within the last decade and related challenges like Big Data and data processing delay, new paradigms such as Edge and Fog computing emerged. Although these paradigms can partially address those challenges, their performance can still be affected by various issues, such as faults or network inefficiencies. To establish efficient network infrastructures for these paradigms, Network Management and Orchestration (NMO) techniques are introduced to improve various aspects of networking e.g., Quality of Service (QoS) provisioning, resource management, task allocation, and many others. Therefore, NMO primarily uses various methods like statistical models, heuristic techniques or Artificial Intelligence (AI) to automate networking decision-making. In this study, we investigate NMO issues, related orchestration challenges and the usage of Machine Learning (ML) techniques as a sub-field of AI for NMO purposes. The focus rests on new Edge-based networking and computing paradigms that employ resource-constraint devices to perform different tasks in environments like Extreme Edge, Cloud-of-Things (CoT) or Mist. We provide a comprehensive survey including a state-of-the-art review, research challenges and future directions. The study shows the challenges of NMO in such paradigms and provides information on how ML-based techniques can improve the performance of Edge-based networking paradigms.",none
Multi-objective Binary Reinforced Cuckoo Search Algorithm for Solving Connected Coverage target based WSN with Critical Targets,https://dl.acm.org/doi/10.1007/s11277-021-08824-2,1,research-article,ACM,2021,"In the stream of WSN, covering the targets using sensors and communication among the sensors to forward the data packets is a prime challenge due to the sparse target locations. Dedicated sensors lead more installation cost and significant amount of maintenance needs to be charged. Coverage of multiple targets by few sensors leads to network failure in case if any sensor runs out of power. Targets in sparse region also should be considered into account while sensing the environment. Hence in this paper, an effective multi-objective connected coverage target based WSN algorithm is proposed namely Multi-Objective Binary Cuckoo Search algorithm. The proposed model also handles the critical targets in the given sensing region. The algorithms hold the potentiality to handle minimized sensor deployment, maximized coverage and connectivity cost simultaneously. The proposed model is compared with the state of art algorithms to prove its significance. Two dedicated simulation region is developed in a large scale to examine the efficiency of the proposed algorithm. The results shows the significance of the proposed model over existing algorithms.",none
