title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Decentralised reinforcement learning for energy-efficient scheduling in wireless sensor networks,https://dl.acm.org/doi/10.1504/IJCNDS.2012.048871,9,article,ACM,2012,"We present a self-organising reinforcement learning (RL) approach for scheduling the wake-up cycles of nodes in a wireless sensor network. The approach is fully decentralised, and allows sensor nodes to schedule their active periods based only on their interactions with neighbouring nodes. Compared to standard scheduling mechanisms such as SMAC, the benefits of the proposed approach are twofold. First, the nodes do not need to synchronise explicitly, since synchronisation is achieved by the successful exchange of data messages in the data collection process. Second, the learning process allows nodes competing for the radio channel to desynchronise in such a way that radio interferences and therefore packet collisions are significantly reduced. This results in shorter communication schedules, allowing to not only reduce energy consumption by reducing the wake-up cycles of sensor nodes, but also to decrease the data retrieval latency. We implement this RL approach in the OMNET&#43;&#43; sensor network simulator, and illustrate how sensor nodes arranged in line, mesh and grid topologies autonomously uncover schedules that favour the successful delivery of messages along a routing tree while avoiding interferences.",none
A reinforcement learning-based link quality estimation strategy for RPL and its impact on topology management,https://dl.acm.org/doi/10.1016/j.comcom.2017.08.005,14,research-article,ACM,2017,"Over the last few years, standardisation efforts are consolidating the role of the Routing Protocol for Low-Power and Lossy Networks (RPL) as the standard routing protocol for IPv6-based Wireless Sensor Networks (WSNs). Although many core functionalities are well defined, others are left implementation dependent. Among them, the definition of an efficient link-quality estimation (LQE) strategy is of paramount importance, as it influences significantly both the quality of the selected network routes and nodes energy consumption. In this paper, we present RL-Probe, a novel strategy for link quality monitoring in RPL, which accurately measures link quality with minimal overhead and energy waste. To achieve this goal, RL-Probe leverages both synchronous and asynchronous monitoring schemes to maintain up-to-date information on link quality and to promptly react to sudden topology changes, e.g. due to mobility. Our solution relies on a reinforcement learning model to drive the monitoring procedures in order to minimise the overhead caused by active probing operations. The performance of the proposed solution is assessed by means of simulations and real experiments. Results demonstrated that RL-Probe helps in effectively improving packet loss rates, allowing nodes to promptly react to link quality variations as well as to link failures due to node mobility.",none
Coping with Network Dynamics Using Reinforcement Learning Based Network Optimization in Wireless Sensor Networks,https://dl.acm.org/doi/10.1007/s11277-014-1684-4,0,article,ACM,2014,"Due to the constant increase of in density of wireless network devices, inter-network cooperation is increasingly important. To avoid conflicts, advanced algorithms for inter-network optimization utilize cognition processes such as reinforcement learning to enable networks to become capable of solving complex optimization problems on their own with minimal outside intervention. This paper investigates the inherent trade-offs that occur when using reinforcement learning techniques in dynamic networks: the need to keep the network running optimally whilst, at the same time, different (suboptimal) network settings need to be continuously investigated to cope with changing network conditions. To cope with these network dynamics, two existing algorithms, ""epsilon greedy"" and Softmax, are compared to a novel approach, based on a logarithmic probability distribution function. It is shown that, depending on the expected level of dynamics, the new algorithm outperforms existing solutions.",none
"Architectural Design, Improvement, and Challenges of Distributed Software-Defined Wireless Sensor Networks",https://dl.acm.org/doi/10.1007/s11277-021-09000-2,3,review-article,ACM,2022,"Software-defined networking (SDN) is widely perceived to simplify network management and monitoring. The introduction of the SDN model into wireless sensor networks (WSNs)—SDWSNs—helps the SDN controller perform intensive tasks. In contrast, sensor nodes will only perform forwarding tasks to address a WSN’s many problems and challenges, such as energy consumption, reliability, and consistency. This study conducts a review following a systematic process to identify the development concerning the architectural design of SDWSNs with a particular emphasis on the distributed control and programmability features of sensor nodes. A total of 84 papers from reputable databases were evaluated through thematic analysis. The findings revealed the relationship between an SDN and a WSN from conceptual perspectives, the taxonomy of research studies conducted for SDWSNs, and the various architectural development of SDWSNs proposed in the literature from programmable sensor nodes’ perspectives, software sensor nodes, and distributed control. Moreover, the open issues and challenges faced by SDWSNs’ solutions still include the inherent problems of optimal energy consumption, security, and distributed implementations for various applications.",none
IRCTGP: A Novel Intra-node Resource Control Protocol Based on Traffic Priority and Evolutionary Games Theory for Wireless Sensor Networks,https://dl.acm.org/doi/10.1007/s11277-020-08046-y,1,research-article,ACM,2021,"A Wireless Sensor Network (WSN) is a network which is made up of resource-constrained wireless sensors with restricted capabilities. Quality of Service in Wireless Sensor Networks is still an open area of research, due to the fact that several problems need to be solved using resource constrained WSN nodes. The probability of congestion occurrence and packet loss in Wireless Sensor Networks is high, which makes it difficult to satisfy different qualities of service requirements. Congestion in WSN needs to be controlled to improve the quality of service such as throughput and packet loss ratio along with the packet delay. In particular, we proposed the use of evolutionary game theory in the design of a QoS-aware Intra-node congestion control protocol. Intra-node congestion control protocol is a non-cooperative asymmetric game that adjusts the queue accepting rate and queue service rate such that higher priority classes have lower loss rate and lower queuing delay. Simulation results show that the proposed protocol decreases packet dropping and improves network throughput and network quality of service performance.",none
EELRP: energy efficient layered routing protocol in wireless sensor networks,https://dl.acm.org/doi/10.1007/s00607-021-00996-w,10,research-article,ACM,2021,"Wireless sensor networks (WSNs) consist of sensor nodes, which can sense, process, and then transfer different types of data into the base station. The major role of sensor nodes is to gather data at regular intervals and then send it into the base station. Designing energy-efficient routing protocols is one of the major challenges in WSNs. In this paper, an energy efficient layered routing protocol (EELRP) is proposed. The proposed method divides the network into some concentric circles of different radii. The circles are divided into eight equal sectors. Sections are created through a crossover between layers and sectors. Each section contains some nodes, and the most appropriate one is selected as the agent. The nodes of each section send the sensed data to their agent. Next, the agent aggregates the data, provides error detection and correction according to the redundant residue number system, and then sends information to the agent of the lower section of the same sector. The procedure continues until the information reaches the base station. On comparing the performance of EELRP with that of conventional methods, one can see that EELRP provides an improvement in the network lifetime, energy consumption, packet delivery rate, and the number of path hops.",none
Outlier detection in WSN with SVDD via multi-interpolation auto-encoder,https://dl.acm.org/doi/10.1504/ijics.2023.133368,0,research-article,ACM,2023,"Due to limited resources and harsh deployment environments, data outliers frequently rise in wireless sensor networks (WSNs). Hence, the collected data observations contain poor data quality and reliability. In recent years, research attempts have focused on utilising temporal and spatial correlation of the sensed data in WSNs but ignored the dependencies among the sensor node's attributes, which reduce overall communication. Instead of transmitting every sensed data of a corresponding sensor node to the base station, this paper pursues a novel approach to incorporating a representation method using an auto-encoder to identify the redundant data in its transmission path through cluster head (CH). With this scenario, this paper also empirically assesses the integration of auto-encoders and SVDD to learn a condensed form of a low dimensional data point by interpolating the convex combination of the sensed data, which can semantically mix their characteristics in a distributed manner and identify the outlier respectively.",none
Auto-localization algorithm for mobile sensor nodes in wireless sensor networks,https://dl.acm.org/doi/10.1007/s11227-024-05920-5,0,research-article,ACM,2024,"In wireless sensor networks, location information is crucial to effectively use the event information recorded by the sensors. However, localizing mobile sensor nodes in resource-constrained networks presents several challenges, including determining the optimal number of anchor nodes, handling mobility, designing a path loss model, considering network topology, and addressing scalability and the number of localized nodes. To overcome these challenges, this paper proposes a coordinate-based auto-localization algorithm (CALA) with a single anchor node for mobile sensor nodes. The proposed algorithm uses an analytical model to determine the location of the target node by considering a parallel coordinate system and retrieving the original location of the target node by moving it to two different locations. The algorithm uses received signal strength indicator (RSSI) values for distance calculation while considering Rayleigh fading in the path loss model. The proposed algorithm’s performance is evaluated using various parameter settings, including mobility, node density, fading, path loss exponent, and different random seed values. The study finds that fading and path loss significantly influence the localization process, leading to an accuracy range of 10 to 30% when measuring distances using RSSI. The proposed method shows a 30% improvement in localization accuracy when the number of nodes increases from 5 to 20, achieving an average localization accuracy of 90% in a network with 20 sensor nodes. Furthermore, the study offers an in-depth investigation of the effect of various random generating situations on localization accuracy. Overall, the proposed algorithm offers a promising solution to the challenges of localizing mobile sensor nodes in resource-constrained networks.",none
An energy efficient routing scheme in internet of things enabled WSN: neuro-fuzzy approach,https://dl.acm.org/doi/10.1007/s11227-023-05091-9,0,research-article,ACM,2023,"The Internet of Things (IoT) has led to the deployment of many battery-powered sensors in various applications to gather, process, and analyze meaningful data. Clusters of sensors provide for more efficient data collection and increased scalability in such contexts. A low-latency, long-lived routing strategy is described for WSNs that can connect to the Internet of Things. In this research, we present a neuro-fuzzy approach to energy-efficient routing (NFEER) for IoT-enabled WSNs. The novelty of the proposed algorithms is the multiple parameters for the routing in IoT-enabled WSN as consideration of CH distance to sink, cluster size, and residual energy of CH. These variables are used to find the most efficient path across the network, which will help mitigate the hotspot issue. During the operation on the condition “consider only those nodes which have energy greater than the pre-defined threshold energy,” the NFEER relies on energy thresholds to restrict the set of candidate nodes. Extensive simulations are performed to specify the effectiveness of the NFEER, and it elongates stability period by 27.98%, 13.97%, and 10.91% as compared to existing protocols. The stability duration, residual energy, network lifetime, and throughput are enhanced by the proposed method as compared to PSO-Kmean, BMHGA, and FSO-PSO.",none
An efficient transmission mode selection based on reinforcement learning for cooperative cognitive radio networks,https://dl.acm.org/doi/10.1186/s13673-016-0057-2,4,article,ACM,2016,"Cooperative communication systems use cooperative relays for transmitting their data packets to the destination. Cooperative communication schemes having all relays participating in transmission may cause unnecessary wastes of most valuable spectrum resources. So it is mandatory to effectively select a transmission mode for cooperative cognitive radio networks (CCRNs). In this paper, an efficient transmission mode scheme based on Q-learning algorithm is proposed. State, action, and reward are defined to achieve a good performance on time delay and energy efficiency in data transmission as well as the interference to primary users during secondary users transmission. The proposed scheme selects an optimal action on the networks environment to maximize the total revenue of the multilateral metric. The simulation result shows that the proposed scheme can efficiently support the determination for the transmission mode and outperforms conventional schemes for a single metric in CCRNs.",none
