title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Swarm Intelligence with Adaptive Neuro-Fuzzy Inference System-Based Routing Protocol for Clustered Wireless Sensor Networks,https://dl.acm.org/doi/10.1155/2022/7940895,2,research-article,ACM,2022,"Wireless sensor network (WSN) comprises numerous compact-sized sensor nodes which are linked to one another. Lifetime maximization of WSN is considered a challenging problem in the design of WSN since its energy-limited capacity of the inbuilt batteries exists in the sensor nodes. Earlier works have focused on the design of clustering and routing techniques to accomplish energy efficiency and thereby result in an increased lifetime of the network. The multihop route selection process can be treated as an NP-hard problem and can be solved by the use of computational intelligence techniques such as fuzzy logic and swarm intelligence (SI) algorithms. With this motivation, this article aims to focus on the design of swarm intelligence with an adaptive neuro-fuzzy inference system-based routing (SI-ANFISR) protocol for clustered WSN. The proposed SI-ANFISR technique aims to determine the cluster heads (CHs) and optimal routes for multihop communication in the network. To accomplish this, the SI-ANFISR technique primarily employs a weighted clustering algorithm to elect CHs and construct clusters. Besides, the SI-ANFISR technique involves the design of an ANFIS model for the selection process, which make use of three input parameters, namely, residual energy, node degree, and node history. In order to optimally adjust the membership function (MF) of the ANFIS model, the squirrel search algorithm (SSA) is utilized. None of the earlier works have used ANFIS with SSA for the routing process. The design of SSA to tune the MFs of the ANFIS model for optimal routing process in WSN shows the novelty of the study. The experimental validation of the SI-ANFISR technique takes place, and the results are inspected under different aspects. The simulation results highlighted the significant performance of the SI-ANFISR technique compared to the recent techniques with a maximum throughput of 43838 kbps and residual energy of 0.4800J, respectively.",none
A Comparative Study of AI-Based Intrusion Detection Techniques in Critical Infrastructures,https://dl.acm.org/doi/10.1145/3406093,29,research-article,ACM,2021,"Volunteer computing uses Internet-connected devices (laptops, PCs, smart devices, etc.), in which their owners volunteer them as storage and computing power resources, has become an essential mechanism for resource management in numerous applications. The growth of the volume and variety of data traffic on the Internet leads to concerns on the robustness of cyberphysical systems especially for critical infrastructures. Therefore, the implementation of an efficient Intrusion Detection System for gathering such sensory data has gained vital importance. In this article, we present a comparative study of Artificial Intelligence (AI)-driven intrusion detection systems for wirelessly connected sensors that track crucial applications. Specifically, we present an in-depth analysis of the use of machine learning, deep learning and reinforcement learning solutions to recognise intrusive behavior in the collected traffic. We evaluate the proposed mechanisms by using KDD’99 as real attack dataset in our simulations. Results present the performance metrics for three different IDSs, namely the Adaptively Supervised and Clustered Hybrid IDS (ASCH-IDS), Restricted Boltzmann Machine-based Clustered IDS (RBC-IDS), and Q-learning based IDS (Q-IDS), to detect malicious behaviors. We also present the performance of different reinforcement learning techniques such as State-Action-Reward-State-Action Learning (SARSA) and the Temporal Difference learning (TD). Through simulations, we show that Q-IDS performs with  detection rate while SARSA-IDS and TD-IDS perform at the order of .",none
A trusted distributed routing scheme for wireless sensor networks using blockchain and meta‐heuristics‐based deep learning technique,https://dl.acm.org/doi/10.1002/ett.4259,1,research-article,ACM,2021,"The wireless sensor network (WSN) with fluctuating environs might be susceptible to diverse types of malicious cyber‐attacks, and they are mostly dependent on the authentication and encryption algorithm to astound this challenge. Most predominant routing schemes in literature are fall backs in characterizing the malicious nodes on networks due to the real time variation of routing information. Therefore, a reliable and trustworthy inter‐correlated routing scheme based on Block chain, Meta‐heuristic, and Deep Learning Algorithms are presented in this paper. The disseminated routing info in the WSN is handled by Block chain strategy, in which the optimal routing is accomplished with the help of Salp Swarm Optimization algorithm. The routing info variations between the nodes are envisaged and the optimal routing decisions are done by using the Deep Convolutional Neural network algorithm. The proposed routing scheme is implemented in NS2 and its performance is evaluated based on latency, energy consumption, and throughput metrics are analyzed. The efficiency of the method is improved as 97% and the evaluation is done for the malicious attacks, latency, and the delay. The comparison is made for the existing methods as particle swarm optimization, Markov decision process, security disjoint routing‐based verified message, trusted‐cluster–based routing, and reinforcement learning‐based neural network (RLNN) with the proposed method for the delay ratio.Graphical AbstractThe paper presents a reliable and trustworthy inter‐correlated routing scheme based on Block chain, Meta‐heuristic, and Deep Learning Algorithms. The disseminated routing info in the WSN is handled by Block chain strategy, in which the optimal routing is accomplished with the help of Salp Swarm Optimization algorithm. The routing info variations between the nodes are envisaged and the optimal routing decisions are done by using the Deep Convolutional Neural network algorithm.",none
PC3: Principal Component-based Context Compression,https://dl.acm.org/doi/10.1016/j.jpdc.2011.10.001,3,article,ACM,2012,"We focus on energy efficiency, which guarantees the operation of a Wireless Sensor Network for long. We propose a context compression model that works in an orthogonal fashion. We first reduce the dimensions of multivariate contextual information. This is achieved through the Principal Component Analysis (PCA), which determines the statistical dependencies between the different contextual components. We then suppress the transmission of the determined principal components through an extrapolation scheme that exploits the properties of each individual component. Our findings are quite promising for the broader domain of WSN-based application engineering and context awareness.",none
An intelligent UAV based data aggregation strategy for IoT after disaster scenarios,https://dl.acm.org/doi/10.1145/3414045.3415940,5,research-article,ACM,2020,"The study on data aggregation in Internet of Things (IoT) has drawn a great attention in recent years. Since a large-scale disaster could damage the entire communication network and cut off data aggregation completely, an Intelligent UAV based Data Aggregation Strategy, named (IDAS), is proposed for after disaster scenarios in IoT. Specifically, IDAS first employs an task distribution mechanism to achieve the trade-off between the aggregation ratio and the energy cost. Then, a deep reinforcement learning method is developed for UAV route design to perform corresponding task. Thus, all data are aggregated toward the rescue headquarter by UAV deployment. The simulation results indicate that IDAS has a higher aggregation ratio and a lower energy cost while compared with contemporary strategies.",none
A Novel QoS Based Secure Unequal Clustering Protocol with Intrusion Detection System in Wireless Sensor Networks,https://dl.acm.org/doi/10.1007/s11277-021-08101-2,6,research-article,ACM,2021,"Wireless sensor network (WSN) becomes a hot research topic owing to its application in different fields. Minimizing the energy dissipation, maximizing the network lifetime, and security are considered as the major quality of service (QoS) factors in the design of WSN. Clustering is a commonly employed energy-efficient technique; however, it results in a hot spot issue. This paper develops a novel secure unequal clustering protocol with intrusion detection technique to achieve QoS parameters like energy, lifetime, and security. Initially, the proposed model uses adaptive neuro fuzzy based clustering technique to select the tentative cluster heads (TCHs) using three input parameters such as residual energy, distance to base station (BS), and distance to neighbors. Then, the TCHs compete for final CHs and the optimal CHs are selected using the deer hunting optimization (DHO) algorithm. The DHO based clustering technique derives a fitness function using residual energy, distance to BS, node degree, node centrality, and link quality. To further improve the performance of the proposed method, the cluster maintenance phase is utilized for load balancing. Finally, to achieve security in cluster based WSN, an effective intrusion detection system using a deep belief network is executed on the CHs to identify the presence of intruders in the network. An extensive set of experiments were performed to ensure the superior performance of the proposed method interms of energy efficiency, network lifetime, packet delivery ratio, average delay, and intrusion detection rate.",none
Mission-based PTR triangle for multi-UAV systems flight planning,https://dl.acm.org/doi/10.1016/j.adhoc.2023.103115,0,article,ACM,2023,"The Unmanned Aerial Vehicle (UAV) domain, especially the design of UAV cooperative systems, is one of the most important research and applied fields nowadays. The multi-UAV system design is a wealth of research points under the flight planning umbrella, including the design of communication protocols for the Flying Ad-hoc Network (FANET) connecting UAVs, and the inevitable flight design aspects which are the mission planning and path planning. With the fact that topology and routing are the communication design parts most affected by FANET's highly dynamic 3D movement, this paper introduces a design concept for multi-UAV system flight plan that has been named mission-based PTR triangle to indicate the importance of joint optimization of the three design pillars: Path planning, Topology control, and Routing strategy based on mission requirements. These aspects are very interconnected; they determine the UAV positions and relative placement and how the UAVs are connected; any of them can influence or be influenced by the other. They can be regarded as a single process and the trade-off between their parameters controls their influence. In addition, most of the flight planning operations are confined to a PTR triangle its edges represent cross-layer or joint optimization associations, results in different optimization cases to support adaptive optimality suitable to the dynamic nature of FANET, design constraints, and variety in mission scenarios. To this end, this paper sheds light on and reviews the work done on each process and on the mission analysis, including classifications, approaches, and examples of separate and cross-layered optimization. The paper drew a roadmap for flight planning employing the mission-based PTR triangle design approach with a proof-of-concept to the PTR joint optimization ideas. The paper serves as an entry point to the interested researchers in the field of UAV systems design.",none
BCEWN: Design of a Hybrid Bioinspired Clustering Model for Deployment of Energy-Aware Wireless Networks,https://dl.acm.org/doi/10.1007/s11277-024-11377-9,0,research-article,ACM,2024,"A low-power wireless network design is an iterative process that integrates multiple optimization techniques to identify and mitigate redundant network operations. Existing power-aware models either showcase higher complexity or require larger information sets, which limits their scalability for real-time networks. Moreover, these models work well under an elaborative set network configuration but cannot be used for general-purpose networks. The study suggests creating a novel hybrid bioinspired clustering model for energy-aware wireless network deployment to address these problems. The proposed model initially collects limited network information sets, including approximate node locations, residual energy levels, temporal throughput, and packet delivery levels. These sets are processed via a Grey Wolf Optimizer (GWO), which performs initial binary-clustering operations. These binary clusters are generated by iterative identification of high-energy nodes between a given set of source & destination pairs. Results of the clustering process are used to train a Particle Swarm Optimizer (PSO) that uses the temporal information sets to identify energy-aware routing paths. The PSO models a temporal fitness function capable of reducing redundant node selections, thereby improving network lifetime even under many communication requests. Performance of the GWO-clustering & PSO-routing model was validated under large-scale scenarios, and it was observed that the proposed model reduced energy consumption by 8.3% while improving communication speed by 3.2% with a 4.5% higher data rate and 2.9% higher packet delivery performance under real-time heterogeneous network scenarios.",none
Predictable type-2 fuzzy mobile units for energy balancing in wireless sensor networks,https://dl.acm.org/doi/10.1016/j.ins.2013.03.057,1,article,ACM,2013,"Several studies have examined mobility to improve the performance of ad hoc networks and to provide intermittent connectivity in a disconnected ad hoc network. However, the mobility application is new to the current wireless sensor network domain. Latency and energy efficiency are two crucial parameters for evaluating wireless sensor networks. We considered the tradeoffs between the delay performance and the energy efficiency offered by using the fuzzy analysis model. In our study, we used the following factors to improve the system performance: the energy, distance, mobility, and interference time between nodes. In addition, to verify our system rules, we used a questionnaire to obtain linguistic knowledge from a group of experts. The contribution of this study is twofold. First, we propose a role-based mobility-aware inference mechanism for determining the energy, distance, speed, and identity of wireless network system performance. Second, we applied the type-2 fuzzy inference system to the decision making process, and the simulation results indicate that the scheme may extend the lifetime of networks and achieve optimal energy balance.",none
Mobile Localization Techniques for Wireless Sensor Networks: Survey and Recommendations,https://dl.acm.org/doi/10.1145/3561512,15,research-article,ACM,2023,"This article provides a comprehensive survey of pioneer and state-of-the-art localization algorithms based on the mobility of the network. The basic concepts of the localization task in a wireless sensor network are revisited and the most common techniques suitable for random mobility are reviewed. This survey compiles and discusses the most relevant algorithms regarding localization in mobile networks, focusing on scenarios where nodes have no control over their mobility and hardware restrictions are imposed, including recent advances in learning-based solutions. It focuses on presenting techniques that do not rely on human intervention or a specialized field configuration. This unpredictability brings challenges that are not present in a static network nor in a mobile network built upon robotic entities. The basis for theoretical concepts of localization algorithms is gathered and organized in a comprehensive way, so researchers may quickly get started in this field. Significant aspects addressed throughout the article, such as mobility pattern, range scheme, and computational complexity are organized and discussed as well as performance data for quantitative analysis alongside related ponderations. This survey concludes by pointing out current and future trends.",none
