title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Novel metaheuristic routing algorithm with optimized energy and enhanced coverage for WSNs,https://dl.acm.org/doi/10.1016/j.adhoc.2023.103133,1,research-article,ACM,2023,"ts•This research will be helpful for researchers who want to use wireless sensor networks with increased network coverage in their applications.•Enhances network coverage with optimized energy.•Achieve maximum coverage but no increase in sensor nodes means no increase in the cost of equipment.•Provide comparative analysis with other existing algorithms.AbstractThe distribution of sensor nodes is the key factor in mobile wireless sensor networks (WSNs) to enhance the functionality of the network. The effectiveness of a wireless sensor network can be increased by the efficient distribution of several sensor nodes. Previously researchers considered existing algorithms or their hybrid for the effective distribution of sensor nodes. Those only optimize energy or enhance network coverage none of them considered both aspects with the minimum cost of equipment. This piece of work proposes a novel bio-inspired ruminant algorithm. The algorithm is developed as a result of the in- spiration of the efficient digestive system of ruminant animals. That takes a large amount of raw food as input and produces an optimal value of food that is full of energy. The proposed algorithm is validated on several benchmark functions. By keeping inspiration in mind, the proposed algorithm not only applied to enhance network coverage of WSNs with optimized energy and sensor nodes distribution, which increases the lifetime of the equipment. Furthermore, the results of the algorithm show that if network coverage enhances more optimized value of energy is achieved with no increase in the number of deployed sensors. That proves the no increase in the cost of the equipment with more network coverage on enhanced lifetime.",none
Reinforcement learning based energy-neutral operation for hybrid EH powered TBAN,https://dl.acm.org/doi/10.1016/j.future.2022.10.037,0,research-article,ACM,2023,"The aging population, outbreak of new infectious diseases and shortage of medical resources promote rapid development of telemedicine. Wireless textile body area network (TBAN), which combines functional textile and wireless body area network (WBAN), is gaining great attention as an efficient medium of remote medical care. This is because of its unique materials and application scenario, as well as its convenience and friendliness to the elderly. Moreover, it is an effective application for integrating edge computing with next generation of wearable technology. Nonetheless, it is unavoidable that TBAN has to deal with reliability and energy issues. Given these deficiencies and challenges, this paper focuses on the feasibility of achieving wearable energy neutral operation (ENO) in TBAN while maintaining robustness. In addition to adding user posture factors regarding network specifics, we combine hybrid energy harvesting (EH) techniques and duty cycle schemes. A hybrid radio frequency (RF) energy and Triboelectric nanogenerator (TENG) EH-assisted TBAN system is built in this work. We analyze and discuss the delay, data rate and packet error rate (PER) under five typical daily activities (standing, sitting, lying, walking, and running). To optimize the ENO problem, two reinforcement learning (Q-learning and Deep Q-Network (DQN)) based algorithms are proposed. According to numerical results, both algorithms ultimately lead to stable power levels compared to the continuous decline of battery power without optimization. DQN-based optimization performs better than Q-Learning. For instance, 14% and 56% improvements in PER and battery power, respectively.Highlights•A hybrid EH along with rechargeable battery powered TBAN model is built and proposed.•Energy efficiency & network reliability are analyzed with different daily activities.•The feasibility of ENO is achieved and verified by Q-Learning and DQN based methods.",none
Reinforcement and deep reinforcement learning for wireless Internet of Things: A survey,https://dl.acm.org/doi/10.1016/j.comcom.2021.07.014,5,review-article,ACM,2021,"Nowadays, many research studies and industrial investigations have allowed the integration of the Internet of Things (IoT) in current and future networking applications by deploying a diversity of wireless-enabled devices ranging from smartphones, wearables, to sensors, drones, and connected vehicles. The growing number of IoT devices, the increasing complexity of IoT systems, and the large volume of generated data have made the monitoring and management of these networks extremely difficult. Numerous research papers have applied Reinforcement Learning (RL) and Deep Reinforcement Learning (DRL) techniques to overcome these difficulties by building IoT systems with effective and dynamic decision-making mechanisms, dealing with incomplete information related to their environments. The paper first reviews pre-existing surveys covering the application of RL and DRL techniques in IoT communication technologies and networking. The paper then analyzes the research papers that apply these techniques in wireless IoT to resolve issues related to routing, scheduling, resource allocation, dynamic spectrum access, energy, mobility, and caching. Finally, a discussion of the proposed approaches and their limits is followed by the identification of open issues to establish grounds for future research directions proposal.",none
EQRSRL: an energy-aware and QoS-based routing schema using reinforcement learning in IoMT,https://dl.acm.org/doi/10.1007/s11276-023-03367-9,0,research-article,ACM,2023,"Internet of Medical Thing (IoMT) is an emerging technology in healthcare that can be used to realize a wide variety of medical applications. It improves people’s quality of life and makes it easier to care for the sick individuals in an efficient and safe manner. To do this, IoMT leverages the capabilities of some new technologies including IoT, Artificial Intelligence, cloud computing, computer networks and medicine. Combining these technologies to monitor the patient’s health conditions in real-time or semi-real-time is a critical challenge in IoMT. In this regard, one of the most crucial components of IoMT are network communication protocols that should provide a fast and reliable communication path between a connected biosensor to a patient and cloud computing environment. In this paper, we propose EQRSRL as an efficient routing mechanism for different types of IoMT applications. The aim of EQRSRL is to provide a reasonable level of Quality of Service (QoS) for IoMT traffics. To achieve this goal, it categorizes the network traffic into three classes and treats them differently concerning their QoS requirements. Moreover, EQRSRL divides the network environment into multiple zones to decrease the number of message exchange between the nodes. In order to compute optimal paths between the nodes, it considers QoS and energy metrics, and makes use of a reinforcement learning approach in path computation process. Simulation results show that the implementation of EQRSRL in IoMT is practical and leads to improvement of 82% in average energy consumption, 25% in end-to-end delay and 7% packet delivery ration in compared to the state-of-the-art routing techniques.",none
Reinforcement Learning-Based MAC Protocol for Underwater Multimedia Sensor Networks,https://dl.acm.org/doi/10.1145/3484201,6,research-article,ACM,2022,"High propagation delay, high error probability, floating node mobility, and low data rates are the key challenges for Underwater Wireless Multimedia Sensor Networks (UMWSNs). In this article, we propose RL-MAC, a Reinforcement Learning (RL)–based Medium Access Control (MAC) protocol for multimedia sensing in an Underwater Acoustic Network (UAN) environment. The proposed scheme uses Transmission Opportunity (TXOP) for relay nodes in a multi-hop network for improved efficiency concerning the mobility of the relays and sensor nodes. The access point (AP) and relay nodes calculate traffic demands from the initial contention of the sensor nodes. Our solution uses Q-learning to enhance the contention mechanism at the initial phase of multimedia transmission. Based on the traffic demands, RL-MAC allocates TXOP duration for the uplink multimedia reception. Further, the Structural Similarity Index Measure (SSIM) and compression techniques are used for calculating the image quality at the receiver end and reducing the image at the destination, respectively. We implement a prototype of the proposed scheme over an off-the-shelf, low-cost hardware setup. Moreover, extensive simulation over NS-3 shows a significant packet delivery ratio and throughput compared with the existing state-of-the-art.",none
A reinforcement learning-based sleep scheduling algorithm for compressive data gathering in wireless sensor networks,https://dl.acm.org/doi/10.1186/s13638-023-02237-4,2,research-article,ACM,2023,"Compressive data gathering (CDG) is an adequate method to reduce the amount of data transmission, thereby decreasing energy expenditure for wireless sensor networks (WSNs). Sleep scheduling integrated with CDG can further promote energy efficiency. Most of existing sleep scheduling methods for CDG were formulated as centralized optimization problems which introduced many extra control message exchanges. Meanwhile, a few distributed methods usually adopted stochastic decision which could not adapt to variance in residual energy of nodes. A part of nodes were prone to prematurely run out of energy. In this paper, a reinforcement learning-based sleep scheduling algorithm for CDG (RLSSA-CDG) is proposed. Active nodes selection is modeled as a finite Markov decision process. The mode-free Q learning algorithm is used to search optimal decision strategies. Residual energy of nodes and sampling uniformity are considered into the reward function of the Q learning algorithm for load balance of energy consumption and accurate data reconstruction. It is a distributed algorithm that avoids large amounts of control message exchanges. Each node takes part in one step of the decision process. Thus, computation overhead for sensor nodes is affordable. Simulation experiments are carried out on the MATLAB platform to validate the effectiveness of the proposed RLSSA-CDG against the distributed random sleep scheduling algorithm for CDG (DSSA-CDG) and the original sparse-CDG algorithm without sleep scheduling. The simulation results indicate that the proposed RLSSA-CDG outperforms the two contrast algorithms in terms of energy consumption, network lifetime, and data recovery accuracy. The proposed RLSSA-CDG reduces energy consumption by 4.64% and 42.42%, respectively, compared to the DSSA-CDG and the original sparse-CDG, prolongs life span by 57.3%, and promotes data recovery accuracy by 84.7% compared to the DSSA-CDG.",none
A hybrid model using fuzzy logic and an extreme learning machine with vector particle swarm optimization for wireless sensor network localization,https://dl.acm.org/doi/10.1016/j.asoc.2018.01.004,23,research-article,ACM,2018,"l abstractDisplay OmittedHighlights•We investigate a practical integration of soft-computing for WSN localizations.•We propose a hybrid model applying Centroid and ELM optimizations.•We optimize the hybrid model using resultant vector based on PSO.•We consider several key factors affecting the location estimation precision, i.e., node density, sensing coverage, and heterogeneous topology.AbstractLocalization is one of the challenges in wireless sensor networks, especially those without the aid of a global positioning system. Use of a dedicated positioning device incurs additional cost and reduces battery life; therefore, a range-free localization scheme is promising as a cost-effective approach. However, the main limitation of this approach is that the estimation precision can be affected by factors such as node density, sensing coverage, and topology diversity. Thus, this study investigates and proposes a method for improving a traditional range-free-based localization method (centroid) that uses soft computing approaches in a hybrid model. This model integrates a fuzzy logic system into centroid and uses an extreme learning machine (ELM) optimization technique to capitalize on the strengths of both approaches: the former is properly used with low node density and short coverage, while the latter is used for the opposite—to achieve a robust location estimation scheme. The ratios of known nodes within the sensing coverage range to the total known nodes and of the sensing coverage range to the maximum coverage range are used as adaptive weights for this hybrid model. To further improve the efficiency, especially in heterogeneous topologies, the concept of resultant force vectors is applied to this hybrid model over particle swarm optimization to mitigate the effects of irregular deployments. The performance of the proposed method is extensively evaluated via simulations that demonstrate its effectiveness compared to other state-of-the-art soft-computing-based range-free localization schemes (i.e., centroid, a fuzzy logic system, and a support vector machine with a traditional ELM).",none
Fuzzy logic optimized wireless sensor network routing protocol,https://dl.acm.org/doi/10.5555/2595812.2595814,2,article,ACM,2013,"Wireless sensor networks WSNs are used in health monitoring, tracking and security applications. Such networks transfer data from specific areas to a nominated destination. In the network, each sensor node acts as a routing element for other sensor nodes during the transmission of data. This can increase energy consumption of the sensor node. In this paper, we propose a routing protocol for improving network lifetime and performance. The proposed protocol uses type-2 fuzzy logic to minimize the effects of uncertainty produced by the environmental noise. Simulation results show that the proposed protocol performs better than a recently developed routing protocol in terms of extending network lifetime and saving energy and also reducing data packet lost.",none
An efficient routing access method based on multi-agent reinforcement learning in UWSNs,https://dl.acm.org/doi/10.1007/s11276-021-02838-1,0,research-article,ACM,2022,"A large proportion of underwater data is collected in deep sea. Compared with the direct bottom-to-surface acoustic links, underwater sensor networks (UWSNs) with hierarchical network model topology are more efficient at transmitting huge amounts of data to sea surface. Base on reinforcement learning, an adaptive modulation and coding in depth based router (MC-DBR) algorithm was proposed. The MC-DBR is designed to reduce the energy consumption, time delay etc., while improve the communication performance. In MC-DBR, each node firstly uses HELLO packets to sense the neighbouring channel states. Then, each node updates its Q-value by multi-agent reinforcement learning based modulation and coding method (MARL-MC) algorithm. The energy consumption, the time delay, the modulation and coding methods and the packets collisions etc. are considered in MARL-MC to improve the overall performance of the whole network. The convergence and computation complexity of the MC-DBR were analyzed in detail. The performance of the MC-DBR was compared with the benchmark algorithms. The results showed that the MC-DBR can obtain lower end-to-end delay, higher packet delivery rate and lower average remaining energy of the network.",none
Reinforcement Learning Based Routing in EH-WSNs with Dual Alternative Batteries,https://dl.acm.org/doi/10.1145/3404555.3404569,0,research-article,ACM,2020,"This paper considers an Energy Harvesting Wireless Sensor Network (EH-WSN) where nodes have a dual alternative battery system. We propose a stateless distributed reinforcement learning based routing algorithm, named QLRA, where each node learns the best next hop(s) to forward its data based on the battery and data information of its neighbors. We study how the number of sources and path exploration probability impacts the performance of QLRA. Numerical results show that after learning, QLRA is able to achieve minimal end-to-end delays in all tested scenarios, which is about 18% lower than the average end-to-end delay of a competing routing algorithm.",none
