title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Dynamic Multihop Routing in Terahertz Flow-Guided Nanosensor Networks: A Reinforcement Learning Approach,https://ieeexplore.ieee.org/document/10021306/,4,Journal Article,IEEE,2023,"The Internet of Nano-Things (IoNT) is an emerging paradigm in which devices sized to the nanoscale (nanonodes) and transmitting in the terahertz (THz) band can become decisive actors in future medical applications. Flow-guided nanonetworks are well-known THz networks aimed at deploying the IoNT inside the human body, among other issues. In these networks, nanonodes flowing through the bloodstream monitor-sensitive biological/physical parameters and dispatch these data via electromagnetic (EM) waves to a nanorouter implanted in human tissue, which operates as a gateway to external Internet connectivity devices. Under these premises, two shortcomings arise. First, the use of the THz band greatly limits the nanonode’s communication range. Second, the nanonodes lack resources for processing, memory, and batteries. To minimize the impact of these concerns in EM nanocommunications, a novel dynamic multihop routing scheme is proposed to model in-body, flow-guided nanonetwork architecture. To this end, a reinforcement learning-based framework is conceived, combining the features of EM nanocommunications and hemodynamics or fluid dynamics applied to the bloodstream. A generic Markov decision process (MDP) approach is derived to maximize the throughput metric, analytically modeling: 1) the movement of the nanonodes in the bloodstream as laminar flow; 2) energy consumption (including energy-harvesting issues); and 3) prioritized events. A thoroughly THz flow-guided nanonetwork case of study is also defined. Under the umbrella of this case, diverse testbeds are planned to create a procedure of evaluation, validation, and discussion. Results reveal that multihop scenarios obtain better performance than direct nanonode-nanorouter communication, specifically, the two-hop scenario, which, for instance, quadrupled the throughput in a hand vein without sharply penalizing other aspects such as energy consumption.","Dynamic Routing ,  Multi-hop Routing ,  Human Tissue ,  Bloodstream ,  Energy Consumption ,  Medical Applications ,  Laminar Flow ,  Energy Harvesting ,  Dynamic Strategy ,  Markov Decision Process ,  External Devices ,  Communication Range ,  Routing Scheme ,  Nanonetwork ,  Model Analysis ,  Cardiovascular System ,  Molecular Machinery ,  Optimal Policy ,  Vein Diameter ,  Markov Decision Process Model ,  Successful Transmission ,  Dynamic Path ,  Parabolic Profile ,  Effects Of Different Types ,  Coverage Range ,  Ad Hoc Networks ,  Battery Level "
Artificial Intelligence-Based Intrusion Detection and Prevention in Edge-Assisted SDWSN With Modified Honeycomb Structure,https://ieeexplore.ieee.org/document/10375497/,0,Journal Article,IEEE,2024,"The software-defined wireless sensor network (SDWSN) has the potential to improve flexibility, scalability, and network performance, but security and quality of service (QoS) are major challenges due to attackers, poor network management, and inefficient route selection. Several existing works for intrusion detection had drawbacks like poor security, inefficient network management, higher energy consumption and latency, and lesser throughput. A modified honeycomb structure-based intrusion detection system for SDWSN is proposed to address these challenges, which includes secure authentication using the 3D cube algorithm, modified honeycomb-based network partitioning, clustering, reinforcement learning-based intelligent routing with a transfer learning-based deep Q network (TLDQN), and a hybrid intrusion detection system. The latter detects malicious nodes using a driver training-based optimization (DTO) algorithm and intrusions with a bidirectional generative adversarial network (Bi-GAN). The results show that the proposed system outperforms existing solutions in terms of security, network performance, and efficiency. The simulation of this research is conducted by NS-3.26 Network Simulator, and the performances are evaluated based on various performance metrics (with respect to the total number of nodes) like energy consumption, latency, throughput, packet delivery ratio, network lifetime, computation overhead, detection accuracy, packet drop ratio, and control overhead, which proved that the proposed work achieves superior performance compared to existing works. The evaluation also includes a total simulation period during which the system’s real-time performance was conducted. Time-based metrics such as precision, recall, and F1-score, as well as confusion matrices, are utilized to analyze the system’s effectiveness in real-time in response to dynamic network threats.","Honeycomb Structure ,  Intrusion Detection ,  Energy Consumption ,  Scalable ,  Optimization Algorithm ,  Service Quality ,  Detection Accuracy ,  Performance Metrics ,  Confusion Matrix ,  Network Performance ,  High Energy Consumption ,  Computational Overhead ,  Wireless Sensor Networks ,  Network Management ,  Route Selection ,  Intrusion Detection System ,  Network Partitioning ,  Packet Delivery ,  Network Lifetime ,  Malicious Nodes ,  Physical Unclonable Functions ,  Pathfinding ,  Discriminator Network ,  Secret Key ,  Encoder Network ,  Internet Of Things ,  Real Samples ,  Sink Node ,  High Latency ,  Packet Loss "
Vehicular Communication Systems in Internet of Vehicles based on Machine Learning with Enhanced Security,https://ieeexplore.ieee.org/document/9835772/,0,Conference Paper,IEEE,2022,"The increase in number of vehicles results in complication and overcrowding, and introduction to electrical vehicles, rises the need to intelligent driver less decision-making systems that use vehicular technology to increase protection and transport performance. The advancement of enhanced movement of advanced networks will increase assistance through highly dynamic heterogeneous networks for linked vehicles and 5G implementation brings with it a slew of new challenges. The cutting-edge technologies that allow operators to take use of newly available organization facilities. Machine Learning (ML), which is strong paradigm developing dynamic and forecasting systems, arisen in various fields such as academia, industry and so on. By studying driving behaviour and the surrounding environment using data from sensors, ML utilized to reduce accidents. Machine learning techniques defined with change in time slot which is essential for in-vehicle channel modelling. Vehicle-to-vehicle and traditional wireless networks, the machine learning address highly dynamic vehicular network concerns as conventional control design in loop and data-centric methods by using data-centric methods strategies for optimization. In vehicular networks, machine learning applications focus on multi-agent cooperative methodologies and cumulative difficulty decrease achieved employing supporting tools like mobile edge computing for practical everyday demands.","Machine Learning ,  Internet Of Vehicles ,  Vehicular Communication Systems ,  Machine Learning Techniques ,  Wireless Networks ,  Time Slot ,  Edge Computing ,  Decision-making System ,  Mobile Edge Computing ,  Vehicular Networks ,  Deep Learning ,  Resource Allocation ,  Support Vector Machine ,  Artificial Intelligence ,  Service Quality ,  Resource Management ,  Large Amount Of Data ,  Internet Of Things ,  Long Short-term Memory ,  Intelligent Systems ,  Roadside Units ,  Vehicle Network ,  Deep Reinforcement Learning ,  Edge Caching ,  Computing Devices ,  Markov Decision Process ,  Unmanned Aerial Vehicles ,  Pseudo-random Binary Sequence ,  Intelligent Transportation Systems ,  Quality Of Experience "
Secure Data Transmission Based on Reinforcement Learning and Position Confusion for Internet of UAVs,https://ieeexplore.ieee.org/document/10443277/,0,Journal Article,IEEE,2024,"Ensuring the stability and security of unmanned aerial vehicle (UAV) communication, especially during long-distance missions, is essential for safeguarding against potential attacks. Large-scale UAV communication faces challenges, including eavesdropping threat, data tampering, replay threat, and man-in-the-middle threat. We propose a security information transmission solution based on reinforcement learning and location confusion algorithm (RLPC-SIT) to achieve a secure data transmission between UAVs. First, we leverage the principles of reinforcement learning to identify the most stable transmission routes. Second, we employ location confusion techniques to blur each location of the transmitting UAV with respect to other UAVs. Furthermore, we utilize the concept of message authentication to encrypt the transmitted data, thus making it inaccessible to malicious nodes and preventing forgery. The results of our theoretical analysis and simulation-based experiments indicate that our approach outperforms other security schemes.","Data Transmission ,  Unmanned Aerial Vehicles ,  Learning Algorithms ,  Information Transmission ,  Message Authentication ,  Stable Transmission ,  Malicious Nodes ,  Unmanned Aerial Vehicles Communication ,  Decoding ,  Data Privacy ,  Base Station ,  Delivery Rate ,  Privacy Protection ,  Neighboring Nodes ,  Pathfinding ,  Secret Key ,  Wireless Sensor Networks ,  Data Packets ,  Public Key ,  Destination Node ,  Nodal Coordinates ,  Unmanned Aerial Systems ,  Location Privacy ,  Blockchain Technology ,  Unmanned Aerial Vehicle Position ,  Dynamic Topology ,  Unmanned Aerial Vehicle System ,  Computation Offloading ,  Signature Scheme "
Connectivity Enhancement of E-VANET Based on QL-mRSU Self-Learning Energy-Saving Algorithm,https://ieeexplore.ieee.org/document/10012390/,1,Journal Article,IEEE,2023,"With the development of smart cities and smart electric vehicles (EVs), the problem of improving the performance of Vehicular Ad-hoc Networks (VANETs) is gradually being emphasized. To improve the network performance of VANETs, some scholars have considered parked vehicles as roadside units, but have not paid attention to the energy consumption characteristics of vehicles, especially electric vehicles. Therefore, in this paper, we propose a QL-mRSU series artificial intelligence energy saving method to optimize the energy consumption of parked electric vehicles during communication. The method is based on electric vehicle self-organizing networks (E-VANETs), which dynamically cluster electric vehicles parked in parking lots by parameters such as traffic flow, number of service demands, and charging index in reinforcement learning, select the most suitable vehicles as mobile roadside units (mRSUs), and adjust the working mode according to environmental changes such as the number of service demands to achieve the effects of self-learning and energy saving. The simulation experimental results show that compared with other energy-based routing algorithms, the method is able to make optimal choices through self-learning with guaranteed communication quality and is more adaptable to traffic flow changes on the road, thus ensuring the stability of energy-saving efficiency. In addition, the method significantly improves the energy structure of electric vehicle parking clusters.","Energy Conservation ,  Environmental Changes ,  Energy Consumption ,  Electric Vehicles ,  Network Performance ,  Demand For Services ,  Traffic Flow ,  Working Mode ,  Routing Algorithm ,  Vehicle Characteristics ,  Roadside Units ,  Number Of Demands ,  Vehicular Ad Hoc Networks ,  Consumption Of Vehicles ,  Smart City Development ,  External Environment ,  Energy Efficiency ,  Nighttime ,  Operation Mode ,  Duty Cycle ,  Q-learning Algorithm ,  Wireless Sensor Networks ,  Horizontal Coordinates ,  Time Slot ,  Peak Period ,  Continuous Operation ,  Dedicated Short Range Communication ,  Relay Nodes ,  Certain Times Of The Day ,  Packet Loss Rate "
Beyond Sensors: IntelliSignal’s Map-Integrated Intelligence in Traffic Flow Optimization,https://ieeexplore.ieee.org/document/10464272/,1,Journal Article,IEEE,2024,"The burgeoning growth of vehicular traffic, fuelled by rapid urbanization and an ever-expanding population, has resulted in congested road networks. Traditional and sensor-based adaptive traffic light management systems have shown commendable progress in some scenarios, but they suffer from inherent disadvantages that hinder their effectiveness and scalability. To combat these challenges, a dynamic and adaptable traffic control system is imperative to optimize traffic flow. The present paper explores the limitations of sensor-based adaptive traffic light management and advocates for integrating a novel algorithm to overcome the existing drawbacks. It proposes an intelligent traffic management algorithm called IntelliSignal that leverages the map service for fetching real-time traffic information to calculate the optimal green time and a penalty-based road selection to optimize traffic flow. The proposed IntelliSignal is designed to provide equal chances for all roads while prioritizing higher-density roads with more green time, effectively mitigating traffic congestion and improving overall transportation efficiency. It incorporates Q-learning, a reinforcement learning technique that enables the system to adapt and learn from traffic patterns. The proposed IntelliSignal’s performance is assessed through rigorous evaluations conducted on the simulation platform SUMO. The acquired results demonstrate substantial enhancements across various crucial metrics, including average waiting time, vehicle density, travel time, CO2 emissions, and queue length. Furthermore, the simulation results demonstrate that the proposed IntelliSignal algorithm exhibits a remarkable 30.52% increment in system throughput compared to the traditional approach. This significant enhancement underscores the efficacy of the proposed IntelliSignal in optimizing system performance and merits consideration for practical implementation.","Traffic Flow ,  Traffic Flow Optimization ,  Urbanization ,  Greenhouse Gas ,  Adaptive System ,  Travel Time ,  Adaptive Control ,  Road Network ,  Traffic Congestion ,  Waiting Time ,  Traffic Light ,  Intelligence Algorithms ,  Traffic Control ,  Traffic System ,  Traffic Management ,  Traffic Patterns ,  Network Congestion ,  Traffic Information ,  Queue Length ,  Reinforcement Learning Techniques ,  Penalty Value ,  Throughput Improvement ,  Real-time Data ,  Light Signal ,  Traffic Conditions ,  Traffic Data ,  Fuel Consumption ,  Vehicular Ad Hoc Networks ,  Optimal Signal ,  Routing Model "
Dynamic Optimisation of Heavy Road Traffic,https://ieeexplore.ieee.org/document/10060096/,0,Conference Paper,IEEE,2022,"In India, the road traffic problem is taking serious shape, roads here and there, vehicles everywhere! But not a little place for your vehicle to reach the destination. The key issue that most megapolises face is traffic congestion even after dealing with the many techniques to reduce it. Traffic congestion has become one of the major challenges for engineers, planners, and policymakers in urban areas. An increase in traffic congestion has an impact on the air quality of the urban area. In this project, we study traffic congestion in urban. The proposed work aims at comparing the efficiency of the routing algorithm used as a traffic network. A central traffic management system is used in which routes of all the vehicles are determined centrally and a simulation of real-world traffic light controls the vehicle movement based on traffic density. In a static time-dependent network, routing techniques are assessed based on the shortest path algorithm. The effect of the routing method is analyzed based on the overall amount of travel time. The efficiency of the algorithms is compared with the help of simulation of real-world traffic. A* tends to perform better in all parameters when subjected to large landscapes and the A3C algorithm is most suitable for traffic light control.","Efficient Algorithm ,  Travel Time ,  Shortest Path ,  Traffic Congestion ,  Traffic Light ,  Urban Network ,  Routing Algorithm ,  Help Of Simulations ,  Convolutional Neural Network ,  Average Speed ,  Light Signal ,  Sensor Networks ,  Waiting Time ,  Vertices ,  OpenStreetMap ,  Q-learning ,  Dijkstra’s Algorithm ,  Asterids ,  Deep Q-network ,  Reinforcement Learning Agent ,  Traffic Simulation ,  Dynamic Routing ,  Dynamic Assignment ,  Traffic Assignment "
MobiCharger: Optimal Scheduling for Cooperative EV-to-EV Dynamic Wireless Charging,https://ieeexplore.ieee.org/document/9864082/,0,Journal Article,IEEE,2023,"With the advancement of dynamic wireless charging for Electric Vehicles (EVs), Mobile Energy Disseminator (MED), which can charge an EV in motion, becomes available. However, existing wireless charging scheduling methods for wireless sensors, which are the most related works to MED deployment, are not directly applicable for city-scale EV-to-EV dynamic wireless charging. We present 
MobiCharger
: a 
Mobi
le wireless 
Charger
 guidance system that determines the number of serving MEDs, and their optimal routes. We studied a metropolitan-scale vehicle mobility dataset, and found: most vehicles have routines, and the number of driving EVs changes over time, which means MED deployment should adaptively change as well. We combine EVs’ current trajectories and routines to estimate EV density and the cruising graph for MED coverage. Then, we develop an offline MED deployment method that utilizes multi-objective optimization to determine the number of serving MEDs and the driving route of each MED, and an online method that utilizes Reinforcement Learning to adjust the MED deployment when the real-time vehicle traffic changes. Our trace-driven experiments show that compared with previous methods, 
MobiCharger
 increases the medium State-of-Charge of all EVs by 50% during all time slots, and the number of charges of EVs by almost 100%.","Wireless Charging ,  Dynamic Wireless Charging ,  Electric Vehicles ,  Multi-objective Optimization ,  Time Slot ,  Pathfinding ,  Online Methods ,  Number Of Charges ,  Current Trajectory ,  Guidance System ,  Scheduling Method ,  Energy Consumption ,  Optimization Problem ,  Density Estimation ,  Travel Time ,  Current Position ,  Road Network ,  Wireless Sensor Networks ,  Autoregressive Integrated Moving Average ,  Battery Capacity ,  Road Segments ,  Vehicle Density ,  Electric Vehicles Charging ,  Reinforcement Learning Model ,  Mobile Information ,  Vehicle Trajectory ,  Taxicab ,  Historical Trajectory ,  Routing Method ,  Long-term Information "
A novel efficient task-assign route planning method for AUV guidance in a dynamic cluttered environment,https://ieeexplore.ieee.org/document/7743858/,15,Conference Paper,IEEE,2016,"Increasing the level of autonomy facilitates a vehicle in performing long-range operations with minimum supervision. This paper shows that the ability of Autonomous Underwater Vehicles (AUVs) to fulfill mission objectives is directly influenced by route planning and task assignment system performance. This paper proposes an efficient task-assign route-planning model in a semi-dynamic network, where the location of some waypoints can change over time within a target area. Two popular meta-heuristic algorithms, biogeography-based optimization (BBO) and particle swarm optimization (PSO), are adapted to provide real-time optimal solutions for task sequence selection and mission time management. To examine the performance of the method in a context of mission productivity, mission time management and vehicle safety, a series of Monte Carlo simulation trials are undertaken. The results of simulations demonstrate that the proposed methods are reliable and robust, particularly in dealing with uncertainties and changes in the operations network topology. As a result, they can significantly enhance the level of vehicle's autonomy, enhancing its reactive nature through its capacity to provide fast feasible solutions.","Route Planning ,  Autonomous Underwater Vehicles ,  Monte Carlo Simulation ,  Network Topology ,  Time Management ,  Particle Swarm Optimization ,  Vehicle Safety ,  Terrain ,  Superior Performance ,  Performance Of Algorithm ,  Travel Time ,  Multi-objective Optimization ,  Nodes In The Graph ,  Path Planning ,  Wireless Sensor ,  Candidate Solutions ,  Routing Problem ,  Task Allocation ,  Vehicle Routing ,  Immigration Rates ,  Feasible Route ,  Knapsack Problem ,  Multi-agent Reinforcement Learning ,  Routing Cost ,  Emigration Rates ,  Adjacency Relationship ,  Destination Point ,  Fitting Solution ,  Superior Capability ,  Performance Metrics "
Trajectory Design in UAV-Aided Mobile Crowdsensing: A Deep Reinforcement Learning Approach,https://ieeexplore.ieee.org/document/9500579/,7,Conference Paper,IEEE,2021,"Mobile crowdsensing (MCS) is a method of data collection by recruiting mobile devices to accomplish various sensing tasks. The mobility and intelligence of mobile devices enable an efficient solution to large-scale sensing, e.g., smart city. Unmanned aerial vehicles (UAVs), as mobile devices, can be used in MCS to perform many sensing tasks (e.g., monitoring). In addition, UAVs provide new business opportunities (e.g., package delivery) with its rapid increasing number. We aim to leverage the package delivery activities of UAVs to solve the task allocation problem of MCS. In the package delivery activities, UAVs must deliver the assigned packages to their destinations. During the package delivery, UAVs travel around to perform sensing tasks with time windows. In this case, the task allocation problem of MCS is considered as a trajectory design problem of UAVs. To plan the trajectories of UAVs, we propose a deep reinforcement learning approach, specifically, double deep Q-network with prioritized experience replay (DDQN-PER). Finally, the results of our numerical simulations show that our proposed solution outperforms two baseline solutions in terms of profit and number of completed tasks.","Deep Learning Approaches ,  Deep Reinforcement Learning ,  Deep Reinforcement Learning Approach ,  Mobile Crowdsensing ,  Time Window ,  Mobile Devices ,  Unmanned Aerial Vehicles ,  Deep Q-network ,  Package Delivery ,  Double Deep Q-network ,  Baseline Solution ,  Energy Cost ,  Mobile Users ,  Markov Decision Process ,  Target Network ,  Battery Capacity ,  Policy Network ,  User Equipment ,  Vehicle Routing ,  Replay Memory ,  Small Profit "
Multiagent-based cooperative vehicle routing using node pressure and auctions,https://ieeexplore.ieee.org/document/8317671/,4,Conference Paper,IEEE,2017,"Traffic congestion is a menace in the society with serious economic implications. Pressure based routing systems are known to be effective in wireless sensor networks, however rarely applied to transportation systems due to the nature of interactions between vehicles. This paper aims to alleviate the traffic congestion by adapting the node pressure concept into the traffic management system. In particular, we propose a Multi-Agent System (MAS) with vehicle agents and infrastructure agents, which can collaborate to provide static and dynamic solutions for reducing the node pressure. Pertaining to the static solution, the infrastructure agents rely on a reinforcement learning method to calculate the optimal routes for vehicle agents. Pertaining to the dynamic solution, the infrastructure agents dynamically adjust and re-route vehicle agents based on a novel multi-unit combinatorial auctioning system proposed in this paper. Extensive experiments on realistic traffic simulation platform have proven our methods, especially the dynamic solution, to achieve significant improvement in the reduction of node pressure and travel-times for the vehicle agents in comparison to others.","Vehicle Routing ,  Traffic Congestion ,  Multi-agent Systems ,  Wireless Sensor Networks ,  Improvement In Reduction ,  Reinforcement Learning Methods ,  Traffic Management System ,  Travel Time ,  Dynamic Approach ,  Road Network ,  Optimal Policy ,  Types Of Agents ,  Free Flow ,  Speed Limit ,  Traffic Light ,  Traffic Conditions ,  Markov Decision Process ,  Mixed Integer Linear Programming ,  Road Segments ,  Major Nodes ,  Vehicle Network ,  Traffic Scenarios ,  Network Of Agents ,  Downstream Nodes ,  Road Intersections ,  Multiset ,  Capacity Of Nodes ,  Network Flow ,  Linear Problem ,  Transportation Network "
Distributed Data Collection in Age-Aware Vehicular Participatory Sensing Networks,https://ieeexplore.ieee.org/document/9316802/,16,Journal Article,IEEE,2021,"The advent of vehicle-to-everything communication facilitates the emergence of vehicular sensing networks, where vehicles equipped with advanced sensors continuously sample informative status updates of its surroundings and forward the sampled data to roadside infrastructure based on a certain routing strategy. The collected data is analyzed to obtain real-time situational awareness to impose certain behaviors on the vehicles. In such networked control systems, the timeliness of collected data is of critical importance to system performance, which can be quantified by the concept of Age of Information. Note that to obtain timely perception of its surroundings, each vehicle tends to sample status updates at the maximum frequency, which may congest the network due to limited communication resource. Moreover, the highly dynamic nature of vehicular network poses a great challenge in finding a reliable route for timely data forwarding. Therefore, the data collection scheme should be carefully designed to balance the timeliness of collected information and network stability. In this article, we study an age optimization problem by jointly considering the data sampling at source vehicles and the data forwarding process for multiple information flows across the network. We employ the Lyapunov optimization technique to develop a distributed age-aware data collection scheme consists of a threshold-based sampling strategy at source vehicles and a learning-based data forwarding strategy. Simulation results show that our proposed scheme outperforms existing strategies in collecting status updates in a timely manner.","Participatory Sensing ,  Information Flow ,  Age Of Information ,  Status Updates ,  Networked Control Systems ,  Vehicular Networks ,  Multiple Flow ,  Routing Scheme ,  Lyapunov Optimization ,  Control Strategy ,  Stability Of System ,  Decrease In Values ,  Age Of The Sample ,  Tuning Parameter ,  Network Topology ,  Time Slot ,  Lyapunov Function ,  Data Packets ,  Vehicle Position ,  Source Node ,  Set Of Vehicles ,  Vehicle Network ,  Multi-hop Networks ,  Adaptive Sampling ,  Queue Length ,  Network Congestion ,  Ad Hoc Networks ,  Packet Delivery ,  Relay Selection ,  Buffer Size "
AirScope: Mobile Robots-Assisted Cooperative Indoor Air Quality Sensing by Distributed Deep Reinforcement Learning,https://ieeexplore.ieee.org/document/9123492/,19,Journal Article,IEEE,2020,"Indoor air pollution has become a growing health risk, but it is challenging to provide low-cost air quality monitoring for the indoor environment. In this article, we present “AirScope,” a mobile sensing system that employs cooperative robots to monitor the indoor air quality. Since the wireless coverage can be incomplete in some indoor areas, AirScope allows the robots to defer uploading the data to the central server by utilizing their own data buffers. In order to guarantee the timeliness of the data in the server, AirScope aims to minimize the average data latency by properly planning the routes of the robots. Such a route planning strategy has to be implemented in a distributed way since the robots that are out of wireless coverage can only make plans on their own. In addition, the cooperation of the robots is also necessary because the aggregation of the robots in a small area increases the average data latency of the other unattended areas. To solve this distributed and cooperative routing planning problem, we propose a solution based on distributed deep Q-learning (DDQL). We evaluate the system performance by simulations and real-world experiments. The results show that AirScope is effective to reduce data latency, where the proposed DDQL is 8% better than the greedy algorithm and 24% better than the random strategy.","Air Quality ,  Indoor Air ,  Deep Reinforcement Learning ,  Indoor Air Quality ,  Distributed Deep Reinforcement Learning ,  Indoor Environments ,  Service Data ,  Route Planning ,  Indoor Air Pollution ,  Central Server ,  Wireless Coverage ,  Deep Neural Network ,  Global Status ,  Time Slot ,  Access Points ,  Reward Function ,  Mobile Robot ,  Distribution Strategy ,  Cooperative Strategy ,  Adjacent Positions ,  Belief State ,  Robot Movement ,  Position Of The Robot ,  Connectivity States ,  Heuristic Strategy ,  Behavior Policy ,  Partial Observation ,  State Transition Matrix ,  Monitoring Area ,  Incomplete Coverage "
A Resilient and Robust Edge-Cloud Network System Supporting CPS,https://ieeexplore.ieee.org/document/9637734/,0,Conference Paper,IEEE,2021,"Many outages of cloud computing services are caused by the natural disasters or common causes such as software failure, hardware failure, cyber attacks, and power outage. As a result, it is critical to develop resilient and robust cyber-physical system (CPS) to support continuity of service for smart and connected communities (S&CC). In spite of considerate research efforts on virtual machine (VM) migration for enhancing failure-resilience of datacenters, one issue still needs to be effectively addressed: how to determine the best destination for VM migration to avoid the influence from a given failure and enable edge nodes to connect to the VMs continuously. In this paper, we aim to handle these important issues to build a resilient and robust edge-cloud (or fog) network system supporting CPS for S&CC. We propose a machine learning based method for VM migration destination determination for the VMs in the predicted failure domains. We also propose a continuous edge-cloud connection method in wireless network component that enables edge nodes to continuously connect with the VMs through intermediate edge nodes when they cannot directly connect to their original VMs due to VM migration. Our experimental results show our proposed system reduces the number of job failures by 1.8 times and reduces the total job completion time by 48% for completed jobs compared to the case without our system.","Network System ,  Robust System ,  System Resilience ,  Edge Cloud Network ,  Machine Learning ,  Disaster ,  Wireless Networks ,  Virtual Machines ,  Power Outages ,  Cyber-physical Systems ,  Software Defect ,  Edge Nodes ,  Migration Destination ,  Hardware Failure ,  Continuous Connection ,  Total Completion Time ,  Job Completion Time ,  Support Vector Machine ,  Routing Path ,  Reinforcement Learning Model ,  Predictors Of Failure ,  Path Nodes ,  Probability Of Failure ,  Wireless Sensor Networks ,  Job Training ,  Occurrence Of Failure ,  Cloud Environment ,  Long Short-term Memory "
Explore the Use of the Network and Mobile Terminal in Solving the Psychological Problem,https://ieeexplore.ieee.org/document/7384054/,0,Conference Paper,IEEE,2015,"The application of the network and the intelligent terminal opens a new mode of medical treatment, in the diagnosis and treatment of mental disease, how to build a smart, efficient model is a major issue in front of scientific research. In this paper, the energy consumption of the mobile terminal is reduced based on the Q learning network and the wireless body area network routing method, improve the accuracy of data reception and the battery life. Dynamic data obtained by real-time data exchange, BP Adaboost strong classifier algorithm is used to accurately model the psychological problems of patients.","Psychological Problems ,  Use Of Networks ,  Mobile Terminals ,  Wireless Networks ,  Learning Network ,  Network Applications ,  AdaBoost ,  Q-learning ,  Strong Classifier ,  Treatment Of Mental Illness ,  Body Area Networks ,  Wireless Body Area Networks ,  Wearable Devices ,  Heart Rate Variability ,  Sample Matrix ,  Input Matrix ,  Outer Space ,  Secondary Vectors ,  Matrix Reinforcement ,  Cumulative Return "
