title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Q-Learning Based Routing Optimization Algorithm for Underwater Sensor Networks,https://ieeexplore.ieee.org/document/10531215/,1,other,IEEE,2024,"Underwater wireless sensor network (UWSN) plays a vital role in the field of ocean development and exploration. Designing a routing protocol for UWSN is a great challenge due to the characteristics of short lifetime and high delay. This paper proposes a Q-learning based routing optimization algorithm for UWSN. Two reward functions are designed based on the average residual energy of network, integrating factors such as energy information, transmission delay and link success rate to better balance transmission quality and lifetime. In addition, a holding time mechanism for packet forwarding is developed according to the priority of nodes. The simulation results show that compared to DBR and QLFR algorithms, this algorithm can effectively reduce transmission delay and prolong network lifetime.","ordsQ-learning ,  reinforcement learning ,  routing selection ,  underwater wireless sensor network "
Reinforcement-Learning-Based Solutions to Power Issues in Wireless IoT System,https://ieeexplore.ieee.org/document/9403837/,0,Conference Paper,IEEE,2020,"With the combination of Internet and Things, people's life become more efficient and convenient, which leads to the explosive growth of data and the consumption of resources as well. Hence, in an IoT (Internet of Things) system, it is an emergent problem to optimize the strategy of resource allocation, which will help to maximize the resources utilization. In the mean time, it is becoming more and more difficult to deal with the skyrocketing data by using traditional routing protocols. In recent years, deep learning also develops dramatically, which is applied in many industries and fields. This paper concentrates on summarizing reinforcement-learning-based existing solutions and proposing a comprehensive solution, which optimizes the traditional structure and strategy of wireless internet of things system.","Internet Of Things ,  Internet Of Things Systems ,  Resource Consumption ,  Learning Process ,  Learning Models ,  Value Function ,  Survival Time ,  Power Consumption ,  Wireless Networks ,  Root Node ,  Wireless Sensor ,  Radio Frequency Identification ,  Reward Function ,  Markov Decision Process ,  Wireless Sensor Networks ,  Q-learning ,  Bellman Equation ,  Task Scheduling ,  State Transition Probability ,  Action-value Function ,  Internet Of Things Nodes ,  State-value Function ,  Cumulative Return ,  Objective Function ,  Optimal Control Problem ,  Power Efficiency ,  Dynamic Programming ,  Transition Probabilities ,  Sink Node ,  Network Topology "
ECORS: Energy consumption-oriented route selection for wireless sensor network,https://ieeexplore.ieee.org/document/7819318/,7,Conference Paper,IEEE,2016,"Automated metering infrastructure is employed widely in scientific fields as well as in industrial and commercial areas due to the development of wireless sensor network (WSN) technology. WSNs provide important features such as wireless multi-hop communication and they are easy to install everywhere; thus, extending the lifetime of WSNs is highly desirable. All WSN nodes consume a limited amount of energy from the battery during operations such as sensing, calculating, control, and communication and most of the power consumption is attributable to wireless communication. In this study, we propose energy consumption-oriented route selection (ECORS), which is a route selection algorithm that focuses on the remaining energy and energy consumption by WSN nodes. In ECORS, a sink node calculates all of the routes in the system by using the route lifetime (RL) as a metric according to the minimum residual energy (MRE) and the expected route cost (ERC). The route with the longest RL is selected by the proposed algorithm. By changing the route periodically using ECORS, the WSN system lasts 1.14 times longer as compared to that when the routes are fixed. We evaluated the performance of ECORS using an original WSN simulator. In realistic simulations, we measured the distance-packet error rate, current consumption, and discharge characteristic of a battery using actual sensor nodes assembled with an Arduino micro controller, XBee ZigBee wireless module, and lithium-polymer battery.","Wireless Sensor ,  Wireless Sensor Networks ,  Route Selection ,  Energy Consumption ,  Selection Algorithm ,  Current Consumption ,  Residual Energy ,  Sink Node ,  Aggregate Data ,  Shortest Path ,  Base Station ,  Topological Changes ,  Monitoring Applications ,  Total Energy Consumption ,  Data Packets ,  Wireless Devices ,  Loss Ratio ,  Destination Node ,  Battery Lifetime ,  System Lifetime ,  Network Lifetime ,  Sleep Mode ,  Battery Level ,  Topology Control ,  Cluster Head "
A Taxonomy of Machine-Learning-Based Intrusion Detection Systems for the Internet of Things: A Survey,https://ieeexplore.ieee.org/document/9610131/,35,Journal Article,IEEE,2022,"The Internet of Things (IoT) is an emerging technology that has earned a lot of research attention and technical revolution in recent years. Significantly, IoT connects and integrates billions of devices and communication networks around the world for several real-time IoT applications. On the other hand, cybersecurity attacks on the IoT are growing at an alarming rate since these devices are vulnerable because of their limited battery life, global connectivity, resource-constrained nature, and mobility. When attacks on IoT networks go undetected within a speculated period, such security attacks may prompt severe threats and disruptive behavior inside the network and make the network unavailable to the end user. Hence, it is quintessential to design an intelligent and robust security approach that promptly detects potential attack surfaces in a dynamic IoT network. This article investigates a comprehensive survey of machine learning, deep learning, and reinforcement learning-based intelligent intrusion detection techniques for securing IoT. Also, this article thoroughly illustrates the implementation of various categories of security threats in IoT with a neat diagram. Significantly, we classify the threats into two broad categories: 1) wireless sensor networks (WSNs) inherited security attacks and 2) routing protocol for low power and lossy networks (RPL) specific security attacks in IoT. Finally, we present potential research opportunities and challenges in intelligent intrusion detection approaches in future IoT security.","Internet Of Things ,  Intrusion Detection ,  Intrusion Detection System ,  Machine Learning ,  Deep Learning ,  Machine Learning Techniques ,  Detection Techniques ,  Deep Learning Techniques ,  Security Threats ,  Wireless Sensor Networks ,  Global Connectivity ,  Potential Attacks ,  Internet Of Things Networks ,  Specific Attack ,  Security Attacks ,  Internet Of Things Security ,  Intelligent Detection ,  Convolutional Neural Network ,  Hidden Layer ,  Types Of Attacks ,  Malicious Nodes ,  Restricted Boltzmann Machine ,  Sybil Attack ,  Deep Belief Network ,  Recurrent Neural Network ,  Anomaly Detection ,  Malware Detection ,  Internet Of Things Devices ,  Unsupervised Learning "
Learning to Predict Consequences as a Method of Knowledge Transfer in Reinforcement Learning,https://ieeexplore.ieee.org/document/7902152/,29,Journal Article,IEEE,2018,"The reinforcement learning (RL) paradigm allows agents to solve tasks through trial-and-error learning. To be capable of efficient, long-term learning, RL agents should be able to apply knowledge gained in the past to new tasks they may encounter in the future. The ability to predict actions' consequences may facilitate such knowledge transfer. We consider here domains where an RL agent has access to two kinds of information: agent-centric information with constant semantics across tasks, and environment-centric information, which is necessary to solve the task, but with semantics that differ between tasks. For example, in robot navigation, environment-centric information may include the robot's geographic location, while agent-centric information may include sensor readings of various nearby obstacles. We propose that these situations provide an opportunity for a very natural style of knowledge transfer, in which the agent learns to predict actions' environmental consequences using agent-centric information. These predictions contain important information about the affordances and dangers present in a novel environment, and can effectively transfer knowledge from agent-centric to environment-centric learning systems. Using several example problems including spatial navigation and network routing, we show that our knowledge transfer approach can allow faster and lower cost learning than existing alternatives.","Knowledge Transfer ,  Knowledge Transfer Method ,  Semantic ,  Environmental Effects ,  Affordances ,  Learning System ,  Spatial Navigation ,  Sensor Readings ,  Learning Agent ,  Robot Navigation ,  Network Routing ,  Reinforcement Learning Agent ,  Future Encounters ,  Trial-and-error Learning ,  Learning Algorithms ,  Prediction Error ,  State Space ,  Types Of Problems ,  Transfer Learning ,  Test Environment ,  Source Task ,  Markov Decision Process ,  Markov Decision Process Model ,  Simulated Robot ,  Q-learning ,  Negative Transfer ,  Learning Cost ,  Transition Function ,  Distance Sensor ,  Shared Features "
Energy Conservation in Wireless Body Area Network Using Optimal Route Selection and Node Configuration,https://ieeexplore.ieee.org/document/10245674/,0,Conference Paper,IEEE,2023,"Wireless body area networks (WBAN) are becoming increasingly popular nowadays due to their wide range of applications, particularly in the field of healthcare systems. In the medical field, a WBAN is frequently used to collect biomedical signals and monitor vital signals from a patient on whose body sensors are placed at points of interest. In WBAN applications such as disease analysis, diagnostic monitoring and tracking, a number of hardware and software factors must be considered. Optimization of energy consumed by a WBAN is a significant problem that should be addressed especially when its application is in mobile or outdoor environments where batteries are the main source of power. In this paper, an optimal route selection and node configuration method (ORS-NCM) is proposed to reduce energy consumption. It finds an optimal route by considering all the related metrics and also maintains the link stability to prolong the network lifetime. The proposed ORS-NCM scheme is implemented using MATLAB simulation tool, and its results are compared to the state-of-the-art Energy Optimized Congestion Control Based Temperature Aware Routing Algorithm (EOCC-TARA). In terms of energy consumption, latency, throughput, and hop count, simulation results show that ORS-NCM exhibits better performance than EOCC-TARA in delivering packets from source to the destination.","Energy Conservation ,  Optimal Selection ,  Pathfinding ,  Body Area Networks ,  Optimal Node ,  Wireless Body Area Networks ,  Optimal Route Selection ,  Energy Consumption ,  Throughput ,  Optimization Method ,  Reduce Energy Consumption ,  Routing Algorithm ,  Network Lifetime ,  Body Sensor ,  Hop Count ,  Deep Learning ,  Service Quality ,  Energy Minimization ,  Energy Efficiency ,  Wearable ,  Intelligent Reflecting Surface ,  Deep Reinforcement Learning ,  Cost-effective Route ,  Energy Usage ,  Minimum Energy Consumption ,  Residual Energy ,  Wireless Sensor ,  Encryption ,  Shortest Distance "
A System Based on Deep-Learning for Dynamic Routing problems,https://ieeexplore.ieee.org/document/9773930/,3,Conference Paper,IEEE,2022,"This paper analyzes the use of reinforcement learning with the Proximal Policy Optimization algorithm (PPO) in the context of the Dynamic Travelling Repairman Problem (DTRP). DTRP are routing problems in which one or multiple agents needs to optimize the processing time of dynamically generated requests. The study case of this paper is of a Unmanned Aerial Vehicle with no motion constraints and unlimited sensing that needs to service multiple targets in bounded environments, while minimizing the waiting time of each target. We analyze the performance of two different types of neural networks architecture, a feed-forward network and convolutional neural network (CNN). The performance of each network is analyzed in terms of the number of targets serviced and the average waiting time. Two heuristic policies, ‘Nearest-first’ (NF) and ‘First Generated First Served’ (FGFS), are used as baselines to compare the performance of the neural networks. The results show that CNNs perform better than a feed forward network. Differently from the feed forward network, the CNN network is able to capture the spatial features of the environment reducing the average waiting times of the targets. The CNN architecture also shows potential to perform as well as the heuristics. Further work is necessary to extend the proposed solution to other situations.","Deep Learning ,  Routing Problem ,  Neural Network ,  Convolutional Neural Network ,  Optimization Algorithm ,  Network Performance ,  Feed-forward Network ,  Unmanned Aerial Vehicles ,  Optimal Policy ,  Convolutional Neural Network Architecture ,  Proximal Policy Optimization ,  Motion Constraints ,  Time Step ,  Value Function ,  Convolutional Layers ,  Poisson Distribution ,  Target Location ,  Workspace ,  Types Of Networks ,  Markov Decision Process ,  Actor Network ,  Position Of Agent ,  Optimal Value Function ,  Episode Length ,  Critic Network ,  Reward Function ,  Markov Property ,  Feed-forward Architecture "
"A Centralized Cross-Layer Protocol for Joint Power Control, Link Scheduling, and Routing in UWSNs",https://ieeexplore.ieee.org/document/10327721/,1,Journal Article,IEEE,2024,"The characteristics of volatile ocean environments and complex acoustic communication channels have posed great difficulties to the design of real-time data transmission in underwater wireless sensor networks (UWSNs). In this article, we develop a centralized cross-layer protocol that mitigates network interference and maximizes concurrent transmissions to reduce end-to-end delay. Instead of optimizing individual layers separately, we blend the traditional layered architecture and combine the physical layer, medium access control (MAC) layer, and network layer functions together. Specifically, we optimize the power control in the physical layer, link scheduling in the MAC layer, and routing in the network layer jointly to achieve a global optimization of end-to-end delay. First, the joint design problem is formulated as a mixed-integer linear programming (MILP) problem, which is an NP-hard problem and hard to solve mathematically. Then, we propose a bio-inspired-algorithm-based solution, namely, the discrete improved artificial bee colony (DIABC) algorithm, aiming at finding an approximate optimal cross-layer scheduling scheme. To further reduce end-to-end delay, we optimize the uplink frame structure and routing metric in the centralized cross-layer framework. The simulation results show that the proposed protocol achieves network performance improvement in terms of end-to-end delay, service rate, and energy consumption.","Power Control ,  Underwater Wireless Sensor Networks ,  Link Scheduling ,  Cross-layer Protocol ,  Simulation Results ,  Network Layer ,  Data Transmission ,  Linear Programming ,  Access Control ,  Service Rate ,  Bee Colonies ,  Mixed-integer Programming ,  NP-hard Problem ,  Physical Layer ,  Wireless Sensor Networks ,  Mixed Integer Linear Programming ,  Scheduling Scheme ,  Joint Design ,  Medium Access Control ,  Mixed-integer Programming Problem ,  Data Packets ,  Nectar Sources ,  Transmission Link ,  Time Slot ,  Reinforcement Learning Algorithm ,  Average Energy Consumption ,  Relay Nodes ,  Propagation Delay ,  Joint Optimization Problem ,  Underwater Acoustic "
Towards In-Band Telemetry for Self Driving Wireless Networks,https://ieeexplore.ieee.org/document/9162923/,4,Conference Paper,IEEE,2020,"Self-driving network is an emerging network automation design principle for building next generation autonomous networked systems based on machine learning algorithms trained on real-time experiences, i.e., network state measurements. However, existing network measurement techniques are designed on centralized architecture leading to considerable control overheads in wireless networks. In this work, we designed and implemented a distributed In-band network telemetry system (S-INT) and Wireless Network Operating System (WINOS) for self-driving wireless networks. On one hand, our proposed S-INT system significantly reduces network measurement overhead by embedding telemetry into flowing data traffic with a specialized packet header. WINOS system, on the other hand, seamlessly integrates programmable measurement, i.e., the proposed S-INT framework, with the programmable network control, while providing rich APIs to facilitate fast implementation of machine learning algorithms for intelligent and distributed network control. To show the effectiveness of our proposed system design, we implemented a multi-agent reinforcement routing as a traffic engineering application to optimize end-to-end delay performance. To the best of our knowledge, our implementation is the first one in the literature that enables multi-agent reinforcement learning algorithm to run on an actual physical wireless multihop network.","Wireless Networks ,  Learning Algorithms ,  Control Network ,  Network State ,  Reinforcement Learning Algorithm ,  Telemetry System ,  Multi-agent Reinforcement Learning ,  Delay Performance ,  Traffic Engineering ,  Packet Header ,  Throughput ,  Network Topology ,  Local Policy ,  Traffic Flow ,  Data Packets ,  Network Management ,  Mesh Network ,  Average Delay ,  Packet Loss ,  Control Decisions ,  Control Plane ,  Datapath ,  Telemetry Data ,  Flow Table ,  Hop Count ,  Routing Algorithm ,  Field Of Networks ,  Traffic Load ,  Flow Statistics ,  Forward Activity "
Machine Learning Techniques and A Case Study for Intelligent Wireless Networks,https://ieeexplore.ieee.org/document/8961909/,42,other,IEEE,2020,"With the widespread deployment of wireless technologies and IoT, 5G wireless networks will support various communication connectivity and services for the huge number of wireless smart/ intelligent devices and machines. The challenge lies in assisting wireless networks to intelligently learn experience, autonomously optimize network configurations and smartly make decisions to support massive wireless smart devices with minimum human intervention, so the diverse and colorful service requirements can be satisfied with the optimum performance. Machine learning, as one of the powerful artificial intelligence tools, is capable of efficiently supporting wireless smart devices by assisting them to smartly observe the environment, analyze data and make decisions with the intelligence. Hence, in this article, we briefly review the major concepts of common machine learning techniques and present their potential applications in intelligent wireless networks, including spectrum sensing, channel estimation, device clustering, behavior prediction, position tracking, data demission reduction, adaptive routing, energy harvesting/efficiency, resource management, and so on. Furthermore, we propose deep reinforcement learning for intelligent resource management in intelligent wireless networks in an exemplary case study. Simulation results demonstrate the effectiveness and advance of machine learning in intelligent wireless networks.","Machine Learning ,  Machine Learning Techniques ,  Wireless Networks ,  Deep Learning ,  Resource Management ,  Predictor Of Behavior ,  Learning Network ,  Smart Devices ,  Wireless Technologies ,  Deep Reinforcement Learning ,  Channel Estimation ,  Wireless Devices ,  Service Requirements ,  Position Tracking ,  Intelligent Management ,  Minimal Human Intervention ,  Support Vector Machine ,  Value Function ,  Supervised Learning ,  Unsupervised Learning ,  Future Wireless Networks ,  Markov Decision Process ,  Support Vector Regression ,  Mobility Prediction ,  Transmission Scheduling ,  Spectrum Access ,  Q-function ,  Kriging ,  Reinforcement Learning Algorithm ,  Isometry "
TFACR: A Novel Topology Control Algorithm for Improving 5G-Based MANET Performance by Flexibly Adjusting the Coverage Radius,https://ieeexplore.ieee.org/document/10261987/,1,Journal Article,IEEE,2023,"Topology control in next-generation wireless networks has recently attracted the interest of several researchers. The network performance is significantly affected by the topology. Therefore, creating an optimal topology is essential, particularly in fifth-generation (5G) networks, where latency, throughput, energy efficiency, and other performance metrics are highly stringent. In this study, we investigated topology control algorithms in 5G-based mobile ad-hoc networks (MANET). A novel algorithm, namely Topological control by Flexibly Adjusting the Coverage Radius (TFACR) was proposed to improve network performance. The main idea of the TFACR algorithm is to adjust the communication range flexibly to obtain the desired degree of nodes. The degree constraint of the neighboring nodes is considered each time a node adjusts the communication area to ensure node degree balancing throughout the network topology. The TFACR algorithm is implemented in the OMNET++ and INET frameworks using the Reinforcement Learning-based routing protocol (RLRP), Ad-hoc On-demand Distance Vector (AODV) and Destination Sequenced Distance Vector (DSDV) routing protocols to evaluate its performance. The simulation results proved that the proposed algorithm outperformed well-known topology control algorithms in terms of the average node degree, quality of transmission, and energy consumption. This is suitable for 5G-based MANET.","Ad Hoc Networks ,  Topology Control ,  Coverage Radius ,  Topology Control Algorithm ,  Energy Consumption ,  Simulation Results ,  Energy Efficiency ,  Performance Metrics ,  Network Topology ,  Network Performance ,  Wireless Networks ,  Average Degree ,  Neighboring Nodes ,  Network Algorithm ,  Well-known Algorithms ,  Communication Range ,  5G Networks ,  Topology Optimization ,  Distance Vector ,  Average Node Degree ,  Wireless Link ,  Spanning Tree ,  Pause Time ,  Network Load ,  Local Algorithm ,  Traffic Load ,  Path Loss ,  Simulation Scenarios ,  Routing Table ,  Wireless Sensor Networks "
RL-Budget: A Learning-Based Cluster Size Adjustment Scheme for Cognitive Radio Networks,https://ieeexplore.ieee.org/document/8119944/,15,Journal Article,IEEE,2018,"Cognitive radio (CR) enables unlicensed users to sense for and access underutilized licensed channels (or white spaces) owned by the licensed users in an opportunistic manner. Clustering segregates nodes in a network into logical groups called clusters. In CR networks (CRNs), larger cluster size improves network scalability thereby contributing to reduced routing overhead; however, it reduces cluster stability as the number of available common channels in a cluster reduces resulting in increased number of re-clusterings and clustering overhead. This paper presents our proposed first-of-its-kind cluster size adjustment scheme based on an artificial intelligence approach called reinforcement learning. The proposed scheme adapts the cluster size with the amount of white spaces as time goes by in order to improve network scalability and cluster stability in CRNs. Due to the lack of progress in the investigation of cluster size adjustment schemes in the literature, this paper also analyzes their attributes, and then presents such schemes investigated in various kinds of distributed wireless networks. Simulation results show that our proposed scheme improves network scalability by creating larger clusters, and improves cluster stability by reducing the number of re-clusterings (i.e., the number of cluster splits) and clustering overhead, while reducing interference between licensed and unlicensed users in CRNs.","Cluster Size ,  Cognitive Networks ,  Cognitive Radio ,  Large Clusters ,  Network Clustering ,  Stable Clusters ,  White Space ,  Common Channel ,  Number Of Splits ,  Channel Clustering ,  Larger Cluster Sizes ,  Schemes In The Literature ,  Energy Consumption ,  Small Clusters ,  Cluster Formation ,  Open Channel ,  Base Station ,  Neighboring Nodes ,  Successful Delivery ,  Cluster Nodes ,  Channel Network ,  Small Cluster Sizes ,  Wireless Sensor Networks ,  Ad Hoc Networks ,  Neighbor Clustering ,  OFF Periods ,  Channel Capacity ,  Single Hop ,  Cluster Size Threshold ,  Packet Size "
Adaptive Parametric Routing Based on Dynamic Metrics for Wireless Sensor Networks,https://ieeexplore.ieee.org/document/5683608/,1,Conference Paper,IEEE,2010,"Designing a QoS-aware, yet energy-saving routing protocol for WSNs is a notoriously hard problem. However, the outstanding interest for this technology, and the growing number of envisioned applications, motivate the need to introduce the notion of Quality of Service (QoS) in these networks. This paper introduces EDEAR (Energy and Delay Efficient Adaptive Routing), an adaptive routing algorithm based on route exploration and reinforcement learning. We evaluate EDEAR with simulations, under various network mobility conditions. Our results show that EDEAR outperforms any other routing protocol, delivering packets with the shortest delay, while reducing energy consumption. As a result, EDEAR's features allow to increase the network lifetime by 9-18%.","dsPeer to peer computing ,  Routing ,  Delay ,  Routing protocols ,  Quality of service ,  Energy consumption "
A Novel CCAP Protocol to Increase Security with Energy Efficiency for Wireless Sensor Networks,https://ieeexplore.ieee.org/document/10395236/,0,Conference Paper,IEEE,2023,"The need to save energy in Wireless Sensor Network (WSN) systems is now widely recognized as an important design goal. The Sensor Nodes (SNs) within a WSN network run on onboard batteries, which deplete over time. Therefore, increasing the length of the life span of sensors through optimizing data depletion in a cost-effective and long-lasting manner concerning energy consumption remains a difficulty. Despite its convenience, WSNs are vulnerable to a broad range of threats from both within and beyond the network, particularly attacks by insiders being particularly challenging to identify and counter. Most typically, hackers pose an insider attack on clustered WSNs by selectively discarding incoming information packets. This research presents the implementation of a Compact Crypto Authenticating Policy (CCAP) to provide highly confidential data aggregation from Member Node (MN) to Cluster Head (CH) along with from CHs to Sink Node (SiN). Intending to set up highly effective and secure paths for communication in WSNs, it takes into account the dynamics of traffic and the challenges connected with resource constraints. The proposed CCAP aims to achieve an equilibrium between energy efficiency and communication throughput, and it does so by providing a suitable cryptographic technique that guarantees safe communication. This study extends the generalization to demonstrate the viability of the proposed secured protocol for routing despite a wide range of unexpected challenges. According to the evaluation methods, the proposed CCAP protocol offers better security than the existing “Hashing Signature Code (HSC)” protocol based on Security Ratio, Energy Consumption Ratio, Computation Time, and Key Generation Time.","Energy Efficiency ,  Wireless Sensor Networks ,  Energy Consumption ,  Computation Time ,  Aggregate Data ,  Authentication ,  Sink Node ,  Input Parameters ,  Computational Resources ,  Discovery Process ,  Communication Process ,  Time Slot ,  Deep Reinforcement Learning ,  Secure Communication ,  Data Packets ,  Security Requirements ,  Parity-check ,  Key Size ,  Routing Information ,  Security Solutions ,  Multi-hop Communication ,  Encryption Process ,  Encryption And Decryption ,  Secure Link ,  Presence Of Attacks ,  Control Messages ,  Key Security ,  Energy Requirements ,  Communication Links "
A Novel Reinforcement Learning Framework for Adaptive Routing in Network-on-Chips,https://ieeexplore.ieee.org/document/9781172/,0,Conference Paper,IEEE,2021,"Adaptive routing is crucial to the overall performance of network-on-chips (NoCs), and still faces great challenges, especially when emerging applications on many-core architecture exhibit complicated and time-varying traffic patterns. When witnessing most existing heuristic adaptive routing algorithms fail to address multi-objective optimization for complex traffic well, we decide to try and explore a new approach of thinking and extracting insights from network behaviors. Reinforcement learning methods have demonstrated promising opportunity applied to architecture design exploration, however not been well applied on adaptive routing design. We make the first attempt to propose a novel and comprehensive reinforcement learning framework for adaptive routing on NoCs, called RELAR. RELAR is suitable for diversified traffic patterns and resolve multi-objective optimization simultaneously. It is able to effectively isolate endpoint congestion when facing adversary hot-spot and bursty traffic, and achieve dynamic load-balancing and mitigate network congestion when meeting heavy uniform traffic. We utilize state-of-the-art high-performance interconnection benchmark, GPCNeT, as traffic generators to generate rich network congestion workloads and thus enhance online-training efficiency of RELAR. We conduct extensive experiments against state-of-the-art routing algorithms to evaluate our design. The results show that RELAR achieves 14.82% and 9.86% reduction in packet latency on average, and reduces packet latency by up to 34.24% and 16.82% under heavy synthetic traffic workload and high-performance interconnection benchmark, respectively. We also perform cost analysis to validate potential implementation of RELAR on NoCs with low computation, storage and power.","Adaptive Routing ,  Adaptive Algorithm ,  Multi-objective Optimization ,  Heuristic Algorithm ,  Heavy Workload ,  Network Behavior ,  Low Computation ,  Traffic Patterns ,  Network Congestion ,  Latency Reduction ,  Routing Algorithm ,  Neural Network ,  Footprint ,  Batch Size ,  Performance Gap ,  Communication Patterns ,  Congested ,  Load Balancing ,  Injection Rate ,  Output Ports ,  Replay Memory ,  Greedy Policy ,  Average Latency ,  Benchmark Suite ,  Buffer State ,  Degree Of Congestion ,  Packet Size ,  Synthetic Benchmark ,  Memory Size ,  Deep Q-network "
